node_1,node_2,edge,chunk_id,count
paris hilton,cristabel abbott,"In the movie, Paris Hilton portrays the character of Cristabel Abbott in her adulthood, whereas Kalley Scott Collins plays the role of young Cristabel Abbott.",489bc80a602648c780d4785963d66ac6,4
kalley scott collins,cristabel abbott,Kalley Scott Collins portrays the character of young Cristabel Abbott in the movie.,489bc80a602648c780d4785963d66ac6,4
joel david moore,nate cooper,Joel David Moore plays the role of Nate Cooper in the movie.,489bc80a602648c780d4785963d66ac6,4
caleb guss,young nate cooper,Caleb Guss portrays the character of young Nate Cooper in the movie.,489bc80a602648c780d4785963d66ac6,4
christine lakin,june phigg,Christine Lakin plays the role of June Phigg in the movie.,489bc80a602648c780d4785963d66ac6,4
alessandra daniele,young june phigg,Alessandra Daniele portrays the character of young June Phigg in the movie.,489bc80a602648c780d4785963d66ac6,4
the greg wilson,arno blount,The Greg Wilson plays the role of Arno Blount in the movie.,489bc80a602648c780d4785963d66ac6,4
kurt doss,young arno blount,Kurt Doss portrays the character of young Arno Blount in the movie.,489bc80a602648c780d4785963d66ac6,4
marianne muellerleile,mrs. blount,Marianne Muellerleile plays the role of Mrs. Blount in the movie.,489bc80a602648c780d4785963d66ac6,4
johann urb,johann wulrich,Johann Urb portrays the character of Johann Wulrich in the movie.,489bc80a602648c780d4785963d66ac6,4
scott prendergast,randy ('creepy albino stalker') ,Scott Prendergast plays the role of Randy ('Creepy Albino Stalker') in the movie.,489bc80a602648c780d4785963d66ac6,4
morgan rusler,stan ('marry me' guy),Morgan Rusler portrays the character of Stan ('Marry Me' Guy) in the movie.,489bc80a602648c780d4785963d66ac6,4
adam kulbersh,cole slawsen,Adam Kulbersh plays the role of Cole Slawsen in the movie.,489bc80a602648c780d4785963d66ac6,4
kathryn fiore,jane gino,Kathryn Fiore portrays the character of Jane Gino in the movie.,489bc80a602648c780d4785963d66ac6,4
