node_1,node_2,edge,chunk_id,count
michael peña,mr. roarke,Michael Peña portrays the role of Mr. Roarke in the movie.,9d9a9475541d4458818d236a3357bc15,4
maggie q,gwen olsen,Maggie Q acts as Gwen Olsen in the film.,9d9a9475541d4458818d236a3357bc15,4
lucy hale,melanie cole,Lucy Hale essayed the character of Melanie Cole in the movie.,9d9a9475541d4458818d236a3357bc15,4
austin stowell,patrick sullivan,Austin Stowell is seen as Patrick Sullivan in the movie.,9d9a9475541d4458818d236a3357bc15,4
jimmy o. yang,brax weaver / tattoo,Jimmy O. Yang depicts Brax Weaver / Tattoo in the movie.,9d9a9475541d4458818d236a3357bc15,4
ryan hansen,j. d. weaver,Ryan Hansen portrays J. D. Weaver in the film.,9d9a9475541d4458818d236a3357bc15,4
portia doubleday,sloane maddison,Portia Doubleday is seen as Sloane Maddison in the movie.,9d9a9475541d4458818d236a3357bc15,4
michael rooker,damon supporting,Michael Rooker plays Damon Supporting in the movie.,9d9a9475541d4458818d236a3357bc15,4
parisa fitz-henley,julia roarke,Parisa Fitz-Henley acts as Julia Roarke in the movie.,9d9a9475541d4458818d236a3357bc15,4
mike vogel,lieutenant sullivan,Mike Vogel is seen as Lieutenant Sullivan in the movie.,9d9a9475541d4458818d236a3357bc15,4
evan evagora,nick taylor,Evan Evagora plays Nick Taylor in the film.,9d9a9475541d4458818d236a3357bc15,4
robbie jones,allen chambers,Robbie Jones essays the character of Allen Chambers in the movie.,9d9a9475541d4458818d236a3357bc15,4
kim coates,devil face,Kim Coates portrays Devil Face in the movie.,9d9a9475541d4458818d236a3357bc15,4
ian roberts,dr. torture,Ian Roberts plays Dr. Torture in the film.,9d9a9475541d4458818d236a3357bc15,4
charlotte mckinney,chastity,Charlotte McKinney depicts Chastity in the movie.,9d9a9475541d4458818d236a3357bc15,4
