node_1,node_2,edge,chunk_id,count
michael morbius,lucien (milo),"Adoptive brothers with a blood illness, bond over desire for normalcy",5cd00207499a40c8b30d62d841a79252,4
nicholas,michael morbius,Adoptive father who arranges for Michael's medical education in New York,5cd00207499a40c8b30d62d841a79252,4
michael morbius,medical school in new york,Attends medical school in New York as arranged by Nicholas,5cd00207499a40c8b30d62d841a79252,4
michael morbius,vampire bats from costa rica,Captures vampire bats from Costa Rica to splice their genes with his own for a cure,5cd00207499a40c8b30d62d841a79252,4
michael morbius,crew members,Kills and drains the crew's blood after they attack him out of fear during a bloodlust episode,5cd00207499a40c8b30d62d841a79252,4
michael morbius,international waters,Outfits a private mercenary vessel in international waters with his equipment for the cure experiment,5cd00207499a40c8b30d62d841a79252,4
michael morbius,cctv footage,Erases all CCTV footage of the experiment before contacting authorities and jumping overboard after realizing his vampire nature,5cd00207499a40c8b30d62d841a79252,4
michael morbius,artificial blood,Subsists on artificial blood as it gradually ceases to satisfy his needs due to becoming a vampire,5cd00207499a40c8b30d62d841a79252,4
fbi agents simon stroud and al rodriguez,michael morbius' victims,Investigate Michael's victims and deduce his vampire nature,5cd00207499a40c8b30d62d841a79252,4
michael,artificial blood,"As Michael gradually ceases to satisfy his needs with artificial blood, it implies a relationship between him and the concept of artificial blood.",5a65779a0078418382bacb264e133260,4
fbi agents simon stroud and al rodriguez,michael's victims,"While investigating Michael's victims, the FBI agents deduce his involvement.",5a65779a0078418382bacb264e133260,4
milo,michael's cure,"Milo learns that Michael is cured but becomes furious when Michael refuses to cure him as well, indicating a relationship between Milo and Michael's cure.",5a65779a0078418382bacb264e133260,4
dead nurse,blood,"While checking on a hospitalized Martine, Michael finds a dead nurse drained of her blood. Believing he was responsible, he attempts to escape before being arrested by Stroud.",5a65779a0078418382bacb264e133260,4
michael,new lab,Michael meets Martine and acquires a new lab.,5a65779a0078418382bacb264e133260,4
antibody against vampirism,michael's powers as a vampire,"Michael develops an antibody against vampirism to stop Milo; he also plans to use it on himself, highlighting the relationship between his powers and the antibody.",5a65779a0078418382bacb264e133260,4
fbi footage,spreading vampirism,"Stroud and Rodriguez find footage of one of Milo's attacks and, believing Michael's vampirism to be spreading, release it to the media.",5a65779a0078418382bacb264e133260,4
milo,nicholas,"Nicholas recognizes Milo and pleads with him to stop. Angered by Nicholas' perceived preference for Michael, Milo mortally wounds him.",5a65779a0078418382bacb264e133260,4
milo,martine,"Angered by Nicholas' perceived preference for Michael, Milo mortally wounds Martine as well. Michael arrives too late to save her while Milo also mortally wounds Nicholas.",5a65779a0078418382bacb264e133260,4
michael,blood,"Michael summons an army of bats to restrain Milo and injects the antibody, but in a heartbreaking moment, Michael feeds on Martine's blood after she dies in his arms. This event highlights the relationship between Michael, martine, and blood.",5a65779a0078418382bacb264e133260,4
milo,antibody against vampirism,"Michael injects Milo with the antibody, which ultimately leads to his death.",5a65779a0078418382bacb264e133260,4
martine,life,"Unknown to Michael, Martine is resurrected, having ingested a drop of Michael's blood as he fed.",5a65779a0078418382bacb264e133260,4
spider-man,michael,"In the context, Michael is revealed to be Spider-Man's fugitive identity. This suggests a strong relationship between the two, where Michael's actions and whereabouts are closely related to those of Spider-Man.",b61768145bda4193a23b67bf1ca047d9,4
michael,martinez,"During Michael's feeding, he accidentally ingests a drop of Martinez's blood. This leads to her resurrection, highlighting the close relationship between Michael and Martinez.",b61768145bda4193a23b67bf1ca047d9,4
toomes,michael,"In the mid-credits scenes, Toomes approaches Michael and proposes a team-up. This shows that Toomes recognizes Michael's abilities as Spider-Man and his importance in their universe.",b61768145bda4193a23b67bf1ca047d9,4
