node_1,node_2,edge,chunk_id,count
aang,avatar,"Aang is the Avatar, capable of manipulating all four elements of air, water, earth, and fire.",f4b8892683c9486490d05cfbd1ef363b,4
aang,monk gyatso,Aang's guardian Monk Gyatso was wiped out by the Fire Nation along with the other Air Nomads.,f4b8892683c9486490d05cfbd1ef363b,4
spirit world,dragon spirit,"In the Spirit World, Aang encounters a Dragon Spirit.",f4b8892683c9486490d05cfbd1ef363b,4
aang,sokka,Aang surrenders himself to save the Southern Water Tribe village and is accompanied by Sokka and Katara in his journey.,f4b8892683c9486490d05cfbd1ef363b,4
katara,sokka,Katara and Sokka are siblings who accompany Aang on his journey.,f4b8892683c9486490d05cfbd1ef363b,4
earth kingdom village,fire nation soldiers,The group arrives at an Earth Kingdom village controlled by the Fire Nation and is arrested and imprisoned by their soldiers.,f4b8892683c9486490d05cfbd1ef363b,4
fire nation,other air nomads,The Fire Nation wiped out the other Air Nomads along with Monk Gyatso.,f4b8892683c9486490d05cfbd1ef363b,4
aang,fire nation soldiers,"incite a rebellion, battling and defeating",f1c530f23fa14478971622f1537079e9,4
aang,northern water tribe,makes his way to learn from waterbending masters,f1c530f23fa14478971622f1537079e9,4
aang,blue spirit,"captured by Fire Nation archers led by Commander Zhao, but a masked marauder called the Blue Spirit helps escape",f1c530f23fa14478971622f1537079e9,4
zuko,crossbowman,fire a bolt that knocks Zuko out,f1c530f23fa14478971622f1537079e9,4
aang,zuko,"watches over until morning, then leaves to reunite with Sokka and Katara. Zhao tries again to kill Zuko by blowing up his ship, but Zuko secretly survives and sneaks aboard Zhao's ship.",f1c530f23fa14478971622f1537079e9,4
pakku,aang,waterbending master teaches Aang and Katara,f1c530f23fa14478971622f1537079e9,4
zhao,northern water tribe,begins his attack,f1c530f23fa14478971622f1537079e9,4
katara,aang,"defeats Katara in battle, then captures Aang",f1c530f23fa14478971622f1537079e9,4
dragon spirit,aang,search for the Dragon Spirit for help to defeat the Fire Nation,f1c530f23fa14478971622f1537079e9,4
iroh,zuko,make their way to,f1c530f23fa14478971622f1537079e9,4
aang,zuko,"Aang battles Zuko until Katara freezes Zuko in ice, then leaves to join the battle.",3979c5feb9944eb4b02b300ec4f90de9,4
katara,zuko,"Katara freezes Zuko in ice,",3979c5feb9944eb4b02b300ec4f90de9,4
iroh,zhao,Iroh's uncle Iroh and Zhao make their way to a sacred cave where Zhao captures the Moon Spirit.,3979c5feb9944eb4b02b300ec4f90de9,4
zhao,moon spirit,Zhao captures the Moon Spirit to strip all the waterbenders of their abilities.,3979c5feb9944eb4b02b300ec4f90de9,4
moon spirit,princess yue,Princess Yue gives her life to revive the Moon Spirit.,3979c5feb9944eb4b02b300ec4f90de9,4
iroh,zhao,"Despite Iroh's pleas, Zhao kills the Moon Spirit to strip all the waterbenders of their abilities. Enraged by Zhao's sacrilege, Iroh reveals his mastery of firebending, frightening Zhao and his entourage out of the sacred cave.",3979c5feb9944eb4b02b300ec4f90de9,4
fire lord ozai,princess azula,Fire Lord Ozai tasks his daughter Princess Azula with preventing the Avatar from mastering earth and fire.,3979c5feb9944eb4b02b300ec4f90de9,4
aang,avatar state,"Recalling his life before being trapped in the ice, Aang enters the Avatar State and raises the ocean into a gigantic wall to drive the Fire Nation back.",3979c5feb9944eb4b02b300ec4f90de9,4
