node_1,node_2,edge,chunk_id,count
the mask,sequel,"In 1996, Nintendo Power announced a contest for the sequel of The Mask with Jim Carrey returning as the title character. However, due to Carrey's decision to decline the offer, the project never came to fruition and the concept for the sequel was completely changed.",ed6c43fd6b034ddca7c4e86d096f9520,4
the mask ii,jim carrey,"According to Jim Carrey's interview in a 1995 Barbara Walters Special, he turned down the offer to star in The Mask II as he found reprising a character he had previously played offered him no challenges as an actor.",ed6c43fd6b034ddca7c4e86d096f9520,4
the mask,peggy brandt,"In Chuck Russell's 1996 Laserdisc commentary, he expressed his interest in a Mask sequel and decided to cut scenes when Peggy dies in the original film, leaving the character open for the sequel.",ed6c43fd6b034ddca7c4e86d096f9520,4
the mask,winner of contest,"Nintendo Power held a contest where the first prize was awarded a walk-on role in The Mask II. The winner was given $5000 and other prizes, but due to Jim Carrey declining to reprise his role, the project never came to fruition.",ed6c43fd6b034ddca7c4e86d096f9520,4
the mask,lance khazei,"In 2001, it was reported that Lance Khazei was asked by New Line Cinema to do the script for a sequel to The Mask.",ed6c43fd6b034ddca7c4e86d096f9520,4
the mask ii,new line cinema,"In 2001, it was reported that New Line Cinema asked Lance Khazei to do the script for a sequel to The Mask.",ed6c43fd6b034ddca7c4e86d096f9520,4
the mask,nintendo power,"In 1996, Nintendo Power announced a contest for the sequel of The Mask with Jim Carrey returning as the title character.",ed6c43fd6b034ddca7c4e86d096f9520,4
the mask ii,chuck russell,"In Chuck Russell's 1996 Laserdisc commentary, he expressed his interest in a Mask sequel and decided to cut scenes when Peggy dies in the original film.",ed6c43fd6b034ddca7c4e86d096f9520,4
the mask ii,amy yasbeck,"Chuck Russell, who directed the original film, expressed his interest in a Mask sequel and hoped that Jim Carrey and Amy Yasbeck would reprise their roles.",ed6c43fd6b034ddca7c4e86d096f9520,4
the mask ii,lawrence guterman,"According to director Lawrence Guterman, the differences between The Mask II and the original film are similar to the differences between Alien and...",ed6c43fd6b034ddca7c4e86d096f9520,4
son of the mask,alien,director Lawrence Guterman compared Son of the Mask to Alien in terms of differences between sequels and original films,1eae7ac470a74251bd85880f2185c4c4,4
son of the mask,aliens,director Lawrence Guterman compared Son of the Mask to Aliens in terms of differences between sequels and original films,1eae7ac470a74251bd85880f2185c4c4,4
