node_1,node_2,edge,chunk_id,count
tom cruise,sofia boutella,Both Tom Cruise and Sofia Boutella are featured in the cast of the movie.,b166095fa00c4cbf832f5be429230ebd,4
tom cruise,annabelle wallis,Tom Cruise and Annabelle Wallis both appear in the movie's cast as characters Nick Morton and Jennifer 'Jenny' Halsey respectively.,b166095fa00c4cbf832f5be429230ebd,4
sofia boutella,ahmanet,Sofia Boutella portrays the character of Ahmanet in the movie.,b166095fa00c4cbf832f5be429230ebd,4
annabelle wallis,jennifer 'jenny' halsey,Annabelle Wallis plays the role of Jennifer 'Jenny' Halsey in the movie.,b166095fa00c4cbf832f5be429230ebd,4
sofia boutella,ahmanet,"Ahmanet, portrayed by Sofia Boutella, is the title character of the movie.",b166095fa00c4cbf832f5be429230ebd,4
tom cruise,chris vail,"In addition to Nick Morton, Tom Cruise's co-star Jake Johnson plays Chris Vail in the movie.",b166095fa00c4cbf832f5be429230ebd,4
jake johnson,chris vail,Chris Vail is portrayed by Jake Johnson in the movie.,b166095fa00c4cbf832f5be429230ebd,4
courtney b. vance,colonel greenway,"In the movie, Courtney B. Vance takes on the character of Colonel Greenway.",b166095fa00c4cbf832f5be429230ebd,4
russell crowe,dr. henry jekyll / edward 'eddie' hyde,"Russell Crowe portrays both Dr. Henry Jekyll and his alternate personality, Edward 'Eddie' Hyde in the movie.",b166095fa00c4cbf832f5be429230ebd,4
marwan kenzari,malik,Marwan Kenzari plays the role of Malik in the movie.,b166095fa00c4cbf832f5be429230ebd,4
russell crowe,dr. henry jekyll / edward 'eddie' hyde,"In the movie, Russell Crowe portrays both Dr. Henry Jekyll and his alternate personality, Edward 'Eddie' Hyde.",b166095fa00c4cbf832f5be429230ebd,4
javier botet,set,"In the movie, Set is portrayed by Javier Botet.",b166095fa00c4cbf832f5be429230ebd,4
