node_1,node_2,edge,chunk_id,count
jason statham,farmer,Jason Statham portrays the character Farmer in this movie.,e8fed34fcd0841949757c981f6e2a923,4
jason statham,camden konreid,"Jason Statham plays the role of Camden Konreid, another name for the character Farmer.",e8fed34fcd0841949757c981f6e2a923,4
leelee sobieski,muriella,Leelee Sobieski acts as Muriella in this movie.,e8fed34fcd0841949757c981f6e2a923,4
john rhys-davies,merick,John Rhys-Davies performs the character Merick in the film.,e8fed34fcd0841949757c981f6e2a923,4
ron perlman,norick,Ron Perlman essays the part of Norick in this movie.,e8fed34fcd0841949757c981f6e2a923,4
claire forlani,solana,Claire Forlani depicts Solana in the movie.,e8fed34fcd0841949757c981f6e2a923,4
kristanna loken,elora,Kristanna Loken features as Elora in this motion picture.,e8fed34fcd0841949757c981f6e2a923,4
matthew lillard,duke fallow,Matthew Lillard portrays Duke Fallow in the movie.,e8fed34fcd0841949757c981f6e2a923,4
ray liotta,gallian,Ray Liotta depicts Gallian in this film.,e8fed34fcd0841949757c981f6e2a923,4
burt reynolds,king konreid,Burt Reynolds performs the character King Konreid in the movie.,e8fed34fcd0841949757c981f6e2a923,4
brian white,commander tarish,Brian White acts as Commander Tarish in this motion picture.,e8fed34fcd0841949757c981f6e2a923,4
mike dopud,general backler,Mike Dopud depicts General Backler in the movie.,e8fed34fcd0841949757c981f6e2a923,4
will sanderson,bastian,Will Sanderson portrays Bastian in this film.,e8fed34fcd0841949757c981f6e2a923,4
tania saulnier,talwyn,Tania Saulnier performs the character Talwyn in the movie.,e8fed34fcd0841949757c981f6e2a923,4
gabrielle rose,delinda,Gabrielle Rose depicts Delinda in this film.,e8fed34fcd0841949757c981f6e2a923,4
terence kelly,trumaine,Terence Kelly acts as Trumaine in the movie.,e8fed34fcd0841949757c981f6e2a923,4
colin ford,zeph,Colin Ford portrays Zeph in this motion picture.,e8fed34fcd0841949757c981f6e2a923,4
