node_1,node_2,edge,chunk_id,node_3,count
movie,summary,"The provided context is presenting a detailed description of a movie, and the summary refers to this specific part of the information.",d58451f0ea7a4c8ba385563612f7ef83,,4
daddy day care (also known as daddy day care 2),revolution studios,Daddy Day Care (also known as Daddy Day Care 2) is a 2007 American children's comedy film directed by Fred Savage in his feature film directorial debut. The film was produced by Revolution Studios and released by TriStar Pictures.,97942108039f44b887f89ab86e1b1abd,,4
daddy day care (also known as daddy day care 2),tristar pictures,"Daddy Day Care (also known as Daddy Day Care 2) was theatrically released in the United States on August 8, 2007, and was distributed by TriStar Pictures.",97942108039f44b887f89ab86e1b1abd,,4
camp driftwood,daddy day care (also known as daddy day care 2),"Charlie and Phil take their kids, Max and Ben, to Camp Driftwood for the summer.",97942108039f44b887f89ab86e1b1abd,,4
driftwood,camp driftwood,"Once there, they discover that Driftwood is now falling to ruins",97942108039f44b887f89ab86e1b1abd,,4
counselor,driftwood,"and also no longer a kindhearted campsite. To save the site, Charlie and Phil buy a partnership from the younger man who ran it when they were children, after the older partner and the original counselor run off on vacation,",97942108039f44b887f89ab86e1b1abd,,4
charlie,phil,"Charlie and Phil take their kids, Max and Ben, to Camp Driftwood for the summer.",97942108039f44b887f89ab86e1b1abd,,4
max,ben,"Charlie and Phil's children, Max and Ben,",97942108039f44b887f89ab86e1b1abd,Charlie and Phil,4
lance warner,daddy day care (also known as daddy day care 2),"Lance Warner, Charlie's childhood rival,",97942108039f44b887f89ab86e1b1abd,,4
bobby j,lance warner,"now runs the luxurious rival camp Canola,",97942108039f44b887f89ab86e1b1abd,,4
canola,lance warner,and has a son named Bobby J,97942108039f44b887f89ab86e1b1abd,,4
charlie,lance warner,childhood rival,a5c12f437536491f81cbb0606ac38e32,,4
driftwood,canola,rival camp run by Lance Warner's son Bobby J,a5c12f437536491f81cbb0606ac38e32,,4
charlie,bobby j,son of Charlie's childhood rival Lance Warner,a5c12f437536491f81cbb0606ac38e32,,4
driftwood,luxurious camp,camp Driftwood is less luxurious than Canola,a5c12f437536491f81cbb0606ac38e32,,4
charlie,camp olympiad,refusal to participate in the upcoming Camp Olympiad,a5c12f437536491f81cbb0606ac38e32,,4
charlie,driftwood flag,theft of Driftwood flag by Canola,a5c12f437536491f81cbb0606ac38e32,,4
driftwood,campers,decrease in number due to parental withdrawals and financial issues,a5c12f437536491f81cbb0606ac38e32,,4
colonel buck hinton,driftwood campers,training of the campers by Charlie's military father Colonel Buck Hinton,a5c12f437536491f81cbb0606ac38e32,,4
buck,campers,easy training of campers by Colonel Buck Hinton,a5c12f437536491f81cbb0606ac38e32,,4
canola,driftwood flag,stealing of Driftwood flag by Canola,a5c12f437536491f81cbb0606ac38e32,,4
lance warner,charlie's teaching style,remembering Charlie from their Olympiad days,a5c12f437536491f81cbb0606ac38e32,,4
olympiad,camp olympiad,The kids competed in the Olympiad at Camp Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
charlie,camp olympiad,Charlie responded to a challenge for the Camp Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
kids,camp olympiad,The kids started training for the Camp Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
buck,military ways and support,The kids admired Buck because of his military ways and support during their training for the Camp Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
charlie,buck,Charlie disapproved of Buck's care for toughness and believed that Buck only cared about toughness during their training for the Camp Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
max,flees to woods,"Lance and some of his fellow campmates teased Max about his father's over-protectiveness, causing Max to flee to the woods during their training for the Camp Olympiad.",6f3343581b3846e48bb46a09fc8a6726,,4
ben,camp olympiad,The kids found Ben during their training for the Camp Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
charlie,phil,"Charlie complained to Phil about Buck during their training for the Camp Olympiad, and Buck overheard them.",6f3343581b3846e48bb46a09fc8a6726,,4
buck,leaves camp,The others found out that Buck had left during their training for the Camp Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
kids,canola cheating,The kids discovered that Canola had cheated during the Camp Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
lance,1977 olympiad,It was revealed that Lance won the 1977 Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
buck,plan to win against canola,Buck formulated a plan to win against Canola during the Camp Olympiad.,6f3343581b3846e48bb46a09fc8a6726,,4
driftwood,baton relay,"The camp was set for the baton relay during the Camp Olympiad, with Mullet Head doing the climbing course and Max doing the sprint.",6f3343581b3846e48bb46a09fc8a6726,,4
