node_1,node_2,edge,chunk_id,count
bucky larson,adult performers in the 1970s (parents),"Bucky discovers that his parents were famous adult performers in the 1970s, which motivates him to pursue a career in porn.",bb99f0f42eb0454aacae4fb6dea55e1f,4
bucky larson,small buck teeth,"Bucky has small buck teeth, which may affect his confidence and ability to perform in the adult film industry.",bb99f0f42eb0454aacae4fb6dea55e1f,4
bucky larson,incredibly small penis,"Bucky's penis is incredibly small, which may also affect his confidence and ability to perform in the adult film industry.",bb99f0f42eb0454aacae4fb6dea55e1f,4
bucky larson,kathy (kindhearted waitress),"Bucky falls in love with Kathy, who introduces him to Gary.",bb99f0f42eb0454aacae4fb6dea55e1f,4
bucky larson,miles deep (fading porn director),Bucky meets Miles Deep and they make a test film together.,bb99f0f42eb0454aacae4fb6dea55e1f,4
miles deep,dick shadow (narcissistic porn star),Dick Shadow humiliates Bucky at an industry party.,bb99f0f42eb0454aacae4fb6dea55e1f,4
bucky larson,test film with miles deep,"Bucky and Miles Deep make a test film together, but it is initially considered a failure.",bb99f0f42eb0454aacae4fb6dea55e1f,4
crew member,youtube,"One of the crew members uploads Bucky's small penis video to YouTube, which leads to his popularity and success in the adult film industry.",bb99f0f42eb0454aacae4fb6dea55e1f,4
bucky,kathy,"Before he can tell her how he feels, she rejects him without explanation, leaving him brokenhearted.",a6d2c060bf824b8fac5d7cb665d35d37,4
miles,bucky,Miles decides to produce films with him independently.,a6d2c060bf824b8fac5d7cb665d35d37,4
miles,kathy,Miles confesses that he had told Kathy to leave Bucky so he could have his prize star all to himself.,a6d2c060bf824b8fac5d7cb665d35d37,4
bucky,steakhouse,Bucky opens his own steakhouse.,a6d2c060bf824b8fac5d7cb665d35d37,4
gary,bucky,"Gary comes into the restaurant and yells at him for owing him rent money, and tells Bucky he is 'just like John Mayer'.",a6d2c060bf824b8fac5d7cb665d35d37,4
kathy,horrible date with dick shadow,Kathy is on a horrible date with Dick Shadow during a film shoot.,a6d2c060bf824b8fac5d7cb665d35d37,4
