node_1,node_2,edge,chunk_id,count
gene,mel,"Parents of Gene, Mel and Mary are two meh emojis.",984fbc40ad2c44b8972e4769581c2bcf,4
gene,mary,"Parents of Gene, Mel and Mary are two meh emojis.",984fbc40ad2c44b8972e4769581c2bcf,4
gene,alex,Gene is the emoji selected by Alex to send as a text message.,984fbc40ad2c44b8972e4769581c2bcf,4
smiler,gene,"Upon receiving a text from his love interest Addie McCallister, Alex decides to send her an emoji. Gene is selected, who unintentionally makes a panicked expression and wrecks the text center.",984fbc40ad2c44b8972e4769581c2bcf,4
smiler,gene,Smiler concludes that Gene is a 'malfunction' and therefore must be deleted.,984fbc40ad2c44b8972e4769581c2bcf,4
hi-5,gene,Hi-5 rescues Gene from bots sent by Smiler.,984fbc40ad2c44b8972e4769581c2bcf,4
smiler,gene,"Smiler sends more bots to look for Gene when she finds out that he has left Textopolis, as his actions have caused Alex to think that his phone needs to be fixed.",984fbc40ad2c44b8972e4769581c2bcf,4
jailbreak,gene,The hacker emoji Jailbreak wants to reach Dropbox so that she can live in the cloud. Gene and Hi-5 come across her during their adventure.,984fbc40ad2c44b8972e4769581c2bcf,4
jailbreak,gene,Jailbreak reveals that Gene can be fixed in the cloud.,984fbc40ad2c44b8972e4769581c2bcf,4
candy crush,jailbreak,escapes into the game Candy Crush and Jailbreak reveals being a princess emoji who fled home,b2e3ac7085f4464bb6ff4fca49cd83bc,4
just dance app,gene,go off into the Just Dance app with Gene,b2e3ac7085f4464bb6ff4fca49cd83bc,4
just dance app,jailbreak,escapes from being stereotyped in the Just Dance app as Jailbreak is revealed to be a princess emoji,b2e3ac7085f4464bb6ff4fca49cd83bc,4
bots,gene and jailbreak,"are attacked by bots, and their actions cause Alex to delete the Just Dance app",b2e3ac7085f4464bb6ff4fca49cd83bc,4
instagram app,mel,Mel reveals being a malfunction explaining Gene's behavior while traveling through Spotify,b2e3ac7085f4464bb6ff4fca49cd83bc,4
spotify,jailbreak,admits liking Gene just the way he is and that he should not be ashamed of his malfunction while traveling through Spotify,b2e3ac7085f4464bb6ff4fca49cd83bc,4
trash,hi-5,is taken along with the app and ends up in the trash while trying to rescue Gene and Jailbreak,b2e3ac7085f4464bb6ff4fca49cd83bc,4
instagram app,mel and mary,go searching for their son and have a very lethargic argument in the Instagram app,b2e3ac7085f4464bb6ff4fca49cd83bc,4
cloud,jailbreak,"prepares to reprogram Gene while they are in Dropbox, but Gene admits his feelings for Jailbreak and reverts to his apathetic programming out of heartbreak",b2e3ac7085f4464bb6ff4fca49cd83bc,4
cloud,gene,is captured by an upgraded bot sneaking into the cloud,b2e3ac7085f4464bb6ff4fca49cd83bc,4
gene,smiler,enemy relationship due to Smiler's threat to delete Gene,10b865c62a684e44803a68acf7b6cd1d,4
mel,smiler,enemy relationship due to Smiler's threat to delete Mel,10b865c62a684e44803a68acf7b6cd1d,4
gene,addie (through alex),"relation between Gene and Addie, established through text message",10b865c62a684e44803a68acf7b6cd1d,4
alex,addie,communication relationship between Alex and Addie through text message,10b865c62a684e44803a68acf7b6cd1d,4
smiler,loser lounge,"location relationship, where Smiler is sent due to her crimes",10b865c62a684e44803a68acf7b6cd1d,4
