node_1,node_2,edge,chunk_id,count
jamie dornan,dakota johnson,"Jamie Dornan and Dakota Johnson are the lead actors of the movie, with Jamie portraying Christian Grey and Dakota portraying Anastasia Steele.",8d22ba82849b4ac38548157b13ab3db3,4
dakota johnson,washington state university,Dakota Johnson's character Anastasia Steele is a 21-year-old English Literature student attending Washington State University.,8d22ba82849b4ac38548157b13ab3db3,4
charlie hunnam,jamie dornan,"Initially, Charlie Hunnam was cast as Christian Grey, but due to scheduling conflicts, Jamie Dornan replaced him.",8d22ba82849b4ac38548157b13ab3db3,4
eloise mumford,anastasia steele,"Eloise Mumford portrays Katherine 'Kate' Kavanagh, Anastasia Steele's best friend and roommate.",8d22ba82849b4ac38548157b13ab3db3,4
jennifer ehle,anastasia steele,"Jennifer Ehle plays the role of Carla Wilks, Anastasia's mother.",8d22ba82849b4ac38548157b13ab3db3,4
marcia gay harden,christian grey,"Marcia Gay Harden portrays Christian Grey's adoptive mother, Dr. Grace Trevelyan-Grey.",8d22ba82849b4ac38548157b13ab3db3,4
victor rasuk,anastasia steele,"Victor Rasuk plays one of Anastasia's close friends, Jose Rodriguez.",8d22ba82849b4ac38548157b13ab3db3,4
luke grimes,christian grey,"Luke Grimes portrays Christian's adopted older brother, Elliot Grey.",8d22ba82849b4ac38548157b13ab3db3,4
rita ora,christian grey,"Rita Ora plays the role of Mia Grey, Christian's adopted younger sister.",8d22ba82849b4ac38548157b13ab3db3,4
max martini,christian grey,"Max Martini portrays Christian's bodyguard and head of his security, Jason Taylor.",8d22ba82849b4ac38548157b13ab3db3,4
callum keith rennie,anastasia steele,"Callum Keith Rennie plays the role of Ray Steele, Anastasia's father.",8d22ba82849b4ac38548157b13ab3db3,4
andrew airlie,christian grey,"Andrew Airlie portrays Christian's adoptive father, Carrick Grey.",8d22ba82849b4ac38548157b13ab3db3,4
dylan neal,anastasia steele,"Dylan Neal plays the role of Anastasia's stepfather, Bob Adams.",8d22ba82849b4ac38548157b13ab3db3,4
anthony konechny,christian grey,"Anthony Konechny portrays Paul Clayton, the brother of the owner of Clayton's Hardware Store.",8d22ba82849b4ac38548157b13ab3db3,4
emily fonda,[es; he],Emily Fonda plays the role of Martina in the movie.,8d22ba82849b4ac38548157b13ab3db3,4
rachel skarsten,christian grey,"Rachel Skarsten portrays Andrea, Christian's assistant.",8d22ba82849b4ac38548157b13ab3db3,4
