node_1,node_2,edge,chunk_id,count
movie,summary,"A movie is represented by its summary, which provides a brief overview of the plot and main events in the movie.",8d2b49b40bc54095a478bc47a6355e28,4
rowan,sister rose,outrage felt by Edward at Sister Rose's evasiveness about Rowan's whereabouts,7c6883d69a534416b34821bbbe1dbf6a,4
rowan,sister rose,explanation by Sister Rose that Rowan burned to death,7c6883d69a534416b34821bbbe1dbf6a,4
neil labute,the wicker man,Neil LaBute was writing and directing The Wicker Man for Universal and Nicolas Cage's production company Saturn Films.,e0ac4d361067457fbc76113a947b2f23,4
robin hardy,the riding of the laddie,"Robin Hardy was preparing a semi-remake of their 1973 film, titled The Riding of the Laddie",e0ac4d361067457fbc76113a947b2f23,4
vanessa redgrave,the riding of the laddie,"Vanessa Redgrave was attached to the semi-remake of their 1973 film, titled The Riding of the Laddie",e0ac4d361067457fbc76113a947b2f23,4
christopher lee,the riding of the laddie,"Christopher Lee's Lord of the Rings co-star Sean Astin was attached to the semi-remake of their 1973 film, titled The Riding of the Laddie",e0ac4d361067457fbc76113a947b2f23,4
sister summersisle,willow,"Willow, known on the island as Sister Willow, is the daughter of Sister Summersisle",e0ac4d361067457fbc76113a947b2f23,4
edward,sister summersisle,"Sister Summersisle thanks Rowan for her help, and Edward realizes that the search for Rowan was a setup the whole time.",e0ac4d361067457fbc76113a947b2f23,4
two policemen,bar,Willow and Honey meet two policemen at a bar.,e0ac4d361067457fbc76113a947b2f23,4
the wicker man,neil labute's update,The Wicker Man refers to the original horror film that Neil LaBute's updated version is based on.,577d1143424248e1ac6dbaded475eb70,4
alcon entertainment,distribution rights,"Millennium Films sold the distribution rights for this film to Alcon Entertainment, which is distributed by Warner Bros. Pictures through their output deal.",577d1143424248e1ac6dbaded475eb70,4
the wicker man,absurd,"Cage acknowledged that the film was 'absurd'. He remarked in 2010, 'There is a mischievous mind at work on The Wicker Man, you know? You know what I mean? And I finally kind of said, 'I might have known that the movie was meant to be absurd.' But saying that now after the fact is OK, but to say it before the fact is not, because you have...' ",ccc5976380a443f5a9a2416bef3d6498,4
metacritic,generally unfavorable reviews,"On Metacritic, the film has a weighted average score of 36 out of 100, based on 19 critics, indicating 'generally unfavorable reviews'.",ccc5976380a443f5a9a2416bef3d6498,4
audiences,f',Audiences polled by CinemaScore gave the film a rare average grade of 'F' on an A+ to F scale.,ccc5976380a443f5a9a2416bef3d6498,4
the wicker man,struggles against unintentional comedy,LaBute's update [of] The Wicker Man struggles against unintentional comedy and fails.',ccc5976380a443f5a9a2416bef3d6498,4
at the movies,entertainingly bad,"On At the Movies, the film got two thumbs down from Richard Roeper and Aisha Tyler, although they both said the film was 'entertainingly bad'.",ccc5976380a443f5a9a2416bef3d6498,4
the wicker man,japan,"Cage gave a live webchat to promote Ghost Rider: Spirit of Vengeance, where he expressed his desire to collaborate with a renowned Japanese filmmaker, like the director behind Ringu, and bring The Wicker Man to Japan as a ghost.",3f80d128e5cc4442a5a50d2cf0215244,4
nicolas cage's character,bees,"In the unrated version of The Wicker Man, Nicolas Cage's character is overpowered and tackled by villagers before being sedated with a hive of bees due to his allergy.",3f80d128e5cc4442a5a50d2cf0215244,4
