node_1,node_2,edge,chunk_id,count
guru pitka,deepak chopra,Guru Pitka claims to be the self proclaimed 'number-two guru in the world' after Deepak Chopra.,4c418d3d4238472f98770e04d617a936,4
pitka,tugginmypudha,Pitka was an orphan taught by Guru Tugginmypudha. ,4c418d3d4238472f98770e04d617a936,4
chastity belt,pitka,Tugginmypudha put a chastity belt on Pitka until he could learn that loving himself is more important than being loved by others.,4c418d3d4238472f98770e04d617a936,4
masturbate,pitka,"Pitka asked if he could still masturbate but was warned if he attempted to, he would become blind with strabismus like Tugginmypudha.",4c418d3d4238472f98770e04d617a936,4
guru pitka,oprah winfrey show,Guru Pitka dreams of appearing on The Oprah Winfrey Show.,4c418d3d4238472f98770e04d617a936,4
pitka,jane,Pitka has dinner with Jane and almost kisses her but his chastity belt clanks again and she leaves feeling rejected.,c2f28865c3204487b03017d101353271,4
pitka,coach cherkov,"Coach Cherkov punches Pitka in the testicles, his chastity belt does not protect his genitals and he groans grabbing his crotch and hunching over.",c2f28865c3204487b03017d101353271,4
pitka,darren,"Pitka helps Darren realize that since his mother only showed him love when he succeeded, he had grown to believe Prudence would only love him as long as he won.",c2f28865c3204487b03017d101353271,4
pitka,niagara falls,"Pitka and Darren attempt a confrontation, but her invective ends up scaring both of them away. Pitka then drives himself and Darren to Niagara Falls for a 'Heart to Heart'.",c2f28865c3204487b03017d101353271,4
deepak chopra,oprah,Dick Pants warns Pitka to hurry up the process or he will lose his spot on Oprah again to Deepak Chopra.,c2f28865c3204487b03017d101353271,4
chastity belt,pitka,"Back in India, Tugginmypudda tells Pitka that he has finally learned to love himself and removes Pitka's chastity belt, revealing there was a hook in the back.",d05ba1161a57488db46c6e8082757511,4
bollywood-style number,jane,The film ends with Jane and Pitka dancing together in a Bollywood-style number to a rendition of 'The Joker'.,d05ba1161a57488db46c6e8082757511,4
pitka,bollywood-style number,The film ends with Jane and Pitka dancing together in a Bollywood-style number to a rendition of 'The Joker'.,d05ba1161a57488db46c6e8082757511,4
