node_1,node_2,edge,chunk_id,count
malerie grady,toofie,Malerie Grady provided the voice for the character Toofie in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
alex greene,toofie,Alex Greene played the in-suit performer role for the character Toofie in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
stephanie renz,zoozie,Stephanie Renz provided the voice for the character Zoozie in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
carol sweeney,zoozie,Carol Sweeney played the in-suit performer role for the character Zoozie in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
misty miller,goobie,Misty Miller provided the voice for the character Goobie in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
eric dunman,goobie,Eric Dunman played the in-suit performer role for the character Goobie in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
toni braxton,rosalie rosebud,Toni Braxton provided the voice for the character Rosalie Rosebud in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
cloris leachman,dottie rounder,Cloris Leachman played the role of Dottie Rounder in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
christopher lloyd,lero sombrero,Christopher Lloyd played the role of Lero Sombrero in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
chazz palminteri,milky marvin,Chazz Palminteri played the role of Milky Marvin in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
cary elwes,bobby wobbly,Cary Elwes played the role of Bobby Wobbly in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
jaime pressly,lola sombrero,Jaime Pressly played the role of Lola Sombrero in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
maya stange,windy window,Maya Stange provided the voice for the character Windy Window in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
nick drago,j. edgar,Nick Drago played the role of J. Edgar in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
alecia jai fears,rochelle rosebud,Alecia Jai Fears provided the voice for the character Rochelle Rosebud in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
kylie dakota,jubilee rounder,Kylie Dakota played the role of Jubilee Rounder in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
taras los,schluufy the pillow,Taras Los provided the voice for the character Schluufy the Pillow in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
randy carfagno,ruffy,Randy Carfagno played the role of Ruffy in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
guistina chirco,marna,Guistina Chirco provided the voice for the character Marna in the movie.,82112e8f7bf04404a0dd1cd83ec4f800,4
