node_1,node_2,edge,chunk_id,count
tom welling,nicholas 'nick' castle,Tom Welling portrays the character Nicholas 'Nick' Castle in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
maggie grace,elizabeth williams,Maggie Grace plays the role of Elizabeth Williams in the film.,b88754ab3f0140d7ad369c25d4fa5859,4
selma blair,stevie wayne,Selma Blair acts as Stevie Wayne in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
deray davis,spooner,DeRay Davis portrays Spooner in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
kenneth welsh,mayor tom malone,Kenneth Welsh essays the character Mayor Tom Malone in the film.,b88754ab3f0140d7ad369c25d4fa5859,4
adrian hough,father robert malone,Adrian Hough depicts Father Robert Malone in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
sara botsford,kathy williams,Sara Botsford portrays Kathy Williams in the film.,b88754ab3f0140d7ad369c25d4fa5859,4
cole heppell,andy wayne,Cole Heppell acts as Andy Wayne in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
mary black,aunt connie,Mary Black plays Aunt Connie in the film.,b88754ab3f0140d7ad369c25d4fa5859,4
jonathon young,dan the weatherman,Jonathon Young portrays Dan the Weatherman in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
r. nelson brown,machen,R. Nelson Brown essays the character Machen in the film.,b88754ab3f0140d7ad369c25d4fa5859,4
christian bocher,founding father malone,Christian Bocher depicts Founding Father Malone in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
douglas h. arthurs,founding father williams,Douglas H. Arthurs portrays Founding Father Williams in the film.,b88754ab3f0140d7ad369c25d4fa5859,4
yves cameron,founding father wayne,Yves Cameron acts as Founding Father Wayne in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
charles andré,founding father castle,Charles André portrays Founding Father Castle in the film.,b88754ab3f0140d7ad369c25d4fa5859,4
rade šerbedžija,captain blake,Rade Šerbedžija acts as Captain Blake in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
matthew currie holmes,sean castle,Matthew Currie Holmes portrays Sean Castle in the film.,b88754ab3f0140d7ad369c25d4fa5859,4
meghan heffern,brandi/jennifer,Meghan Heffern acts as Brandi/Jennifer in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
alex bruhanski,uncle hank castle,Alex Bruhanski portrays Uncle Hank Castle in the film.,b88754ab3f0140d7ad369c25d4fa5859,4
rick pearce,fisherman,Rick Pearce acts as Fisherman in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
dan shea,fisherman,Dan Shea portrays Fisherman in the movie.,b88754ab3f0140d7ad369c25d4fa5859,4
