node_1,node_2,edge,chunk_id,node_3,count
movie,summary,"MOVIE's SUMMARY refers to a brief description of the plot, theme or storyline of a movie.",634f167aead140ceb9bc04ffbcffa1cb,,4
leann,beth,"subsequently suffering from disturbing hallucinations, she calls beth while returning from a study session. Beth rushes to her location but arrives just as leann falls off an overpass and is struck by a train.",c857be0d63114dd09730f5beb3960ee9,,4
brian sousa,leann's funeral,"at leann's funeral, her ex-boyfriend brian sousa departs after experiencing hallucinations",c857be0d63114dd09730f5beb3960ee9,,4
marie layton,calls,"beth and jack research geriatric nurse marie layton, originator of the calls,",c857be0d63114dd09730f5beb3960ee9,,4
ellie,acute asthmatic episode,"the autopsy report of her eldest daughter ellie, who died from an acute asthmatic episode.",c857be0d63114dd09730f5beb3960ee9,,4
marie,beth,"Marie's spirit ejects and incapacitates Jack, leading Beth to discover Marie's charred corpse clutching a cellphone that awakens and Marie weeps and murmurs, 'Forgive me.'",4a6bb70e901d41559ac56581bccf4f29,,4
beth,jack,Beth tells Jack that Marie might have brought her there to protect her.,4a6bb70e901d41559ac56581bccf4f29,,4
laurel,nanny cam,Compact disc from the nanny cam embedded in the eye of Laurel's teddy bear is discovered by Jack at Laurel's foster home.,4a6bb70e901d41559ac56581bccf4f29,,4
taylor,unseen force,The unseen force fatally chokes Taylor before Beth arrives at the site.,4a6bb70e901d41559ac56581bccf4f29,,4
beth,tv,Beth races to the site after noticing the show's advertisement on TV.,4a6bb70e901d41559ac56581bccf4f29,,4
ted summers,ellie,"Ted Summers, a TV producer, approaches Taylor earlier and prepares to record her exorcism, explaining that spiritual energy operates in the same electromagnetic spectrum as light/microwaves and is therefore transmissible via cellular phones from which it manifests as hallucinations. He notes several causes concerning Ellie and her sister Laurel.",4a6bb70e901d41559ac56581bccf4f29,Laurel,4
ellie,laurel,"Ellie injured Laurel with a knife, but Laurel reveals that Ellie always provided candies.",9761b02426b240ee9dbfd96759764287,,4
marie,ellie,Marie discovered Ellie's abusiveness and rushed Laurel to the hospital.,9761b02426b240ee9dbfd96759764287,,4
ellie,beth,"Ellie attacks Beth, but Marie's spirit intervenes.",9761b02426b240ee9dbfd96759764287,,4
marie,beth,Marie's spirit reconciles with Beth before evanescing.,9761b02426b240ee9dbfd96759764287,,4
ellie,phone,Marie binds Ellie in Jack's phone.,9761b02426b240ee9dbfd96759764287,,4
laurel,candies,"Laurel reveals that though Ellie injured her, she always provided candies.",9761b02426b240ee9dbfd96759764287,,4
ellie,inhaler,Ellie began pressing wheezingly on the inhaler but was overwhelmed and collapsed.,9761b02426b240ee9dbfd96759764287,,4
one missed call,j-horror remake sweepstakes,One Missed Call is a weak entry in the J-horror remake sweepstakes.,2480bd86876e4de0b68ff8318ccfb527,,4
one missed call,worst-reviewed film of 2008,One Missed Call was awarded the Moldy Tomato Award for being the worst-reviewed film of 2008.,2480bd86876e4de0b68ff8318ccfb527,,4
one missed call,bland performances,One Missed Call is undone by bland performances.,2480bd86876e4de0b68ff8318ccfb527,,4
one missed call,shopworn shocks,One Missed Call is undone by shopworn shocks.,2480bd86876e4de0b68ff8318ccfb527,,4
one missed call,j-horror genre,One Missed Call belongs to the J-horror genre.,2480bd86876e4de0b68ff8318ccfb527,,4
one missed call,film,One Missed Call is a film.,2480bd86876e4de0b68ff8318ccfb527,,4
life is beautiful,sixx:a.m.,The song 'Life is Beautiful' by Sixx:A.M. Was used in television advertisements for the film.,2480bd86876e4de0b68ff8318ccfb527,,4
