node_1,node_2,edge,chunk_id,count
morris chestnut,gordon mitchell,"In the movie, Morris Chestnut portrays the character of Gordon Mitchell.",79f2f138c4434027bc3a3d07fea9f5c4,4
salli richardson-whitfield,gail stern,Salli Richardson-Whitfield acts as Gail Stern in the movie.,79f2f138c4434027bc3a3d07fea9f5c4,4
matthew marsden,dr. jack byron,"In the movie, Matthew Marsden plays the role of Dr. Jack Byron.",79f2f138c4434027bc3a3d07fea9f5c4,4
eugene byrd,cole burris,Eugene Byrd enacts the character of Cole Burris in the movie.,79f2f138c4434027bc3a3d07fea9f5c4,4
kadee strickland,sam rogers,"In the movie, KaDee Strickland is seen as Sam Rogers.",79f2f138c4434027bc3a3d07fea9f5c4,4
johnny messner,bill johnson,Johnny Messner portrays Bill Johnson in the movie.,79f2f138c4434027bc3a3d07fea9f5c4,4
karl yune,tran wu,"In the movie, Karl Yune essays the role of Tran Wu.",79f2f138c4434027bc3a3d07fea9f5c4,4
nicholas gonzalez,dr. ben douglas,Nicholas Gonzalez is seen as Dr. Ben Douglas in the movie.,79f2f138c4434027bc3a3d07fea9f5c4,4
andy anderson,john livingston,"In the movie, Andy Anderson portrays John Livingston.",79f2f138c4434027bc3a3d07fea9f5c4,4
nicholas hope,christian van dyke,"In the movie, Nicholas Hope acts as Christian Van Dyke.",79f2f138c4434027bc3a3d07fea9f5c4,4
peter curtin,lawyer,Peter Curtin plays the role of a Lawyer in the movie.,79f2f138c4434027bc3a3d07fea9f5c4,4
denis arndt,ceo,"In the movie, Denis Arndt is seen as CEO.",79f2f138c4434027bc3a3d07fea9f5c4,4
andre tandjung,bartender,"In the movie, Andre Tandjung plays the character of a Bartender.",79f2f138c4434027bc3a3d07fea9f5c4,4
khoa do,lead lopak hunter,Khoa Do is seen as Lead Lopak Hunter in the movie.,79f2f138c4434027bc3a3d07fea9f5c4,4
aireti,lopak hunter,"In the movie, Aireti also portrays a character named Lopak Hunter.",79f2f138c4434027bc3a3d07fea9f5c4,4
