Question & Options,Correct Answer
"What was the childhood name of the character Norbit?
Options:
A. Albert Rice
B. Rasputia Latimore
C. Young Rasputia
D. Lindsey Sims-Lewis",Albert Rice
"Which character is married to Rasputia Latimore in the movie *Norbit*?
Options:
A. Khamani Griffin
B. Lindsey Sims-Lewis
C. Eddie Murphy
D. Rasputia Latimore",Eddie Murphy
"What is the relationship between Young Rasputia and Norbit?
Options:
A. They are siblings
B. Young Rasputia is married to Norbit
C. They have a temporal relationship
D. Young Rasputia is Norbit's mother",They have a temporal relationship
"What is the relationship between Norbit and Jonathan Robinson in the movie?
Options:
A. A) Norbit is Jonathan Robinson's brother.
B. B) Jonathan Robinson plays Young Norbit, who grows up to be Norbit.
C. C) Norbit is married to Jonathan Robinson.
D. D) Jonathan Robinson is a friend of Norbit.","B) Jonathan Robinson plays Young Norbit, who grows up to be Norbit."
"What was the childhood name of Norbit?
Options:
A. Albert Rice
B. Kate Thomas
C. Young Kate
D. Thandiwe Newton",Albert Rice
"Who plays the character that has a lifelong romantic interest in Norbit?
Options:
A. China Anderson
B. Thandiwe Newton
C. Khamani Griffin
D. Kate Thomas",Thandiwe Newton
"What is the relationship between Norbit and Kate Thomas in the movie?
Options:
A. A) They are siblings.
B. B) They are childhood best friends with a romantic interest.
C. C) They are rivals.
D. D) They are co-workers.",B) They are childhood best friends with a romantic interest.
"What is the relationship between Norbit and Kate Thomas in the movie *Norbit*?
Options:
A. A) They are childhood friends.
B. B) They are siblings.
C. C) They are rivals.
D. D) They are strangers.",A) They are childhood friends.
"What was Norbit's name when he was a child?
Options:
A. Deion Hughes
B. Albert Rice
C. Kate Thomas
D. Cuba Gooding Jr.",Albert Rice
"Which character has a romantic connection with Deion Hughes in the movie Norbit?
Options:
A. Thandiwe Newton
B. Khamani Griffin
C. Kate Thomas
D. Cuba Gooding Jr.",Kate Thomas
"What is the relationship between Kate Thomas and Norbit in the movie *Norbit*?
Options:
A. A) They are siblings.
B. B) They are childhood best friends with a romantic history.
C. C) They are coworkers.
D. D) They are rivals.",B) They are childhood best friends with a romantic history.
"What is the relationship between Kate Thomas and Norbit in the movie?
Options:
A. A) They are siblings.
B. B) They are childhood best friends.
C. C) They are rivals.
D. D) They are co-workers.",B) They are childhood best friends.
"What was Norbit's name as a child?
Options:
A. Terry Crews
B. Albert Rice
C. Rasputia Latimore
D. Big Black Jack Latimore",Albert Rice
"What is the relationship between Norbit and Khamani Griffin's character in *Norbit*?
Options:
A. Khamani Griffin is Norbit's brother
B. Khamani Griffin is Norbit's son
C. Khamani Griffin is Norbit's childhood version
D. Khamani Griffin is Norbit's friend",Khamani Griffin is Norbit's childhood version
"What is the relationship between Norbit and Rasputia Latimore in the movie?
Options:
A. They are siblings
B. They are friends
C. They are married
D. They are coworkers",They are married
