node_1,node_2,edge,chunk_id,count
the martian,science fiction genre,The Martian is a science fiction film.,1472853491924bedb8ef264fecdecae2,4
ridley scott,director the martian,Ridley Scott directed the science fiction film The Martian in 2015.,1472853491924bedb8ef264fecdecae2,4
matt damon,astronaut in the martian,Matt Damon played the role of an astronaut who was left behind on Mars in the science fiction film The Martian.,1472853491924bedb8ef264fecdecae2,4
jessica chastain,character in the martian,Jessica Chastain appeared as a character in the science fiction film The Martian alongside Matt Damon.,1472853491924bedb8ef264fecdecae2,4
drew goddard,screenplay writer for the martian,"Drew Goddard wrote the screenplay for The Martian, which was adapted from Andy Weir's novel.",1472853491924bedb8ef264fecdecae2,4
andy weir,author of the martian,The science fiction novel The Martian by Andy Weir served as the basis for Ridley Scott's film adaptation.,1472853491924bedb8ef264fecdecae2,4
nasa,organization involved in the martian,The efforts of NASA to return Matt Damon's character to Earth were depicted in the science fiction film The Martian.,1472853491924bedb8ef264fecdecae2,4
mars,planet featured in the martian,The science fiction film The Martian centered around the struggle of Matt Damon's character to survive on Mars after being left behind.,1472853491924bedb8ef264fecdecae2,4
budapest,location where twenty sets were built for the martian,"Twenty sets were constructed in Budapest, Hungary for the production of The Martian.",1472853491924bedb8ef264fecdecae2,4
wadi rum,exterior location used in the martian,Exterior shots of Wadi Rum in Jordan were incorporated into The Martian.,1472853491924bedb8ef264fecdecae2,4
the martian,2015 toronto international film festival,"The film premiered at the 2015 Toronto International Film Festival on September 11, 2015.",512881aef2a0434498e8d686588ab743,4
mark watney,mars,"In 2035, the crew of the Ares III mission to Mars is exploring Acidalia Planitia on Martian solar day (sol) 18 of their 31-sol expedition.",512881aef2a0434498e8d686588ab743,4
dust storm,ares iii mission,A severe dust storm threatens to topple their Mars Ascent Vehicle (MAV).,512881aef2a0434498e8d686588ab743,4
astronauts,mars,The crew of the Ares III mission to Mars is exploring Acidalia Planitia on Martian solar day (sol) 18 of their 31-sol expedition.,512881aef2a0434498e8d686588ab743,4
hermes,mars,"In the ensuing evacuation, the remaining crew takes off for their orbiting vessel, the Hermes, leaving Watney behind. Watney awakens after the storm, injured and with a low-oxygen warning.",512881aef2a0434498e8d686588ab743,4
low-oxygen warning,mark watney,"As Watney recovers, he begins a video diary. Unable to communicate with Earth, his only chance of rescue is the next Mars mission; in four years, Ares IV will land 3,200 kilometers (2,000 mi) away at the Schiaparelli crater, the Ares IV MAV has already arrived on the site in preparation for the mission.",512881aef2a0434498e8d686588ab743,4
ares iii mission,schiaparelli crater,The Ares IV MAV has already arrived on the site in preparation for the mission.,512881aef2a0434498e8d686588ab743,4
positive reviews,the martian,"The film received positive reviews and numerous accolades, including seven nominations at the 88th Academy Awards.",512881aef2a0434498e8d686588ab743,4
highest-grossing film,ridley scott,The Martian became Scott's highest-grossing film to date and the tenth-highest-grossing film of 2015.,512881aef2a0434498e8d686588ab743,4
food,hab,Watney creates a garden inside the Hab using Martian soil fertilized with crew's bio-waste for food cultivation.,f484f5ee17534e679d3936ebc57676ac,4
water,leftover rocket fuel,Watney manufactures water from leftover rocket fuel for gardening purposes in the Hab.,f484f5ee17534e679d3936ebc57676ac,4
soil,martian soil,Watney uses Martian soil for gardening and food cultivation inside the Hab.,f484f5ee17534e679d3936ebc57676ac,4
potatoes,whole potatoes reserved for a special thanksgiving meal,Watney cultivates potatoes using whole potatoes reserved for a special Thanksgiving meal in the Hab.,f484f5ee17534e679d3936ebc57676ac,4
pathfinder probe,one-month journey,Watney takes the rover on a one-month journey to retrieve the Pathfinder probe.,f484f5ee17534e679d3936ebc57676ac,4
nasa satellite planner,mindy park,"NASA satellite planner Mindy Park reviews satellite images and notices moved equipment, realizing Watney must be alive.",f484f5ee17534e679d3936ebc57676ac,4
teddy sanders,nasa director,"NASA director Teddy Sanders releases the news to the public but decides not to inform the Ares III crew en route to Earth, over flight director Mitch Henderson's strong objection.",f484f5ee17534e679d3936ebc57676ac,4
pathfinder probe,silent,The Pathfinder probe fell silent in 1997.,f484f5ee17534e679d3936ebc57676ac,4
camera,pathfinder's camera,"Using Pathfinder's camera, Watney establishes visual contact with NASA.",f484f5ee17534e679d3936ebc57676ac,4
hab's airlock,watney,"The Hab's airlock blows out, injuring Watney and destroying the potato crops",58120f4c53344f5285a762b7760d597a,4
watney,starvation,Threatened by starvation due to loss of crops in Hab's airlock incident,58120f4c53344f5285a762b7760d597a,4
mars missions director vincent kapoor,resupply,Prepares a resupply to deliver enough food for Watney to survive until Ares IV's arrival,58120f4c53344f5285a762b7760d597a,4
jpl director bruce ng,resupply,Prepares a resupply to deliver enough food for Watney to survive until Ares IV's arrival,58120f4c53344f5285a762b7760d597a,4
routine safety inspections,oversight,"Sanders orders routine safety inspections bypassed to expedite the mission, but an oversight causes catastrophe as the resupply spacecraft disintegrates shortly after launch",58120f4c53344f5285a762b7760d597a,4
china national space administration,resupply,Decides to offer a launch vehicle — originally intended for the Taiyang Shen space probe — to resupply Watney,58120f4c53344f5285a762b7760d597a,4
astrophysicist rich purnell,alternative plan,"Devises an alternative plan: have the Taiyang Shen launcher rendezvous with and resupply the Hermes, which will then use Earth's gravity to 'slingshot' back to Mars two years earlier than Ares IV",58120f4c53344f5285a762b7760d597a,4
hermes,diversion,The crew unanimously votes in favor and diverts the Hermes,58120f4c53344f5285a762b7760d597a,4
sanders,resignation,Demands Henderson's resignation after Watney is rescued,58120f4c53344f5285a762b7760d597a,4
watney,schiaparelli,"Watney travels the 90-sol journey to Schiaparelli, where the MAV for Ares IV is pre-positioned.",435e3850e5f84502ae1f0dfbd7bab7e1,4
