node_1,node_2,edge,chunk_id,node_3,count
zodiac,unknown man,"On July 4, 1969, the unknown man attacks Darlene Ferrin and Mike Mageau with a handgun at a lovers' lane in Vallejo, California.",55babfc076114f8aa324690209778382,,4
zodiac,encrypted letters,"The San Francisco Chronicle receives encrypted letters written by the killer calling himself ""Zodiac"", who threatens to kill a dozen people unless his coded message containing his identity is published.",55babfc076114f8aa324690209778382,,4
zodiac,identitiy,"Political cartoonist Robert Graysmith, who correctly guesses that his identity is not in the message, is not taken seriously by crime reporter Paul Avery or the editors and is excluded from the initial details about the killings.",55babfc076114f8aa324690209778382,,4
zodiac,killer's name,"When the newspaper publishes the letters, a married couple deciphers one, revealing it indeed did not contain the killer's name.",55babfc076114f8aa324690209778382,,4
zodiac,law student bryan hartnell,"In September, the killer stabs law student Bryan Hartnell and Cecelia Shepard at Lake Berryessa in Napa County;",55babfc076114f8aa324690209778382,,4
zodiac,cecelia shepard,"In September, the killer stabs law student Bryan Hartnell and Cecelia Shepard at Lake Berryessa in Napa County;",55babfc076114f8aa324690209778382,,4
zodiac,cecelia shepard,Cecelia dies two days later.,55babfc076114f8aa324690209778382,,4
zodiac,count zaroff (reference in coded letters),"According to Graysmith's interpretation, Zodiac's reference to man as 'the most dangerous animal of them all' is a direct reference to the villainous character Count Zaroff from the 1932 film The Most Dangerous Game.",ffc5496cb6fd4ed58f89f28e40ffb0e5,,4
paul stine,zodiac,San Francisco taxicab driver Paul Stine was shot and killed by Zodiac two weeks later in the city's Presidio Heights district.,ffc5496cb6fd4ed58f89f28e40ffb0e5,,4
zodiac,authorities,"San Francisco police inspectors Dave Toschi and his partner Bill Armstrong, as well as Vallejo's Jack Mulanax and Captain Ken Narlow in Napa were assigned by Captain Marty Lee to work closely on the Zodiac case.",ffc5496cb6fd4ed58f89f28e40ffb0e5,,4
zodiac,lawyer melvin belli,Someone claiming to be Zodiac continued to send taunting letters and spoke on the phone with lawyer Melvin Belli on the KGO-TV morning talk show hosted by Jim Dunbar.,ffc5496cb6fd4ed58f89f28e40ffb0e5,,4
zodiac wristwatch,"detectives toschi, armstrong, and mulanax","In 1971, the detectives noticed that Arthur Leigh Allen, a suspect in the Vallejo case, wore a Zodiac wristwatch with the same logo used by the killer. This led Toschi to believe that Allen was the killer, but a handwriting expert later insisted that Allen did not write the Zodiac letters.",2e637d56e5b64c3f9de204b2ba54818e,,4
arthur leigh allen,"detectives toschi, armstrong, and mulanax","In 1971, Detectives Toschi, Armstrong, and Mulanax questioned Allen as a suspect in the Vallejo case.",2e637d56e5b64c3f9de204b2ba54818e,,4
zodiac letters,handwriting expert,"The handwriting expert insisted that Arthur Leigh Allen did not write the Zodiac letters, despite his being ambidextrous.",2e637d56e5b64c3f9de204b2ba54818e,,4
avery,zodiac killer,"In 1978, Avery shared information with the Riverside Police Department that suggested the Zodiac killer might have been active before the initial killings, angering Toschi and Armstrong.",2e637d56e5b64c3f9de204b2ba54818e,,4
graysmith,toschi,"In 1978, Graysmith persistently contacted Toschi about the Zodiac murders and eventually impressed him with his knowledge of the case.",2e637d56e5b64c3f9de204b2ba54818e,,4
toschi,zodiac case,"By 1978, Toschi could not directly give Graysmith access to the evidence but provided names in other police departments where Zodiac murders occurred.",2e637d56e5b64c3f9de204b2ba54818e,,4
armstrong,san francisco police homicide division,"In 1978, Armstrong transferred from the San Francisco Police homicide division.",2e637d56e5b64c3f9de204b2ba54818e,,4
toschi,zodiac case,"In 1978, Toschi was demoted for supposedly forging a Zodiac letter.",2e637d56e5b64c3f9de204b2ba54818e,,4
graysmith,zodiac,"Graysmith's true crime book, Zodiac, becomes a bestseller and leads to the identification of Mike Mageau's attacker by his photo. However, Allen, who Graysmith suspects is the Zodiac killer, dies before police can question him.",afde6a68042644829f396ebb665396fa,,4
graysmith,allen,"Graysmith's investigation into Allen as a possible Zodiac killer leads to his obsession, job loss, and eventual estrangement from his wife. Allen reportedly knew the victim Ferrin and shares a birthday with one of Melvin Belli's maids, but physical evidence does not implicate him in the crimes.",afde6a68042644829f396ebb665396fa,,4
graysmith,melanie,"Graysmith's wife leaves him due to his obsession with the Zodiac case and its related investigations, taking their children.",afde6a68042644829f396ebb665396fa,,4
graysmith,breathing heavily caller,"Graysmith receives phone calls from an unknown caller who breathes heavily, possibly due to his increasing involvement in the Zodiac investigation.",afde6a68042644829f396ebb665396fa,,4
allen,ferrin,Allen reportedly lived close to Ferrin and may have known her.,afde6a68042644829f396ebb665396fa,,4
james vanderbilt,robert graysmith's book zodiac,James Vanderbilt had read Robert Graysmith's book Zodiac while in high school.,7d2ef6718ed94ee7a874ab8af06e74e8,,4
james vanderbilt,graysmith,James Vanderbilt met Graysmith at the premiere of Paul Schrader's film Auto Focus.,7d2ef6718ed94ee7a874ab8af06e74e8,,4
