node_1,node_2,edge,chunk_id,node_3,count
munna michael,manasva roy,"Munna Michael is the grown-up version of Manasva Roy, inspired by Michael Jackson and a talented dancer.",3e44853eb6804c1cb7586b81818e9713,,4
michael,munna michael,"Munna Michael is a diehard fan of Michael, who insists him to give up dancing.",3e44853eb6804c1cb7586b81818e9713,,4
manav roy,munna michael,"Manav 'Munna' Roy is the son of Manasva Roy and is also an extraordinary dancer, as mentioned in the context.",3e44853eb6804c1cb7586b81818e9713,,4
dance clubs,munna michael,Munna Michael secretly visits dance clubs with his friends and challenges their dancers to win money.,3e44853eb6804c1cb7586b81818e9713,,4
mumbai,dance clubs,"The dance clubs in Mumbai have blacklisted Munna Michael and his friends, as mentioned in the context.",3e44853eb6804c1cb7586b81818e9713,,4
delhi,munna michael,"Munna Michael decides to try his luck in Delhi, as mentioned in the context.",3e44853eb6804c1cb7586b81818e9713,,4
munna,balli,clashes with,286bdfa5610146e68cbfa3e16b429905,,4
balli,mahender fauji,brother of,286bdfa5610146e68cbfa3e16b429905,,4
mahender fauji,police inspector,asks to capture Munna,286bdfa5610146e68cbfa3e16b429905,,4
munna,waiting room,dances in before the fight with Balli,286bdfa5610146e68cbfa3e16b429905,,4
mahender fauji,cctv footage,watches,286bdfa5610146e68cbfa3e16b429905,,4
mahender fauji,munna,asks to teach him how to dance,286bdfa5610146e68cbfa3e16b429905,,4
munna,mahender fauji,becomes close friends during their lessons,286bdfa5610146e68cbfa3e16b429905,,4
mahender fauji,gangsters,gets attacked by,286bdfa5610146e68cbfa3e16b429905,,4
munna,mahender fauji,saves his life,286bdfa5610146e68cbfa3e16b429905,,4
mahender fauji,delhi,brings Munna to,286bdfa5610146e68cbfa3e16b429905,,4
mahender fauji,delhi,declares him to be like his brother,286bdfa5610146e68cbfa3e16b429905,,4
mahender fauji,deepika 'dolly' sharma,wants to become a good dancer to impress,286bdfa5610146e68cbfa3e16b429905,,4
dolly,mahender,"gives gift through courier boy, becomes depressed after losing Dolly",4fb3ca45cb2c49c1aba50f2be0cc093d,,4
dolly,munna,"becomes good friends, gives appointment letter for lead dancer role",4fb3ca45cb2c49c1aba50f2be0cc093d,,4
mahender,munna,"confides in Munna about Dolly's dream of becoming a renowned dancer, attempts to kill Balli after discovering his lies",4fb3ca45cb2c49c1aba50f2be0cc093d,,4
dolly,balli,"finds hiding in flat, flees after Balli lies about becoming sex slave",4fb3ca45cb2c49c1aba50f2be0cc093d,,4
munna,blue star hotel,"owns Blue Star Hotel in Meerut, gifts Dolly car and flat as friendly gesture",4fb3ca45cb2c49c1aba50f2be0cc093d,,4
dolly,bollywood dance,"wants to win Dancing Star contest in Mumbai for pursuing dancing career, trains Munna's dance group after returning to Mumbai",4fb3ca45cb2c49c1aba50f2be0cc093d,,4
munna,bollywood dance,initially lies to Dolly about not being able to dance until found dancing and training her dance group,4fb3ca45cb2c49c1aba50f2be0cc093d,,4
munna,dolly,"Munna and Dolly are in love with each other. They go on a journey to find Munna's father who is against their relationship. During the journey, Balli tries to harm them but Munna defeats him. In the end, Munna's father accepts their love.",03eb37303ba74d30ab14f37c949c4889,,4
michael,munna,Michael is Munna's friend and accompanies them on their journey to find Munna's father. Michael initially disapproves of Munna's passion for dancing but eventually accepts it.,03eb37303ba74d30ab14f37c949c4889,,4
balli,munna and dolly,Balli tries to harm Munna and Dolly as they are searching for Munna's father. Munna defeats him in a fight.,03eb37303ba74d30ab14f37c949c4889,,4
cbfc,munna michael,Munna Michael received a U/A certificate from CBFC.,03eb37303ba74d30ab14f37c949c4889,,4
