node_1,node_2,edge,chunk_id,node_3,count
brahmāstra,trilogy,The official announcement in October 2017 revealed that the film would be titled Brahmāstra and would be a trilogy.,33216934e1754aaebb035d38d624d0b3,,4
mukerji,indian history and stories he heard in his childhood,"The film was first conceived by Mukerji in 2011, with core elements inspired by Indian history and stories he heard in his childhood.",33216934e1754aaebb035d38d624d0b3,,4
brahmāstra: part one – shiva,highest-grossing hindi film of 2022,Brahmāstra: Part One – Shiva was theatrically released on 9 September 2022. It became the highest-grossing Hindi film of 2022.,33216934e1754aaebb035d38d624d0b3,,4
principal photography,"bulgaria, london, new york city, edinburgh, thailand, manali, mumbai and varanasi","Filming locations including Bulgaria, London, New York City, Edinburgh, Thailand, Manali, Mumbai and Varanasi.",33216934e1754aaebb035d38d624d0b3,,4
brahmāstra: part one – shiva,december 2026 and december 2027 respectively,Two sequels are being developed simultaneously and are slated to be released in December 2026 and December 2027 respectively.,33216934e1754aaebb035d38d624d0b3,,4
brahmāstra: part one – shiva,september 2022,The film was theatrically released on 9 September 2022.,33216934e1754aaebb035d38d624d0b3,,4
brahmāstra: part one – shiva,delayed multiple times,"The production and release of the film were delayed multiple times, first due to production delays and monetary constraints, and later due to the COVID-19 pandemic.",33216934e1754aaebb035d38d624d0b3,,4
brahmāstra: part one – shiva,star studios,The film was the first production released under the Star Studios name following the acquisition of 21st Century Fox by Disney.,33216934e1754aaebb035d38d624d0b3,,4
brahmāstra: part one – shiva,mixed reviews,"The film received mixed reviews with praise for the performances, direction, visual effects, soundtrack, musical score and action sequences while criticism was directed towards the dialogue.",33216934e1754aaebb035d38d624d0b3,,4
brahm-shakti,astras,"In ancient India, a group of sages in the Himalayas collide with the energy Brahm-shakti, which produces many celestial weapons of great power called astras.",9575875d92134ab2afa7335f7ebbd43e,,4
brahmāstra,astras,"The strongest among them, the Brahmāstra, has the capacity to destroy the world.",9575875d92134ab2afa7335f7ebbd43e,,4
brahmansh,astras,"The sages use their respective astras to tame the unstable Brahmāstra and become the Brahmansh, a secret society to protect the world from the powers of astras.",9575875d92134ab2afa7335f7ebbd43e,,4
shiva,isha chatterjee,"In present-day Mumbai, Shiva, a DJ, falls in love at first sight with Isha Chatterjee, a London resident who is visiting India for the Durga Puja festival at her grandfather's pandal. Soon, Isha reciprocates and expresses her feelings for Shiva.",9575875d92134ab2afa7335f7ebbd43e,,4
mohan bhargav,brahmāstra,"In Delhi, scientist and Brahmānsh member Mohan Bhargav is attacked by Zor and Raftar for a piece of Brahmāstra he safeguards.",9575875d92134ab2afa7335f7ebbd43e,,4
junoon,mohan bhargav,"Under Junoon's possession, who was using Vash Mukut, Mohan reveals that the second piece of Brahmāstra is protected by an artist and archaeologist named Anish Shetty in Varanasi.",9575875d92134ab2afa7335f7ebbd43e,,4
anish shetty,brahmāstra,"Before he can reveal the current location and guru of the Brahmānsh (Ashram), Mohan throws himself out of a balcony.",9575875d92134ab2afa7335f7ebbd43e,,4
dev,junoon,"Meanwhile, in Delhi, scientist and Brahmānsh member Mohan Bhargav is attacked by Zor and Raftar for a piece of Brahmāstra he safeguards.",9575875d92134ab2afa7335f7ebbd43e,,4
vānarāstra,mohan bhargav,"Mohan fights back using the Vānarāstra but is ultimately subdued by Junoon, who works for the mysterious evil named Dev.",9575875d92134ab2afa7335f7ebbd43e,,4
shiva,mohan,Shiva has a vision of Mohan's encounter with Junoon. Mohan is connected to Agneyāstra through a piece tied to his hand.,e59cc0259574445bb7daee61bec19af4,,4
anish,varanasi,Anish and Shiva head to Varanasi to warn Anish.,e59cc0259574445bb7daee61bec19af4,,4
raftar,mohan's vānarāstra,Raftar now wields Mohan's Vānarāstra.,e59cc0259574445bb7daee61bec19af4,,4
anish,nandi āstra,Anish uses the Nandi Āstra to defeat Raftar.,e59cc0259574445bb7daee61bec19af4,,4
anish,"junoon, zor",Anish is chased by Junoon and Zor in a truck.,e59cc0259574445bb7daee61bec19af4,,4
shiva,ashram,"Shiva and Isha head to Himachal Pradesh, where Ashram is located.",e59cc0259574445bb7daee61bec19af4,,4
raftar,shiva,Raftar chases Shiva to Ashram.,e59cc0259574445bb7daee61bec19af4,,4
shiva,fire,Shiva kills Raftar using his power of fire after he tried to kill Isha.,e59cc0259574445bb7daee61bec19af4,,4
raghu,shiva,"Raghu reveals that Shiva is the son of former Brahmansh members, Dev and Amrita.",e59cc0259574445bb7daee61bec19af4,,4
dev,brahmāstra,Dev actually awoke the Brahmāstra as he was the only person who was able to control multiple āstras at once.,e59cc0259574445bb7daee61bec19af4,,4
brahmāstra,amrita's mayāstra (disguised as a conch shell),"The third piece of the Brahmāstra was hidden in Amrita's Mayāstra, which Raghu discovered by dropping Shiva's blood on the conch.",46643af5d2664dd2970f3667a9781bc7,,4
brahmāstra,junoon,"Junoon acquired the third piece of the Brahmāstra from Isha and activated it, causing destruction but later Shiva gained control over the Brahmāstra with newfound strength stemming from his protectiveness and love for Isha.",46643af5d2664dd2970f3667a9781bc7,,4
brahmāstra,dev (prisioner as a statue on an unknown island),"Due to Junoon activating the Brahmāstra, Dev who was imprisoned as a statue on an unknown island was freed.",46643af5d2664dd2970f3667a9781bc7,,4
amrita,dev,"In a battle on a remote island, Amrita (pregnant with Dev's child) defeated Dev and both seemingly perished, but it was later discovered that Amrita's boat was found in the ruins of the battle with two broken pieces of the Brahmāstra.",46643af5d2664dd2970f3667a9781bc7,,4
brahmāstra,mohan,The pieces of the Brahmāstra were given to both Mohan and Anish after Amrita's boat was found in the ruins of the battle.,46643af5d2664dd2970f3667a9781bc7,,4
brahmāstra,anish,The pieces of the Brahmāstra were given to both Mohan and Anish after Amrita's boat was found in the ruins of the battle.,46643af5d2664dd2970f3667a9781bc7,,4
junoon,anish's nandi āstra (wielded by zor),"Zor wielded Anish's Nandi Āstra during Junoon's attack at the ashram, which Shiva defeated along with Junoon.",46643af5d2664dd2970f3667a9781bc7,,4
brahmāstra,ancient elements,"The title Brahmāstra 'resonates with the ancient wisdom, energies and power.'",3e7e8d12b39c402fb2b74c5eac148864,,4
brahmāstra,contemporary film,Brahmāstra is a 'contemporary film with ancient elements.',3e7e8d12b39c402fb2b74c5eac148864,,4
dragon,brahmāstra,"The working title of the film was Dragon, but it is officially titled as Brahmāstra.",3e7e8d12b39c402fb2b74c5eac148864,,4
ranbir kapoor,brahmāstra,Ranbir Kapoor is set to star in the film Brahmāstra.,3e7e8d12b39c402fb2b74c5eac148864,,4
alia bhatt,brahmāstra,Alia Bhatt is set to star in the film Brahmāstra.,3e7e8d12b39c402fb2b74c5eac148864,,4
amitabh bachchan,brahmāstra,Amitabh Bachchan is set to star in the film Brahmāstra.,3e7e8d12b39c402fb2b74c5eac148864,,4
mukerji,brahmāstra director,Ayan Mukerji is signed as the director of the film Brahmāstra.,3e7e8d12b39c402fb2b74c5eac148864,,4
johar,brahmāstra producer,Karan Johar is the producer of the film Brahmāstra.,3e7e8d12b39c402fb2b74c5eac148864,,4
mukerji,kapoor,Mukerji stated that Kapoor 'has spent six years of his life working really hard to make an original story' and the trilogy would be made over a period of 10 years. This indicates a producer-director relationship between Mukerji and Kapoor for the creation of this film series.,fdbc6c5b9a4c40caba897a91569bb237,,4
kapoor,supernatural format,"Kapoor confirmed that the film is a 'romantic fairytale in a supernatural format', highlighting the connection between the film's genre and its main protagonist.",fdbc6c5b9a4c40caba897a91569bb237,,4
nagarjuna,pivotal role,"Nagarjuna revealed his return to Hindi cinema after 19 years in this film and confirmed that he would be playing a 'pivotal' role, suggesting a significant contribution to the film's plot.",fdbc6c5b9a4c40caba897a91569bb237,,4
mouni roy,antagonist,"Roy disclosed that she is the 'only antagonist' in the film, implying a crucial role for her character in this movie.",fdbc6c5b9a4c40caba897a91569bb237,,4
shah rukh khan,cameo appearance,"Khan reprised his character from Swades (2004) in the film, as confirmed by Roy. This suggests a cameo role for Khan in this movie.",fdbc6c5b9a4c40caba897a91569bb237,,4
bachchan,look tests,"In February 2018, Bachhan and Kapoor participated in 'look tests' together, as reported. This implies a possible association between these two actors in the film.",fdbc6c5b9a4c40caba897a91569bb237,,4
astraverse,trilogy franchise,"Mukerji announced that the film is a part of 'Astraverse', a cinematic universe centered around various mystical astras. This suggests a potential connection between this movie and other films in this cinematic universe.",fdbc6c5b9a4c40caba897a91569bb237,,4
brahm-shakti,astras,"According to Mukerji, in July 2022, he explained in a video that astras were born from the Brahm-Shakti, which are all the different energies found in nature such as Jalāstra (water), Pawanāstra (wind), and Agnyastra (fire).",d874056d8707436489776a10a7567725,,4
vanarāstra,power of a 'divine' monkey,"Mukerji explained in the video that astras like the Vanarāstra contain the power of different animals such as the power of a 'divine' monkey, which can be controlled by the person who has this astra.",d874056d8707436489776a10a7567725,,4
nandiāstra,power and strength of a thousand bulls,"Mukerji also talked about astras like the Nandiāstra, which contain the power and strength of a thousand bulls within itself, as explained in the video.",d874056d8707436489776a10a7567725,,4
brahmāstra,most powerful celestial weapon of gods (or devas) in hindu mythology,"According to Mukerji, the last astra to emerge from the universe carrying the collective power of the Brahm-Shakti is called the 'lord of all the astras' and is one of the most powerful celestial weapons of gods (or Devas) in Hindu mythology, as explained in the video.",d874056d8707436489776a10a7567725,,4
hindu mythology,core idea of brahmāstra,"Mukerji mentioned that the core idea behind the Brahmāstra was inspired by stories of Hindu mythology he heard in his childhood from his grandfather, as explained in the video.",d874056d8707436489776a10a7567725,,4
shiva,dj,"Kapoor described the film as an action-adventure about a DJ named Shiva,",d874056d8707436489776a10a7567725,,4
kapoor's character,rumi's phrase 'love is the bridge between you and everything',inspiration behind Kapoor's character came from Rumi's phrase in the context,1c5c91f3513a4a4ba22640bd1a9ffbc2,,4
kapoor,long hair,initial look of Kapoor's character had long hair in the context,1c5c91f3513a4a4ba22640bd1a9ffbc2,,4
look tests,"tedious job: sticking, removing applying, de-applying, and applying again, until some decision is reached",Kapoor's experience with look tests for the film in the context,1c5c91f3513a4a4ba22640bd1a9ffbc2,,4
bulgaria,principal photography of the film,commenced and wrapped up in Bulgaria in the context,1c5c91f3513a4a4ba22640bd1a9ffbc2,,4
london,second schedule of filming,continued after Bulgaria in the context,1c5c91f3513a4a4ba22640bd1a9ffbc2,,4
new york,filming continued in new york in late july,in the context,1c5c91f3513a4a4ba22640bd1a9ffbc2,,4
"edinburgh, scotland",extensive shooting started on 1 february 2019,in the context,1c5c91f3513a4a4ba22640bd1a9ffbc2,,4
ramnagar fort,filming started at ramnagar fort in varanasi,on 30 July 2019 in the context,1c5c91f3513a4a4ba22640bd1a9ffbc2,,4
chet singh fort,filming continued at chet singh fort in varanasi,on 30 July 2019 in the context,1c5c91f3513a4a4ba22640bd1a9ffbc2,,4
