node_1,node_2,edge,chunk_id,count
mulk,indian hindi-language legal drama,"Mulk is a 2018 Indian Hindi-language legal drama written, produced and directed by Anubhav Sinha.",de0f56df43f84481a4fe6a7f6f099674,4
mulk,muslim family,"The story centers around the life of a Muslim family, who tries to reclaim its lost honor after its patriarch Murad Ali Mohammed (Kapoor) gets involved in terrorism.",de0f56df43f84481a4fe6a7f6f099674,4
murad ali mohammed,muslim family,"The story centers around the life of a Muslim family, who tries to reclaim its lost honor after its patriarch Murad Ali Mohammed (Kapoor) gets involved in terrorism.",de0f56df43f84481a4fe6a7f6f099674,4
murad ali mohammed,terrorism,Murad Ali Mohammed (Kapoor) gets involved in terrorism.,de0f56df43f84481a4fe6a7f6f099674,4
muslim family,lost honor,The Muslim family tries to reclaim its lost honor after Murad Ali Mohammed (Kapoor) gets involved in terrorism.,de0f56df43f84481a4fe6a7f6f099674,4
mulk,failure to recoup its budget,"Though failing commercially to recoup its budget, Mulk earned widespread acclaim for its story, screenplay, execution and cast portrayals and has received awards such as the Best Story and Best Film at Filmfare Awards.",de0f56df43f84481a4fe6a7f6f099674,4
murad ali mohammed,varanasi,Murad Ali Mohammed lives in a densely-populated diverse locality of Varanasi.,1312e3e6816d49bfbeaf4b634904b06e,4
mosque,murad ali mohammed,Murad Ali Mohammed visits the nearby mosque to offer Namaz.,1312e3e6816d49bfbeaf4b634904b06e,4
tea stall,murad ali mohammed,Murad Ali Mohammed enjoys chit-chat over a cup of tea from a nearby tea stall managed by one of his close Hindu neighbors.,1312e3e6816d49bfbeaf4b634904b06e,4
neena gupta,tabassum,"Neena Gupta plays the role of Tabassum, Murad Ali Mohammed's wife.",1312e3e6816d49bfbeaf4b634904b06e,4
manoj pahwa,bilaal,"Manoj Pahwa plays the role of Bilaal, Murad Ali Mohammed's brother who owns a mobile phone shop.",1312e3e6816d49bfbeaf4b634904b06e,4
prachee shah pandya,chhoti-tabassum,"Prachee Shah Pandya plays the role of Chhoti-Tabassum, Murad Ali Mohammed's sister-in-law.",1312e3e6816d49bfbeaf4b634904b06e,4
indraneil sengupta,aftab,"Indraneil Sengupta plays the role of Aftab, Murad Ali Mohammed's son who lives abroad.",1312e3e6816d49bfbeaf4b634904b06e,4
taapsee pannu,aarti,"Taapsee Pannu plays the role of Aarti, Murad Ali Mohammed's estranged daughter-in-law who is also a lawyer.",1312e3e6816d49bfbeaf4b634904b06e,4
