Question & Options,Correct Answer
"In the 2003 movie 'Bhoot', which character was played by Urmila Matondkar?
Options:
A. Swati Bhatia
B. Meera
C. Nisha
D. Anjali",Swati Bhatia
"In the 2003 movie 'Bhoot', which character was played by Ajay Devgn?
Options:
A. Vishal Bhatia
B. Rohit
C. Inspector Sharma
D. Ravi",Vishal Bhatia
"In the 2003 movie 'Bhoot', which character was portrayed by Nana Patekar?
Options:
A. Inspector Liyaqat Qureshi
B. Inspector Vijay Kumar
C. Inspector Rajesh Singh
D. Inspector Arjun Malhotra",Inspector Liyaqat Qureshi
"In the 2003 movie 'Bhoot', which character is portrayed by Rekha?
Options:
A. Sarita
B. Meera
C. Nisha
D. Rita",Sarita
"In the 2003 movie 'Bhoot', which character is portrayed by Fardeen Khan?
Options:
A. Sanjay Thakkar
B. Vikram
C. Priya
D. Inspector Rao",Sanjay Thakkar
"In the 2003 movie 'Bhoot', which character is portrayed by Victor Banerjee?
Options:
A. Dr. Rajan
B. Inspector Verma
C. Mrs. Malhotra
D. Ravi Kumar",Dr. Rajan
"In the 2003 movie 'Bhoot', which character is portrayed by Tanuja?
Options:
A. Mrs. Khosla
B. Mrs. Sharma
C. Mrs. Verma
D. Mrs. Gupta",Mrs. Khosla
"In the 2003 movie 'Bhoot', which character is portrayed by Seema Biswas?
Options:
A. Bai
B. Maya
C. Inspector
D. Doctor",Bai
"In the 2003 movie 'Bhoot', which actress played the role of Manjeet Khosla?
Options:
A. Barkha Madan
B. Kangana Ranaut
C. Vidya Balan
D. Rani Mukerji",Barkha Madan
"In the 2003 movie 'Bhoot', which character is portrayed by Master Akshit?
Options:
A. Manjeet's Son
B. The Ghost
C. Inspector Verma
D. Rani",Manjeet's Son
"In the 2003 movie 'Bhoot', which singer made a special appearance as herself?
Options:
A. Asha Bhosle
B. Sunidhi Chauhan
C. Lata Mangeshkar
D. Kavita Krishnamurthy",Sunidhi Chauhan
