Question & Options,Correct Answer
"In the 2007 movie 'Life in a... Metro', what type of relationship exists between the characters Dharmendra and Shivani?
Options:
A. Siblings
B. Childhood love interest
C. Business partners
D. Rivals",Childhood love interest
"In the 2007 movie 'Life in a... Metro', how are Nafisa Ali and Shivani related?
Options:
A. They are sisters.
B. They are both friends of Amol.
C. They are rivals in love.
D. They are co-workers.",They are both friends of Amol.
"In the 2007 movie 'Life in a... Metro', which character is related to Shilpa Shetty through family ties?
Options:
A. Shikha Ghosh Kapoor
B. Kangana Ranaut
C. Dharmendra
D. Irrfan Khan",Shikha Ghosh Kapoor
"In the movie 'Life in a... Metro' (2007), what is the relationship between Kay Kay Menon and Ranjit Kapoor?
Options:
A. They are siblings.
B. They are friends.
C. They both have the same relationship with Shikha Ghosh Kapoor.
D. They are rivals.",They both have the same relationship with Shikha Ghosh Kapoor.
"In the movie 'Life in a... Metro' (2007), what is the relationship between Shiney Ahuja and Shikha Ghosh Kapoor?
Options:
A. They are friends.
B. They are colleagues.
C. They are related to the same family.
D. They are neighbors.",They are related to the same family.
"In the 2007 movie 'Life in a... Metro', what is the nature of the relationship between Irrfan Khan and Shruti Ghosh?
Options:
A. They are siblings
B. They are business partners
C. They have a romantic interest in each other
D. They are childhood friends",They have a romantic interest in each other
"In the movie 'Life in a... Metro' (2007), what is the relationship between Konkona Sen Sharma and the character Shivani?
Options:
A. They are siblings.
B. They are friends.
C. They are both related to Amol.
D. They are colleagues.",They are both related to Amol.
"In the 2007 movie 'Life in a... Metro', what is the relationship between Konkona Sen Sharma and Shruti Ghosh?
Options:
A. They are friends
B. They are colleagues
C. They are family members
D. They are neighbors",They are family members
"In the 2007 movie 'Life in a... Metro', what is the relationship between Kangana Ranaut and Neha Grewal?
Options:
A. They are sisters
B. They are colleagues
C. They are roommates
D. They are rivals",They are roommates
"In the 2007 movie 'Life in a... Metro', what is the relationship between Kangana Ranaut and Ranjit Kapoor?
Options:
A. They are siblings.
B. She is his love interest.
C. They are business partners.
D. They are childhood friends.",She is his love interest.
"In the 2007 film 'Life in a... Metro', what is the relationship between Sharman Joshi and Rahul Dhupia?
Options:
A. They are siblings.
B. They are coworkers working for the same person.
C. They are rivals in business.
D. They are childhood friends.",They are coworkers working for the same person.
"In the 2007 movie 'Life in a... Metro', what is the relationship between the characters played by Manoj Pahwa and Rahul Dhupia?
Options:
A. They are coworkers
B. They are brothers
C. They are neighbors
D. They are friends",They are neighbors
"In the movie 'Life in a... Metro' released in 2007, what is the relationship between Pritam Chakraborty and the Rock Band Leader?
Options:
A. Pritam Chakraborty is the Rock Band Leader
B. Pritam Chakraborty has a guest appearance as the Rock Band Leader
C. Pritam Chakraborty is a rival of the Rock Band Leader
D. Pritam Chakraborty is the manager of the Rock Band Leader",Pritam Chakraborty has a guest appearance as the Rock Band Leader
