Question & Options,Correct Answer
"In the 2014 movie 'Queen', how does Rani's family view her as she turns 20?
Options:
A. They encourage her to pursue her dreams.
B. They want to settle her down.
C. They want her to travel the world.
D. They plan to send her to college.",They want to settle her down.
"In the 2014 movie 'Queen', how does Rani's family influence her life as she approaches adulthood?
Options:
A. They support her decision to travel alone.
B. They take control of her marriage plans.
C. They encourage her to pursue her career.
D. They help her make friends in the city.",They take control of her marriage plans.
"In the movie 'Queen', released in 2014, which actress was initially offered the lead role of Rani before turning it down?
Options:
A. Kareena Kapoor
B. Deepika Padukone
C. Katrina Kaif
D. Priyanka Chopra",Kareena Kapoor
"In the 2014 movie 'Queen', which actress declined the role of Rani, similar to other actresses considered for the part?
Options:
A. Deepika Padukone
B. Priyanka Chopra
C. Kareena Kapoor
D. Alia Bhatt",Priyanka Chopra
"Who directed the 2014 movie 'Queen'?
Options:
A. Karan Johar
B. Vikas Bahl
C. Rajkumar Hirani
D. Anurag Kashyap",Vikas Bahl
"In the movie 'Queen' released in 2014, who is the producer-director associated with the film, known for being a co-owner of Phantom Films?
Options:
A. Karan Johar
B. Vikas Bahl
C. Rajkumar Hirani
D. Anurag Kashyap",Vikas Bahl
"In the 2014 movie 'Queen', which actress portrayed the character Vijaylakshmi, who is an Indo-French hotel staff member?
Options:
A. Kangana Ranaut
B. Lisa Haydon
C. Neha Dhupia
D. Richa Chadha",Lisa Haydon
"In the 2014 movie 'Queen', who was cast for the role of Alexander after auditions?
Options:
A. Mish Boyko
B. Vijay Varma
C. Rajkummar Rao
D. Kartik Aaryan",Mish Boyko
"In the 2014 movie 'Queen', how was the character Taka cast?
Options:
A. He was a well-known actor chosen for his fame.
B. He was chosen through auditions.
C. He was a last-minute addition to the cast.
D. He was cast based on a recommendation.",He was chosen through auditions.
"In the 2014 movie 'Queen', which hotel staff member practiced French for a month?
Options:
A. Vijaylaksmi
B. Rani
C. Chintu
D. Rajesh",Vijaylaksmi
"In the 2014 movie 'Queen', which characters were cast after auditions held in London?
Options:
A. Vijaylaksmi and Mish Boyko (Alexander)
B. Rani and Vijaylaksmi
C. Mish Boyko (Alexander) and Rani
D. Vijaylaksmi and Rani",Vijaylaksmi and Mish Boyko (Alexander)
"In the 2014 movie 'Queen', which two characters were cast after auditions in London?
Options:
A. Vijaylaksmi and Jeffery Ho (Taka)
B. Rani and Vijaylaksmi
C. Jeffery Ho (Taka) and Rani
D. Rani and her father",Vijaylaksmi and Jeffery Ho (Taka)
"In the 2014 movie 'Queen', which character was spotted singing on a street and was approached for a role in Hindi films despite not speaking English?
Options:
A. Joseph Guitobh (Tim)
B. Rani's third roommate
C. Rani Mehra
D. Vijay",Joseph Guitobh (Tim)
"In the movie 'Queen' released in 2014, which city was the starting location for filming?
Options:
A. New York
B. Paris
C. London
D. Mumbai",Paris
"In the movie 'Queen' released in 2014, which city was one of the filming locations after Paris?
Options:
A. New York
B. Amsterdam
C. London
D. Berlin",Amsterdam
"In the movie 'Queen' released in 2014, which city was included in the filming locations along with Paris and Amsterdam?
Options:
A. Mumbai
B. Delhi
C. Bangalore
D. Kolkata",Delhi
"In the movie 'Queen' (2014), which director is associated with the fact that the film did not have a huge budget to spend on it?
Options:
A. Bahl
B. Vikas Bahl
C. Rajkummar Rao
D. Kangana Ranaut",Vikas Bahl
"In the movie 'Queen' released in 2014, how many crew members from India were involved in the production, which took place across 145 locations in 40 days?
Options:
A. 10 crew members
B. 25 crew members
C. 50 crew members
D. 100 crew members",25 crew members
"In the 2014 movie 'Queen', what activity did the actors, including lead Kangana Ranaut, engage in during filming related to their meals?
Options:
A. They cooked their meals on set
B. They ate at nearby restaurants
C. They ordered food delivery to the set
D. They skipped meals altogether",They ate at nearby restaurants
"In the 2014 movie 'Queen', what unconventional locations does actress Kangana Ranaut use for changing clothes during her journey?
Options:
A. Hotels and motels
B. Public toilets and restaurants
C. Friends' houses
D. Airports and train stations",Public toilets and restaurants
"In the movie 'Queen' released in 2014, which scene was added upon Kangana Ranaut's suggestion?
Options:
A. A romantic dance sequence
B. A kiss scene with the Italian chef
C. A dramatic confrontation scene
D. A comedic restaurant scene",A kiss scene with the Italian chef
"In the 2014 movie 'Queen', what does Rani ask a stranger to do while in Amsterdam?
Options:
A. Help her find a hotel
B. Click her picture
C. Give her directions
D. Join her for dinner",Click her picture
"In the 2014 movie 'Queen', what role did Anurag Kashyap take on after seeing the rushes of the film?
Options:
A. Director
B. Producer
C. Editor
D. Cinematographer",Editor
"In the 2014 movie 'Queen', who was the cinematographer that passed away during the production of the film?
Options:
A. Bobby Singh
B. Rajiv Menon
C. Ravi Varman
D. Aniruddha Roy Chowdhury",Bobby Singh
"In the 2014 film 'Queen', how did director Vikas Bahl enhance the realism of the actors' performances during filming?
Options:
A. By restricting the actors to the script only
B. By allowing all the actors to improvise their dialogue
C. By using extensive special effects
D. By casting only experienced actors",By allowing all the actors to improvise their dialogue
