Question & Options,Correct Answer
"Who composed the original score for the movie 'Bajirao Mastani', released in 2015?
Options:
A. A. A.R. Rahman
B. B. Sanchit Balhara
C. C. Pritam
D. D. Vishal-Shekhar",B. Sanchit Balhara
"Who composed the soundtrack album for the film 'Bajirao Mastani', released in 2015?
Options:
A. A.R. Rahman
B. Pritam
C. Sanjay Leela Bhansali
D. Vishal-Shekhar",Sanjay Leela Bhansali
"Who composed the original score for the movie 'Bajirao Mastani', released in 2015?
Options:
A. A. A.R. Rahman
B. B. Sanchit Balhara
C. C. Vishal-Shekhar
D. D. Shankar-Ehsaan-Loy",B. Sanchit Balhara
"Who composed the soundtrack album for the film 'Bajirao Mastani', released in 2015?
Options:
A. A. A.R. Rahman
B. B. Pritam
C. C. Sanjay Leela Bhansali
D. D. Vishal-Shekhar",C. Sanjay Leela Bhansali
"In the movie 'Bajirao Mastani' (2015), how is the original score characterized in relation to its classical base?
Options:
A. All compositions are purely modern.
B. Half of the compositions are high on classical base.
C. The score has no classical influences.
D. The score is entirely based on folk music.",Half of the compositions are high on classical base.
"What is notable about the soundtrack of the movie 'Bajirao Mastani', released in 2015?
Options:
A. It consists of remixed songs from previous films.
B. It features ten original songs that are melodious and fresh.
C. The soundtrack includes only instrumental pieces.
D. It has no songs at all.",It features ten original songs that are melodious and fresh.
"Which artists provided vocals for the soundtrack of the movie 'Bajirao Mastani', released in 2015?
Options:
A. Shreya Ghoshal, Arijit Singh, Vishal Dadlani
B. A. R. Rahman, Neeti Mohan, Sonu Nigam
C. Lata Mangeshkar, Kumar Sanu, Alka Yagnik
D. Arijit Singh, Badshah, Sunidhi Chauhan","Shreya Ghoshal, Arijit Singh, Vishal Dadlani"
"Who were the lyricists for the soundtrack of the movie 'Bajirao Mastani', released in 2015?
Options:
A. A. M. Turaz, Prashant Ingole, and Siddharth–Garima
B. Gulzar, Vishal Dadlani, and Shreya Ghoshal
C. Irshad Kamil, Amitabh Bhattacharya, and Vishal Bhardwaj
D. Javed Akhtar, Pritam, and A. R. Rahman","A. M. Turaz, Prashant Ingole, and Siddharth–Garima"
"In the 2015 movie 'Bajirao Mastani', how does the soundtrack contribute to the film's atmosphere?
Options:
A. By incorporating modern pop elements
B. By recreating an era gone-by with authentic and operatic sounds
C. By using only instrumental music
D. By featuring contemporary artists",By recreating an era gone-by with authentic and operatic sounds
"In the 2015 movie 'Bajirao Mastani', how does the soundtrack enhance the film's authenticity?
Options:
A. By using modern electronic music
B. By incorporating authentic musical instruments and orchestration
C. By featuring only vocal performances
D. By relying on background noise",By incorporating authentic musical instruments and orchestration
"How did Joginder Tuteja of Bollywood Hungama describe the soundtrack of the movie 'Bajirao Mastani', released in 2015?
Options:
A. High on classical base
B. Modern and upbeat
C. A blend of rock and classical
D. Experimental and avant-garde",High on classical base
"What rating did Joginder Tuteja of Bollywood Hungama give to the soundtrack of the movie 'Bajirao Mastani' released in 2015?
Options:
A. 4.5 out of 5
B. 3.5 out of 5
C. 2.5 out of 5
D. 5 out of 5",3.5 out of 5
"In the 2015 film 'Bajirao Mastani', how did The Indian Express describe the balance of the soundtrack?
Options:
A. A blend of classical and modern
B. A balance between restraint and exuberance
C. A reflection of the characters' emotions
D. A mix of traditional and contemporary styles",A balance between restraint and exuberance
"How did The Indian Express describe the soundtrack of the movie 'Bajirao Mastani' released in 2015?
Options:
A. A. Old and traditional
B. B. Fresh, like carefully restored music from Bajirao's times
C. C. Dull and uninteresting
D. D. Modern and electronic","B. Fresh, like carefully restored music from Bajirao's times"
"What rating did The Indian Express give to the soundtrack of the movie 'Bajirao Mastani' released in 2015?
Options:
A. 4.0 out of 5
B. 3.5 out of 5
C. 5.0 out of 5
D. 2.5 out of 5",3.5 out of 5
"In the 2015 movie 'Bajirao Mastani', what did Joginder Tuteja of Bollywood Hungama say about half of the soundtrack compositions?
Options:
A. They were purely instrumental.
B. They were situational and narrative-based.
C. They featured modern pop influences.
D. They were mainly romantic ballads.",They were situational and narrative-based.
"In the movie 'Bajirao Mastani' (2015), what did Joginder Tuteja of Bollywood Hungama say about half of the soundtrack compositions?
Options:
A. They are not suitable for the film's theme.
B. They can be expected to make a good impression on screen.
C. They lack emotional depth.
D. They are primarily instrumental.",They can be expected to make a good impression on screen.
