Question & Options,Correct Answer
"In the 2018 movie 'Tumbbad', which video game soundtrack inspired the title track, leading to collaboration with composer Jesper Kyd?
Options:
A. Final Fantasy VII
B. Apocalypse (Hitman: Blood Money)
C. The Last of Us
D. Halo: Combat Evolved",Apocalypse (Hitman: Blood Money)
"In the 2018 movie 'Tumbbad', which track was referenced by Prasad when sending a sample to Kyd?
Options:
A. Tumbbad's title track
B. Ram Lakhan's title track
C. Tumbbad's background score
D. Ram Lakhan (1989) (Laxmikant–Pyarelal)",Tumbbad's title track
"In the movie 'Tumbbad' (2018), what was the first track written for the film's soundtrack that incorporated Bulgarian music?
Options:
A. Tumbbad's title track
B. Descending
C. Indian Folklore
D. Western Symphony",Descending
"In the 2018 movie 'Tumbbad', which two elements were connected through the interaction of Prasad and Kyd while they were creating the title track?
Options:
A. A) Tumbbad's title track and street drummers
B. B) Tumbbad's title track and The Sinful Dwarf (1973)
C. C) Street drummers and The Sinful Dwarf (1973)
D. D) Prasad's music and Kyd's videos",C) Street drummers and The Sinful Dwarf (1973)
"In the 2018 movie 'Tumbbad', who composed, arranged, and produced the title track?
Options:
A. A. Vishal-Shekhar
B. B. Ajay–Atul
C. C. A.R. Rahman
D. D. Shankar-Ehsaan-Loy",B. Ajay–Atul
"In the 2018 movie 'Tumbbad', which composer did Prasad decide to work with after being impressed by the soundtrack 'Apocalypse' from the video game Hitman: Blood Money?
Options:
A. A.R. Rahman
B. Jesper Kyd
C. Hans Zimmer
D. Gustavo Santaolalla",Jesper Kyd
"In the 2018 movie 'Tumbbad', how did Prasad and Kyd collaborate on the score involving live recording with cello and violin?
Options:
A. They met in person for all recordings.
B. They interacted with each other through Skype.
C. They used only digital instruments.
D. They recorded the music separately without communication.",They interacted with each other through Skype.
"In the 2018 film 'Tumbbad', what did composer Kyd create to enhance the film's narrative structure?
Options:
A. A single original score for the entire film
B. Three different types of sound for the film's three parts
C. A mix of traditional and modern music styles
D. An orchestral score featuring live musicians",Three different types of sound for the film's three parts
"In the movie 'Tumbbad' (2018), which track serves as the opening piece that leads up to the character Hastar?
Options:
A. The Birth of Hastar
B. Hastar's Lament
C. The Curse of Tumbbad
D. Echoes of the Past",The Birth of Hastar
"In the movie 'Tumbbad' (2018), which two elements are included in the film's album?
Options:
A. Rains of Tumbbad and Grandmother's Meal
B. Tumbbad's Curse and The Gold
C. The Village and The Treasure
D. The Journey and The Legend",Rains of Tumbbad and Grandmother's Meal
"In the movie 'Tumbbad' (2018), which tracks are represented as the 5th and 6th tracks in the soundtrack?
Options:
A. Feeding the Witch and Opportunities
B. Opportunities and Feeding the Witch
C. Feeding the Witch and The Curse
D. Opportunities and The Curse",Feeding the Witch and Opportunities
"In the 2018 movie 'Tumbbad', which tracks are named 'The Greed Manifests' and 'Descending'?
Options:
A. Track 5 and Track 6
B. Track 7 and Track 8
C. Track 1 and Track 2
D. Track 3 and Track 4",Track 7 and Track 8
"In the 2018 movie 'Tumbbad', how does the album conclude in relation to 'the wife' and 'Hastar'?
Options:
A. The album begins with 'Hastar'.
B. The album concludes with 'Hastar' following 'the wife'.
C. The album features 'the wife' as the main theme.
D. The album has no connection to 'Hastar'.",The album concludes with 'Hastar' following 'the wife'.
"In the 2018 movie 'Tumbbad', what is the relationship between 'The Box is Opened' and 'Telefon'?
Options:
A. Both are opening tracks of the movie.
B. Both are closing tracks of the movie.
C. One is a theme song while the other is a background score.
D. They are both instrumental pieces.",Both are closing tracks of the movie.
"In the movie 'Tumbbad' (2018), which tracks are titled 'Happy Ever After' and 'Family Business'?
Options:
A. Track 12 and Track 19
B. Track 1 and Track 2
C. Track 5 and Track 6
D. Track 10 and Track 11",Track 12 and Track 19
"In the movie 'Tumbbad' (2018), what follows the revelation of secrets?
Options:
A. Finding a treasure
B. Feeding the witch
C. Escaping from danger
D. Uncovering the truth",Feeding the witch
"In the 2018 movie 'Tumbbad', which two tracks are titled 'Chocolate Coins' and 'The Mistress'?
Options:
A. Track 1 and Track 2
B. Track 15 and Track 17
C. Track 5 and Track 6
D. Track 10 and Track 11",Track 15 and Track 17
"In the 2018 movie 'Tumbbad', which elements are included in the album's music that relate to the plot?
Options:
A. Vinayak's treasure box and family business
B. Vinayak's adventure and family secrets
C. The curse of the treasure and the family's legacy
D. Vinayak's childhood and the village's history",Vinayak's treasure box and family business
"In the 2018 movie 'Tumbbad', which tracks are named 'The Initiation' and 'Descending'?
Options:
A. Track 16 and Track 8
B. Track 5 and Track 10
C. Track 1 and Track 12
D. Track 3 and Track 15",Track 16 and Track 8
"In the movie 'Tumbbad' (2018), which two elements are included in the film's album?
Options:
A. Rains of Tumbbad and Grandmother's Meal
B. Tumbbad Village and The Curse
C. The Treasure and The Curse
D. The God and The Evil",Rains of Tumbbad and Grandmother's Meal
"In the 2018 movie 'Tumbbad', what does the album conclude with following 'The Final Choice'?
Options:
A. A song about the protagonist's journey
B. A tribute to the village
C. Hastar
D. An instrumental piece",Hastar
