Question & Options,Correct Answer
"In the 2001 movie 'Gadar: Ek Prem Katha', which two versions of the song 'Udja Kale Kawan' are thematically connected to travel and migration during the partition of 1947?
Options:
A. Folk version
B. Marriage version
C. Both versions
D. None of the above",Both versions
"In the 2001 movie 'Gadar: Ek Prem Katha', which two songs reflect the theme of travel and migration during the partition in 1947?
Options:
A. Udja Kale Kawan
B. Musafir Jaane Wale
C. Tera Mera Pyaar
D. Chura Liya Hai Tumne Jo Dil Ko","Udja Kale Kawan, Musafir Jaane Wale"
"In the 2001 movie 'Gadar: Ek Prem Katha', which of the following songs is related to the theme of wedding and marriage during the partition in 1947?
Options:
A. Udja Kale Kawan
B. Main Nikla Gaddi Le Ke
C. Tera Mera Pyar
D. Chura Liya Hai Tumne Jo Dil Ko",Udja Kale Kawan
"In the movie 'Gadar: Ek Prem Katha' (2001), which two songs are connected through the theme of separation and loss during the partition in 1947?
Options:
A. udja kale kawan (marriage) and hum juda ho gaye
B. tujhe dekha to yeh jaana sanam and chura liya hai tumne jo dil
C. ye sham mastani and kabhi kabhi aisa lagta hai
D. mujhe rang de and mere dil ko kisi ka intezaar hai",udja kale kawan (marriage) and hum juda ho gaye
Error parsing question,Error parsing answer
"In the movie 'Gadar: Ek Prem Katha' (2001), how are the songs 'udja kale kawan' and 'traditional shaadi' related?
Options:
A. They both celebrate modern love stories.
B. They both depict traditional weddings during the partition in 1947.
C. They are both songs of heartbreak.
D. They both feature contemporary dance styles.",They both depict traditional weddings during the partition in 1947.
"In the 2001 movie 'Gadar: Ek Prem Katha', which famous singer performed the folk song 'udja kale kawan'?
Options:
A. Kumar Sanu
B. Sonu Nigam
C. Udit Narayan
D. Arijit Singh",Udit Narayan
"In the movie 'Gadar: Ek Prem Katha' (2001), which two songs share a similar theme of travel and migration during the partition in 1947?
Options:
A. A) Tera Mera Pyaar
B. B) Musafir Jaane Wale and Udja Kale Kawan
C. C) Main Nikla Gaddi Leke
D. D) Rang De Basanti Chola",B) Musafir Jaane Wale and Udja Kale Kawan
"In the 2001 movie 'Gadar: Ek Prem Katha', which of the following songs is related to the theme of wedding and marriage during the partition in 1947?
Options:
A. Main Nikla Gaddi Le Ke
B. Udja Kale Kawan
C. Tera Mera Pyar
D. Chura Liya Hai Tumne Jo Dil Ko",Udja Kale Kawan
"In the movie 'Gadar: Ek Prem Katha' (2001), which theme is shared by the songs 'hum juda ho gaye' and 'udja kale kawan'?
Options:
A. A theme of love and reunion
B. A theme of separation and loss during partition
C. A theme of friendship and loyalty
D. A theme of hope and perseverance",A theme of separation and loss during partition
"In the movie 'Gadar: Ek Prem Katha' (2001), which two songs are connected through the theme of searching for loved ones during the partition of 1947?
Options:
A. A) Tera Mera Rishta
B. B) Aan milo sajna and udja kale kawan
C. C) Main Nikla Gaddi Leke
D. D) Rang De Basanti Chola",B) Aan milo sajna and udja kale kawan
"In the movie 'Gadar: Ek Prem Katha' (2001), how are the songs 'traditional shaadi' and 'udja kale kawan' connected?
Options:
A. They both celebrate modern weddings.
B. They both are related to the theme of traditional weddings during partition in 1947.
C. They are songs from different movies.
D. They both feature contemporary music styles.",They both are related to the theme of traditional weddings during partition in 1947.
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which famous singer performed the song 'udja kale kawan'?
Options:
A. Lata Mangeshkar
B. Alka Yagnik
C. Asha Bhosle
D. Sunidhi Chauhan",Alka Yagnik
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which male singer is featured in the songs 'musafir jaane wale'?
Options:
A. Kumar Sanu
B. Sonu Nigam
C. Udit Narayan
D. Arijit Singh",Udit Narayan
"In the 2001 movie 'Gadar: Ek Prem Katha', which famous singer performed the song that includes the line 'main nikla gaddi leke'?
Options:
A. Kumar Sanu
B. Sonu Nigam
C. Udit Narayan
D. Arijit Singh",Udit Narayan
"In the movie 'Gadar: Ek Prem Katha' (2001), which singer performed the male vocals for the song 'hum juda ho gaye'?
Options:
A. Sonu Nigam
B. Kumar Sanu
C. Udit Narayan
D. Arijit Singh",Udit Narayan
"In the 2001 movie 'Gadar: Ek Prem Katha', which male singer is featured in both songs 'aan milo sajna' and another song?
Options:
A. Kishore Kumar
B. Pandit Ajoy Chakrabarty
C. Sonu Nigam
D. Arijit Singh",Pandit Ajoy Chakrabarty
"In the movie 'Gadar: Ek Prem Katha' (2001), which song features Parveen Sultana as the female singer?
Options:
A. Tera Mera Milna
B. Aan Milo Sajna
C. Main Nikla Gaddi Leke
D. Ghar Aaja Pardesi",Aan Milo Sajna
"In the movie 'Gadar: Ek Prem Katha' (2001), which male singer is featured in the songs that include traditional shaadi elements?
Options:
A. Sonu Nigam
B. Udit Narayan
C. Kumar Sanu
D. Arijit Singh",Udit Narayan
"In the movie 'Gadar: Ek Prem Katha' (2001), which female singer performed for the songs associated with the traditional shaadi scenes?
Options:
A. Lata Mangeshkar
B. Anupama Joshi
C. Alka Yagnik
D. Sadhana Sargam",Anupama Joshi
