Question & Options,Correct Answer
"In the 2021 movie 'The White Tiger', what does Balram Halwai believe about the Indian underclass?
Options:
A. They have the freedom to rise and succeed.
B. They are trapped in a perpetual state of servitude, like chickens in a chicken coop.
C. They will eventually overthrow the upper class.
D. They are content with their social status.","They are trapped in a perpetual state of servitude, like chickens in a chicken coop."
"In the 2021 movie 'The White Tiger', what opportunity is Balram Halwai offered due to his advanced academics?
Options:
A. A job in a prestigious company
B. A scholarship to a school in Delhi
C. A chance to move to America
D. An internship with a government official",A scholarship to a school in Delhi
"In the 2021 movie 'The White Tiger', what does Balram Halwai mean when he is referred to as a 'white tiger'?
Options:
A. He is a rare individual with exceptional intelligence and ambition.
B. He is a literal tiger that has escaped from a zoo.
C. He is a character in a children's story.
D. He is a famous Bollywood actor.",He is a rare individual with exceptional intelligence and ambition.
"In the 2021 movie 'The White Tiger', what forced Balram Halwai to work in the village's tea stall?
Options:
A. His desire to escape poverty
B. His grandmother's insistence due to his father's debt to the Stork
C. A bet he made with his friends
D. A punishment for his misbehavior",His grandmother's insistence due to his father's debt to the Stork
"In the 2021 film 'The White Tiger', what was Balram Halwai's aspiration regarding Ashok?
Options:
A. To become a business partner with Ashok
B. To become a chauffeur for Ashok
C. To compete with Ashok for a job
D. To take revenge on Ashok",To become a chauffeur for Ashok
"In the 2021 film 'The White Tiger', who is Ashok's wife that he returned from the United States with?
Options:
A. Pinky
B. Priya
C. Rani
D. Nisha",Pinky
"In the 2021 movie 'The White Tiger', what significant event occurs involving Ashok and his family?
Options:
A. They start a new business in Delhi.
B. They move to Delhi.
C. They return to their village.
D. They travel abroad for education.",They move to Delhi.
"In the 2021 movie 'The White Tiger', what significant event occurs involving the characters Ashok and Pinky?
Options:
A. They start a business together.
B. They move to Delhi.
C. They attend a wedding in their hometown.
D. They take a road trip across India.",They move to Delhi.
"In the 2021 film 'The White Tiger', what does Ashok do to influence Indian politicians in Delhi?
Options:
A. He exposes their corruption.
B. He bribes them.
C. He supports their campaigns.
D. He runs against them in elections.",He bribes them.
"In the 2021 film 'The White Tiger', what is the primary identity of the driver in Delhi?
Options:
A. A Christian teacher
B. A Hindu businessman
C. A Muslim driver
D. A Sikh farmer",A Muslim driver
"In the 2021 movie 'The White Tiger', what type of prejudice does Balram's family hold against a certain group in Delhi?
Options:
A. Prejudice against Christians
B. Prejudice against Hindus
C. Prejudice against Muslims
D. Prejudice against Sikhs",Prejudice against Muslims
"In the 2021 movie 'The White Tiger', what leads to the primary driver being fired?
Options:
A. He was involved in a car accident.
B. Balram exposes him for being Muslim.
C. He quit his job voluntarily.
D. He was caught stealing money.",Balram exposes him for being Muslim.
"In the 2021 movie 'The White Tiger', what event occurs involving the character Pinky in Delhi?
Options:
A. Pinky attends a wedding
B. Pinky gets drunk
C. Pinky meets a stranger
D. Pinky goes shopping",Pinky gets drunk
"In the 2021 movie 'The White Tiger', what does Ashok's confession relate to in the context of his family's influence?
Options:
A. A. A business deal gone wrong
B. B. A crime he didn't commit
C. C. A family tradition
D. D. His grandmother's endorsement",D. His grandmother's endorsement
"In the 2021 film 'The White Tiger', what significant event involving Pinky occurs in Delhi?
Options:
A. Pinky adopts a child from the streets
B. Pinky accidentally hits and kills a child
C. Pinky saves a child from drowning
D. Pinky witnesses a child being kidnapped",Pinky accidentally hits and kills a child
"In the movie 'The White Tiger' (2021), what event leaves Balram shaken?
Options:
A. His first day at work
B. Pinky's accident in Delhi
C. Meeting his family
D. Winning a lottery",Pinky's accident in Delhi
"In the 2021 movie 'The White Tiger', what realization does Balram come to regarding his loyalty to Ashok?
Options:
A. Loyal service guarantees a prosperous future.
B. Disposability is a constant threat in their relationship.
C. Ashok will always protect him.
D. He should seek revenge on Ashok.",Disposability is a constant threat in their relationship.
"In the 2021 movie 'The White Tiger', how does Balram deceive Ashok while in Delhi?
Options:
A. By stealing his identity
B. By using fake invoices
C. By manipulating his friends
D. By sabotaging his business",By using fake invoices
"In the 2021 movie 'The White Tiger', what does Balram use as an unlicensed taxi while in Delhi?
Options:
A. A luxury limousine
B. A bicycle
C. A car
D. A motorcycle",A car
"In the 2021 movie 'The White Tiger', how did Balram anger the Stork family?
Options:
A. By stealing from them
B. By donating change to a beggar
C. By refusing to work for them
D. By criticizing their wealth",By donating change to a beggar
"In the 2021 movie 'The White Tiger', what does Balram learn about his grandmother's intentions regarding his future?
Options:
A. She wants him to pursue a career in business.
B. She is following through with her plans to get him married against his wishes.
C. She plans to send him abroad for studies.
D. She wishes to make him the head of the family.",She is following through with her plans to get him married against his wishes.
"In the 2021 movie 'The White Tiger', which character worked as a driver for Ashok?
Options:
A. Balram
B. Ashok
C. Pinkie
D. Mr. Ashok's father",Balram
"In the 2021 movie 'The White Tiger', what was Ashok planning to do regarding Balram?
Options:
A. Promote Balram to a higher position
B. Replace Balram with a new driver
C. Give Balram a raise
D. Take Balram on a trip",Replace Balram with a new driver
"In the 2021 movie 'The White Tiger', which character encountered a setback by angering the Stork family?
Options:
A. Balram
B. Ashok
C. Pinkie
D. The Stork",Balram
"In the 2021 movie 'The White Tiger', what did Balram learn about his grandmother's intentions regarding his younger nephew?
Options:
A. She wanted him to become a doctor.
B. She sent him to learn how to become a driver.
C. She planned for him to inherit the family business.
D. She wanted him to move to America.",She sent him to learn how to become a driver.
"In the movie 'The White Tiger' (2021), what significant action does Balram take after moving to Bangalore?
Options:
A. He opens a restaurant with his savings.
B. He bribes the police and starts his own taxi company.
C. He returns to his village to help his family.
D. He invests in a tech startup.",He bribes the police and starts his own taxi company.
"In the movie 'The White Tiger' (2021), which city is depicted as being in a bubble for large IT companies during the plot?
Options:
A. Delhi
B. Mumbai
C. Bangalore
D. Chennai",Bangalore
"In the 2021 movie 'The White Tiger', how does Balram treat his drivers?
Options:
A. He treats them as mere servants.
B. He takes personal and financial responsibility for them.
C. He ignores their needs completely.
D. He fires them at the first sign of trouble.",He takes personal and financial responsibility for them.
"In the 2021 movie 'The White Tiger', what significant action does Balram take regarding his nephew?
Options:
A. He leaves his nephew behind in the village.
B. He takes his nephew with him to Bangalore and sponsors his education.
C. He forbids his nephew from pursuing an education.
D. He sends his nephew to live with relatives in another city.",He takes his nephew with him to Bangalore and sponsors his education.
"In the 2021 movie 'The White Tiger', what does Balram acknowledge about his remaining family?
Options:
A. They are living happily in the village.
B. They may have been killed by the Stork's men in retribution.
C. They have moved to a different city.
D. They are unaware of his success.",They may have been killed by the Stork's men in retribution.
"In the movie 'The White Tiger' (2021), what name does Balram change to after escaping servitude?
Options:
A. Ashok Sharma
B. Balram Halwai
C. Raju Kumar
D. Vikram Singh",Ashok Sharma
