Question & Options,Correct Answer
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Sunny Deol?
Options:
A. Tara Singh
B. Sardar Khan
C. Veer Singh
D. Raj Malhotra",Tara Singh
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is played by Ameesha Patel?
Options:
A. Tara Singh
B. Sakeena Ali Singh
C. Lal Singh
D. Mushtaq Ali",Sakeena Ali Singh
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Amrish Puri?
Options:
A. Tara Singh
B. Mayor Ashraf Ali
C. Sakina
D. Lalita",Mayor Ashraf Ali
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Lillete Dubey?
Options:
A. Sakina
B. Shabana Ali
C. Tara Singh
D. Ashraf Ali",Shabana Ali
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Vivek Shauq?
Options:
A. Tara Singh
B. Darmiyaan Singh
C. Muskaan
D. Lala Karam Singh",Darmiyaan Singh
"In the 2001 movie 'Gadar: Ek Prem Katha', what is the name of the character played by Utkarsh Sharma?
Options:
A. Tara Singh
B. Charanjeet Singh
C. Sakina
D. Ashraf Ali",Charanjeet Singh
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Suresh Oberoi?
Options:
A. Tara Singh
B. Taya Kulwant Singh
C. Muskaan
D. Lala Karam Singh",Taya Kulwant Singh
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Madhu Malti Kapoor?
Options:
A. Tara Singh
B. Gurjeet Singh
C. Sakeena
D. Ashraf Ali",Gurjeet Singh
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Pramod Moutho?
Options:
A. Tara Singh
B. Gurdeep Singh
C. Sakeena
D. Lala Karam Singh",Gurdeep Singh
"In the 2001 movie 'Gadar: Ek Prem Katha', which actress plays the role of Parmeet Kaur, Tara Singh's mother?
Options:
A. Kanika Shivpuri
B. Ameesha Patel
C. Suresh Oberoi
D. Gulshan Grover",Kanika Shivpuri
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Mushtaq Khan?
Options:
A. Gul Khan
B. Tara Singh
C. Sakeena
D. Lala",Gul Khan
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Dolly Bindra?
Options:
A. Samira Khan
B. Sakeena
C. Tara Singh
D. Lalita",Samira Khan
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which character is played by Madhumalti Kapoor?
Options:
A. Tara Singh
B. Tara Singh's Tayee
C. Sakeena
D. Ashraf Ali",Tara Singh's Tayee
"In the movie 'Gadar: Ek Prem Katha' released in 2001, what role does Arjun Dwivedi play?
Options:
A. A freedom fighter
B. An Indian soldier
C. A Pakistani jailor
D. A politician",A Pakistani jailor
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which character is portrayed by Ahsaan Khan?
Options:
A. Abdul Ali
B. Tara Singh
C. Sakeena
D. Lalaji",Abdul Ali
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Tony Mirchandani?
Options:
A. Sarfaraz Ali
B. Tara Singh
C. Sakeena
D. Lala",Sarfaraz Ali
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is played by Samar Jai Singh?
Options:
A. Salim Ali
B. Tara Singh
C. Geeta Singh
D. Lala Karam Singh",Salim Ali
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Gyan Prakash?
Options:
A. Wali Mohammed
B. Tara Singh
C. Sakeena
D. Lala Karam Singh",Wali Mohammed
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which character is portrayed by Vikrant Chaturvedi?
Options:
A. Karim
B. Tara Singh
C. Sakeena
D. Lal Singh",Karim
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which character is portrayed by Om Puri?
Options:
A. Brijmohan Narayan
B. Tara Singh
C. Sakeena
D. Lala Karam Singh",Brijmohan Narayan
"In the 2001 movie 'Gadar: Ek Prem Katha', which character is portrayed by Mukesh Khanna?
Options:
A. Rajiv Narain
B. Tara Singh
C. Sakeena
D. Lalaji",Rajiv Narain
"In the 2001 film 'Gadar: Ek Prem Katha', which character is portrayed by Sadashiv Amrapurkar?
Options:
A. Abhimanyu Rai
B. Tara Singh
C. Sakeena
D. Lal Singh",Abhimanyu Rai
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which character is portrayed by Anupam Kher?
Options:
A. Bharat Singh
B. Tara Singh
C. Sakeena
D. Lala Ram",Bharat Singh
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which character is portrayed by Raj Babbar?
Options:
A. Jagdish Narayan
B. Tara Singh
C. Sakeena
D. Lala Ram",Jagdish Narayan
"In the 2001 movie 'Gadar: Ek Prem Katha', which actor portrays the character Girdharilal Singh?
Options:
A. Sunny Deol
B. Ameesha Patel
C. Kulbhushan Kharbanda
D. Anupam Kher",Kulbhushan Kharbanda
"In the 2001 movie 'Gadar: Ek Prem Katha', which actor plays the role of Mahatma Gandhi?
Options:
A. Rajendra Nath
B. Sunny Deol
C. Ameesha Patel
D. Om Puri",Rajendra Nath
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which actor portrays the character of Jawaharlal Nehru?
Options:
A. Sunny Deol
B. Manoj Kumar
C. Amitabh Bachchan
D. Salman Khan",Manoj Kumar
"In the movie 'Gadar: Ek Prem Katha' released in 2001, which character is portrayed by Raadhika Sarathkumar?
Options:
A. Indira Gandhi
B. Sita
C. Geeta
D. Maya",Indira Gandhi
"In the 2001 movie 'Gadar: Ek Prem Katha', what is the relationship between Om Puri and Malavika Shivpuri?
Options:
A. Om Puri is Tara Singh's father and Malavika Shivpuri is his mother.
B. Om Puri plays the narrator while Malavika Shivpuri is introduced as Tara Singh's sister #1.
C. Om Puri is Tara Singh's rival and Malavika Shivpuri is his friend.
D. Om Puri is a police officer and Malavika Shivpuri is a local villager.",Om Puri plays the narrator while Malavika Shivpuri is introduced as Tara Singh's sister #1.
"In the movie 'Gadar: Ek Prem Katha' (2001), which characters are revealed to be sisters of Tara Singh?
Options:
A. Malavika Shivpuri
B. Preeti Bhutani
C. Both Malavika Shivpuri and Preeti Bhutani
D. None of the above",Both Malavika Shivpuri and Preeti Bhutani
"In the 2001 movie 'Gadar: Ek Prem Katha', what role does Gulshan Mazdiasni play at the Annual Function?
Options:
A. A dancer
B. An opera singer
C. A musician
D. A host",An opera singer
