Question & Options,Correct Answer
"In the 2015 movie 'Bajirao Mastani', which character is portrayed by Ranveer Singh?
Options:
A. Kashibai
B. Mastani
C. Bajirao I
D. Peshwa",Bajirao I
"In the movie 'Bajirao Mastani' released in 2015, which character is portrayed by Deepika Padukone?
Options:
A. Kashi Bai
B. Mastani
C. Bajirao I
D. Peshwa",Mastani
"In the movie 'Bajirao Mastani' (2015), which character is portrayed by Priyanka Chopra?
Options:
A. Mastani
B. Kashibai
C. Bajirao I
D. Nana Saheb",Kashibai
"In the movie 'Bajirao Mastani' released in 2015, which character is portrayed by Tanvi Azmi?
Options:
A. Kashi Bai
B. Mastani
C. Radhabai
D. Bajirao I",Radhabai
"In the movie 'Bajirao Mastani' released in 2015, which character was portrayed by Milind Soman?
Options:
A. Bajirao
B. Kashi Bai
C. Ambaji Pant Purandare
D. Mastani",Ambaji Pant Purandare
"In the 2015 film 'Bajirao Mastani', which character is portrayed by Vaibhav Tatwawaadi?
Options:
A. Bajirao I
B. Chimaji Appa
C. Mastani
D. Kashibai",Chimaji Appa
"In the movie 'Bajirao Mastani' released in 2015, which character is portrayed by Ayush Tandon?
Options:
A. A. Bajirao I
B. B. Nana Saheb
C. C. Kashibai
D. D. Mastani",B. Nana Saheb
"In the movie 'Bajirao Mastani' released in 2015, which character was portrayed by Rudra Soni?
Options:
A. Young Nana Saheb
B. Bajirao
C. Mastani
D. Kashi Bai",Young Nana Saheb
"In the 2015 film 'Bajirao Mastani', which actor portrayed the character Chhatrapati Shahu?
Options:
A. Mahesh Manjrekar
B. Ranveer Singh
C. Deepika Padukone
D. Priyanka Chopra",Mahesh Manjrekar
"In the movie 'Bajirao Mastani' released in 2015, which actor portrayed the character Shripatrao Pratinidhi?
Options:
A. Aditya Pancholi
B. Ranveer Singh
C. Deepika Padukone
D. Priyanka Chopra",Aditya Pancholi
"In the 2015 film 'Bajirao Mastani', which character is portrayed by Raza Murad?
Options:
A. A. Bajirao
B. B. Mastani
C. C. Asaf Jah I
D. D. Kashi",C. Asaf Jah I
"In the 2015 film 'Bajirao Mastani', which character is portrayed by Sukhada Khandkekar?
Options:
A. Mastani
B. Anubai
C. Bajirao
D. Kashi",Anubai
"In the movie 'Bajirao Mastani' released in 2015, which actor portrayed the character Maharaja Chhatrasal?
Options:
A. Ranveer Singh
B. Deepika Padukone
C. Benjamin Gilani
D. Priyanka Chopra",Benjamin Gilani
"In the movie 'Bajirao Mastani' released in 2015, which character is portrayed by Anuja Sathe?
Options:
A. Kashi Bai
B. Bhiubai
C. Mastani
D. Peshwa Bajirao",Bhiubai
"In the 2015 movie 'Bajirao Mastani', which actor portrayed the character Krishna Bhatt?
Options:
A. Yatin Karyekar
B. Ranveer Singh
C. Deepika Padukone
D. Priyanka Chopra",Yatin Karyekar
"In the 2015 film 'Bajirao Mastani', which character is portrayed by Ganesh Yadav?
Options:
A. Malhar Rao Holkar
B. Bajirao
C. Kashibai
D. Mastani",Malhar Rao Holkar
"In the movie 'Bajirao Mastani' (2015), which character is portrayed by Snehlata Girish Vasaikar?
Options:
A. Bajirao
B. Kashibai
C. Mastani
D. Bhanu",Bhanu
"In the movie 'Bajirao Mastani' released in 2015, which actor provided the voice-over for the narrator's role?
Options:
A. Irrfan Khan
B. Ranveer Singh
C. Deepika Padukone
D. Priyanka Chopra",Irrfan Khan
"In the movie 'Bajirao Mastani' released in 2015, which character was portrayed by Kaartik Ahuja?
Options:
A. Bajirao
B. Mastani
C. Nasir Jung
D. Kashibai",Nasir Jung
