Question & Options,Correct Answer
"What does the summary of the movie 'Paan Singh Tomar' (2012) provide an overview of?
Options:
A. The soundtrack and music composition
B. The plot, characters, and themes
C. The box office earnings and reviews
D. The filming locations and cinematography","The plot, characters, and themes"
"In the movie 'Paan Singh Tomar' released in 2012, what role did Paan Singh Tomar serve in the Indian Army?
Options:
A. A farmer
B. An athlete
C. An Indian soldier
D. A politician",An Indian soldier
"In the movie 'Paan Singh Tomar' released in 2012, what was Paan Singh Tomar's notable achievement in athletics?
Options:
A. He was a world record holder in sprinting.
B. He was a seven-time national steeplechase champion.
C. He won a gold medal at the Olympics.
D. He was a famous long-distance runner.",He was a seven-time national steeplechase champion.
"In the movie 'Paan Singh Tomar', released in 2012, where does Paan Singh Tomar return to after his time away?
Options:
A. Bhidosa
B. Delhi
C. Mumbai
D. Kolkata",Bhidosa
"In the 2012 movie 'Paan Singh Tomar', what is the significance of the Chambal Valley in relation to Paan Singh Tomar's life?
Options:
A. It was his birthplace before he became a soldier.
B. It is where he resorted to violence after a land feud.
C. It was the location of his military training.
D. It served as a peaceful retreat for him.",It is where he resorted to violence after a land feud.
"In the movie 'Paan Singh Tomar' (2012), who is Eashwari Singh Tomar in relation to Paan Singh Tomar?
Options:
A. His brother
B. His father
C. His uncle
D. His cousin",His father
"In the 2012 film 'Paan Singh Tomar', what event led to Paan Singh Tomar murdering Babbu Singh Tomar?
Options:
A. A land dispute in which he was cheated out of land
B. A family feud over inheritance
C. A rivalry in sports
D. A betrayal by a close friend",A land dispute in which he was cheated out of land
"In the movie 'Paan Singh Tomar' (2012), who is the relationship between Dayaram Singh Tomar and Babbu Singh Tomar?
Options:
A. Dayaram Singh Tomar is the uncle of Babbu Singh Tomar.
B. Dayaram Singh Tomar is the grandfather of Babbu Singh Tomar.
C. Dayaram Singh Tomar is the father of Babbu Singh Tomar.
D. Dayaram Singh Tomar is the cousin of Babbu Singh Tomar.",Dayaram Singh Tomar is the grandfather of Babbu Singh Tomar.
"In the movie 'Paan Singh Tomar' (2012), where was Paan Singh Tomar killed in a police encounter?
Options:
A. Chambal Valley
B. Bhind district
C. Madhya Pradesh
D. Delhi",Bhind district
"In the movie 'Paan Singh Tomar' (2012), which regiment did Paan Singh Tomar serve in as a subedar?
Options:
A. 1. 51 Engineer Regiment
B. 2. 42 Infantry Regiment
C. 3. 101 Airborne Division
D. 4. 56 Armored Brigade",1. 51 Engineer Regiment
"In the movie 'Paan Singh Tomar', released in 2012, what was the profession of Paan Singh Tomar during the 1950s and 60s?
Options:
A. A national-ranking athlete
B. A professional wrestler
C. A football coach
D. A cricket commentator",A national-ranking athlete
"In the movie 'Paan Singh Tomar', released in 2012, what was Paan Singh Tomar's notable achievement during the 1950s and 60s?
Options:
A. He was a famous film actor.
B. He was a national-ranking athlete.
C. He was a renowned musician.
D. He was a successful politician.",He was a national-ranking athlete.
"In the movie 'Paan Singh Tomar' (2012), what event according to legend led to Paan Singh Tomar's initiation into serious running?
Options:
A. A victory in a local race
B. A dispute
C. An encouragement from a coach
D. A bet with friends",A dispute
"In the 2012 movie 'Paan Singh Tomar', what consequence does Paan Singh face after getting into a dispute with an instructor?
Options:
A. He is expelled from the academy.
B. He is ordered to run numerous laps of the parade ground.
C. He is given a scholarship.
D. He becomes the instructor's assistant.",He is ordered to run numerous laps of the parade ground.
"In the 2012 film 'Paan Singh Tomar', what was the reaction of the other officers when they saw Paan Singh Tomar running?
Options:
A. They were indifferent
B. They were impressed
C. They were angry
D. They were confused",They were impressed
"In the movie 'Paan Singh Tomar' released in 2012, what significant achievement is highlighted about the character Tomar?
Options:
A. He won a gold medal in wrestling
B. He represented India at the 1958 Asian Games
C. He became a national champion in athletics
D. He was a famous Bollywood actor",He represented India at the 1958 Asian Games
"In the 2012 movie 'Paan Singh Tomar', what initially led Paan Singh to discover his talent for steeplechase running?
Options:
A. His childhood experiences
B. An interest in athletics from a young age
C. His time in the military
D. A bet with friends",His time in the military
"In the movie 'Paan Singh Tomar' released in 2012, what sport did the protagonist excel in as a national champion for seven years?
Options:
A. Basketball
B. Steeplechasing
C. Cricket
D. Hockey",Steeplechasing
"In the movie 'Paan Singh Tomar' released in 2012, what was the duration of Paan Singh Tomar's national record in the 3000-meter steeplechase event?
Options:
A. 8 minutes and 45 seconds
B. 9 minutes and 2 seconds
C. 10 minutes and 15 seconds
D. 9 minutes and 30 seconds",9 minutes and 2 seconds
"In the 2012 movie 'Paan Singh Tomar', what prevented Paan Singh Tomar from participating in the 1962 Sino-Indian War and the Indo-Pakistani War of 1965?
Options:
A. His injury during a race
B. The army did not allow him due to his career in sports
C. He chose to focus on his family
D. He was too young to enlist",The army did not allow him due to his career in sports
"In the movie 'Paan Singh Tomar', which village does Paan Singh return to after retiring in 1977?
Options:
A. Bhidosa
B. Bhopal
C. Kanpur
D. Delhi",Bhidosa
"In the 2012 film 'Paan Singh Tomar', what caused the conflict between Paan Singh Tomar and his nephews?
Options:
A. A family inheritance issue
B. A land dispute
C. A disagreement over a race
D. A betrayal of trust",A land dispute
"In the 2012 movie 'Paan Singh Tomar', what was the purpose of the panchayat meeting that involved Paan Singh Tomar?
Options:
A. To celebrate Paan Singh Tomar's achievements
B. To resolve a dispute involving a payment to Babbu Singh
C. To discuss agricultural issues in the village
D. To plan a festival for the villagers",To resolve a dispute involving a payment to Babbu Singh
"In the 2012 film 'Paan Singh Tomar', what is the nature of the relationship between Tomar and Babbu Singh Tomar during a congregational meeting?
Options:
A. Tomar is Babbu's mentor in athletics.
B. Babbu is Tomar's rival in a race.
C. Tomar was asked to give money by Babbu Singh Tomar to resolve a dispute.
D. Babbu is Tomar's brother.",Tomar was asked to give money by Babbu Singh Tomar to resolve a dispute.
"In the movie 'Paan Singh Tomar' (2012), what is the nature of the relationship between Tomar and his nephew Balwant Singh Tomar?
Options:
A. Balwant Singh Tomar is Tomar's mentor.
B. Balwant Singh Tomar is Tomar's rival who retaliates for duplicity.
C. Balwant Singh Tomar is Tomar's childhood friend.
D. Balwant Singh Tomar is Tomar's father.",Balwant Singh Tomar is Tomar's rival who retaliates for duplicity.
"In the 2012 film 'Paan Singh Tomar', what does Tomar's mother ask him to do in relation to their family's honor?
Options:
A. Become a soldier
B. Take revenge and return her izzat (honor)
C. Leave the village
D. Become a politician",Take revenge and return her izzat (honor)
