Question & Options,Correct Answer
"In the 2021 film 'Sardar Udham', which historical figure is depicted as a prominent Indian revolutionary?
Options:
A. Mahatma Gandhi
B. Bhagat Singh
C. Udham Singh
D. Subhas Chandra Bose",Udham Singh
"Who directed the movie 'Sardar Udham', released in 2021?
Options:
A. Vishal Bhardwaj
B. Shoojit Sircar
C. Anurag Kashyap
D. Rajkumar Hirani",Shoojit Sircar
"In the 2021 film 'Sardar Udham', which actor plays the lead character based on the life of Udham Singh?
Options:
A. Ranveer Singh
B. Vicky Kaushal
C. Ajay Devgn
D. Shahid Kapoor",Vicky Kaushal
"In the 2021 film 'Sardar Udham', what significant historical event is depicted in relation to the life of Udham Singh?
Options:
A. The Partition of India
B. The Jallianwala Bagh massacre
C. The Indian Independence movement
D. The Dandi March",The Jallianwala Bagh massacre
"In the 2021 film 'Sardar Udham', which historical figure is assassinated by Udham Singh, showcasing the events surrounding the Jallianwala Bagh massacre?
Options:
A. Gandhi
B. Michael O'Dwyer
C. Nehru
D. Jinnah",Michael O'Dwyer
"In the 2021 film 'Sardar Udham', which director initially wanted Irrfan Khan to play the lead role based on the life of Udham Singh?
Options:
A. Vishal Bhardwaj
B. Shoojit Sircar
C. Rajkumar Hirani
D. Anurag Kashyap",Shoojit Sircar
"In the 2021 film 'Sardar Udham', directed by Shoojit Sircar, who was cast in the lead role due to the director's desire for an actor who would give his heart and soul to the film?
Options:
A. Ranveer Singh
B. Vicky Kaushal
C. Ayushmann Khurrana
D. Rajkummar Rao",Vicky Kaushal
"In the 2021 film 'Sardar Udham', who is the Governor of Punjab that refers to Udham Singh, a key figure involved in a significant historical event?
Options:
A. Lord Mountbatten
B. Sir Michael O'Dwyer
C. General Dyer
D. Winston Churchill",Sir Michael O'Dwyer
"In the 2021 film 'Sardar Udham', what was the reason Sircar wanted to showcase Udham Singh's life to the current generation of younger audiences?
Options:
A. To highlight historical events
B. To promote a documentary style
C. Due to his extensive research about Udham Singh
D. To create a fictional narrative",Due to his extensive research about Udham Singh
"In the movie 'Sardar Udham', released in 2021, which character was initially reported to be played by Babil Khan?
Options:
A. Udham Singh
B. Sardar Udham
C. Babil Khan
D. Shaheed Udham Singh",Udham Singh
"In the 2021 movie 'Sardar Udham', who played the lead role of Udham Singh due to Irrfan Khan's health issues?
Options:
A. Vicky Kaushal
B. Rajkummar Rao
C. Ayushmann Khurrana
D. Ranveer Singh",Vicky Kaushal
"In the 2021 movie 'Sardar Udham', which actress confirmed her presence in the film and was assigned an important role?
Options:
A. Banita Sandhu
B. Vicky Kaushal
C. Amrinder Gill
D. Sardar Udham",Banita Sandhu
"In the 2021 film 'Sardar Udham', which actor was assigned to portray the role of Indian freedom fighter Bhagat Singh?
Options:
A. Amol Parashar
B. Vicky Kaushal
C. Randeep Hooda
D. Rajkummar Rao",Amol Parashar
