Question & Options,Correct Answer
"In the 2005 movie 'Black', which character is portrayed by Amitabh Bachchan?
Options:
A. Debraj Sahai
B. Michelle McNally
C. Sanjay Kumar
D. Rani Mukerji",Debraj Sahai
"In the 2005 movie 'Black', which actress plays the character Michelle McNally?
Options:
A. Rani Mukerji
B. Priyanka Chopra
C. Deepika Padukone
D. Kareena Kapoor",Rani Mukerji
"In the 2005 movie 'Black', which actress portrays the character of young Michelle?
Options:
A. Ayesha Kapur
B. Rani Mukerji
C. Sanjay Leela Bhansali
D. Vidya Balan",Ayesha Kapur
"In the 2005 movie 'Black', which character is portrayed by Shernaz Patel?
Options:
A. Catherine 'Kathy' McNally
B. Michelle McNally
C. Debraj Sahai
D. Naina Mathur",Catherine 'Kathy' McNally
"In the 2005 movie 'Black', which actor plays the character Paul McNally?
Options:
A. Amitabh Bachchan
B. Dhritiman Chatterjee
C. Rani Mukerji
D. Sanjay Leela Bhansali",Dhritiman Chatterjee
"In the 2005 movie 'Black', which actress portrays the character Sarah McNally?
Options:
A. Nandana Sen
B. Rani Mukerji
C. Aishwarya Rai
D. Deepika Padukone",Nandana Sen
"In the 2005 film 'Black', which character is portrayed by Mahabanoo Mody-Kotwal?
Options:
A. Mrs. Gomes
B. Mrs. Nair
C. Mrs. Patel
D. Mrs. Desai",Mrs. Nair
"In the 2005 movie 'Black', which actress plays the character Mrs. Nair?
Options:
A. Mahabanoo Mody-Kotwal
B. Amitabh Bachchan
C. Rani Mukerji
D. Sanjay Leela Bhansali",Mahabanoo Mody-Kotwal
"In the 2005 movie 'Black', which character is portrayed by Kenny Desai?
Options:
A. Dr. Mehta
B. Sanjay
C. Naina
D. Professor Saldanha",Dr. Mehta
"In the 2005 movie 'Black', what role does Khursheed Khurody play during Sarah's wedding?
Options:
A. A singer at the reception
B. A pianist
C. A wedding planner
D. A guest speaker",A pianist
"In the 2005 movie 'Black', which character is portrayed by Shehnaz Anand?
Options:
A. A student
B. A teacher
C. A doctor
D. A musician",A teacher
"In the 2005 movie 'Black', which actors portray the characters of the trustees?
Options:
A. Zul Vellani and Kamal Adip
B. Amitabh Bachchan and Rani Mukerji
C. Shahrukh Khan and Kajol
D. Hrithik Roshan and Aishwarya Rai",Zul Vellani and Kamal Adip
