Question & Options,Correct Answer
"In the 2002 movie 'Devdas', what is the primary reason for Kausalya's disapproval of the relationship between Devdas and Paro?
Options:
A. Devdas's family background
B. Paro's maternal lineage of nautch girls and nautanki performers
C. Paro's lack of wealth
D. Devdas's addiction to alcohol",Paro's maternal lineage of nautch girls and nautanki performers
"In the 2002 movie 'Devdas', what is the reason for Kausalya's disapproval of Paro's relationship with Devdas?
Options:
A. Kausalya believes Paro is too young.
B. Kausalya disapproves of Paro's maternal lineage of nautch girls and nautanki performers.
C. Kausalya thinks Paro is not wealthy enough.
D. Kausalya wants Devdas to marry someone from a higher caste.",Kausalya disapproves of Paro's maternal lineage of nautch girls and nautanki performers.
"In the 2002 movie 'Devdas', how does Kausalya influence the relationship between Kumud and the main characters Paro and Devdas?
Options:
A. She supports their love story.
B. She manipulates her mother-in-law against them.
C. She encourages Paro to leave Devdas.
D. She remains neutral throughout the story.",She manipulates her mother-in-law against them.
"In the 2002 movie 'Devdas', what role does Sumitra play in relation to Paro and Devdas?
Options:
A. She is Paro's sister who supports her marriage to Devdas.
B. She is a close childhood friend of Devdas who proposes for Paro's hand in marriage.
C. She is an antagonist who complicates the relationship between Devdas and Paro.
D. She is a family member of Devdas who disapproves of his love for Paro.",She is a close childhood friend of Devdas who proposes for Paro's hand in marriage.
"In the 2002 movie 'Devdas', who humiliates Paro while she is sneaking into Devdas' mansion?
Options:
A. Narayan Mukherjee
B. Devdas
C. Sumitra
D. Chandramukhi",Narayan Mukherjee
"In the 2002 movie 'Devdas', what significant action does Devdas' father, Narayan Mukherjee, take regarding Paro's visit to Devdas' mansion?
Options:
A. He welcomes her with open arms.
B. He spots her sneaking in and humiliates her.
C. He encourages her to pursue Devdas.
D. He is unaware of her visit.",He spots her sneaking in and humiliates her.
"In the 2002 movie 'Devdas', who does Paro agree to marry after Devdas falsely claims that love never existed between them?
Options:
A. Devdas
B. Bhuvan
C. Chandramukhi
D. Kishore",Bhuvan
"In the 2002 film 'Devdas', how does Devdas's relationship with Chandramukhi develop?
Options:
A. Chandramukhi helps Devdas overcome his addiction.
B. Chandramukhi falls in love with Devdas after he becomes wealthy.
C. Devdas chances upon a generous courtesan named Chandramukhi, who falls in love with him.
D. Devdas and Chandramukhi were childhood friends.","Devdas chances upon a generous courtesan named Chandramukhi, who falls in love with him."
"In the 2002 movie 'Devdas', who does Paro agree to marry, as depicted in her relationship with Bhuvan Choudhry?
Options:
A. A young poet
B. Bhuvan Choudhry, a forty-year-old widower
C. A wealthy businessman
D. A childhood friend","Bhuvan Choudhry, a forty-year-old widower"
"In the 2002 movie 'Devdas', how does Devdas's friend Chunnilal influence his actions?
Options:
A. Chunnilal encourages Devdas to marry Paro.
B. Chunnilal gets Devdas to visit a brothel.
C. Chunnilal advises Devdas to seek help for his alcoholism.
D. Chunnilal persuades Devdas to move to a different city.",Chunnilal gets Devdas to visit a brothel.
"In the 2002 movie 'Devdas', what does Paro request Devdas to do regarding their relationship?
Options:
A. To remember their love forever
B. To forget him and claims that love never existed
C. To fight for their love
D. To marry someone else",To forget him and claims that love never existed
"In the 2002 movie 'Devdas', what does Bhuvan Choudhry confess about his feelings towards Paro?
Options:
A. He loves her deeply and wants to marry her.
B. His love is only for his late wife, and their marriage was to fulfill a position.
C. He is indifferent to her and prefers another woman.
D. He is secretly in love with Devdas.","His love is only for his late wife, and their marriage was to fulfill a position."
"In the 2002 movie 'Devdas', what is the relationship between Chandramukhi and Devdas as depicted in the plot?
Options:
A. Chandramukhi is indifferent to Devdas's struggles.
B. Paro blames Chandramukhi for Devdas's alcohol addiction.
C. Chandramukhi is Devdas's sister.
D. Chandramukhi seeks revenge against Devdas.",Paro blames Chandramukhi for Devdas's alcohol addiction.
"In the 2002 film 'Devdas', what action does Kalibabu take that causes Kausalya to disown Devdas?
Options:
A. He helps Devdas escape from home.
B. He reveals Devdas's feelings for Paro.
C. He insults Kausalya in front of Devdas.
D. He encourages Devdas to drink excessively.",He reveals Devdas's feelings for Paro.
"In the 2002 movie 'Devdas', how does Paro introduce Chandramukhi?
Options:
A. As her sister, to gain her trust.
B. As a distant relative, to avoid suspicion.
C. As her friend, concealing her profession to avoid disputes.
D. As a servant, to keep her status hidden.","As her friend, concealing her profession to avoid disputes."
"In the 2002 movie 'Devdas', what is the nature of the relationship between Devdas and Paro?
Options:
A. A friendship that is accepted by both families
B. A romantic relationship hidden due to social norms
C. A rivalry between two lovers
D. A family bond that is celebrated",A romantic relationship hidden due to social norms
"In the 2002 movie 'Devdas', what type of relationship exists between Chandramukhi and Kalibabu as a result of their earlier encounter?
Options:
A. Romantic relationship
B. Friendship
C. Antagonistic relationship
D. Familial relationship",Antagonistic relationship
"In the 2002 movie 'Devdas', how does the encounter with Chunnilal contribute to Devdas's character development?
Options:
A. It inspires Devdas to pursue his dreams.
B. It leads to Devdas's drinking problem and eventual downfall.
C. It helps Devdas reconcile with his love.
D. It makes Devdas a more responsible person.",It leads to Devdas's drinking problem and eventual downfall.
"In the 2002 movie 'Devdas', how does Kalibabu's disclosure about Paro's connection to Devdas affect her in Bhuvan's manor?
Options:
A. Paro is allowed to leave the manor freely.
B. Paro is forbidden from stepping out of Bhuvan's manor.
C. Paro decides to confront Devdas.
D. Paro is celebrated for her past relationship.",Paro is forbidden from stepping out of Bhuvan's manor.
"In the 2002 movie 'Devdas', what prevents Paro and Devdas from visiting each other before their deaths?
Options:
A. Their own personal fears
B. Bhuvan's family due to social norms
C. A natural disaster
D. Their respective marriages",Bhuvan's family due to social norms
