Question & Options,Correct Answer
"Who is guarding Princess Fiona in the castle that Shrek and Donkey must defeat?
Options:
A. Donkey
B. Lord Farquaad
C. Dragon
D. Shrek",Dragon
"What does Fiona learn about Shrek that changes her perception of him?
Options:
A. He is a prince in disguise.
B. He is judged for his appearance.
C. He is secretly a human.
D. He is a great warrior.",He is judged for his appearance.
"What secret does Fiona reveal to Donkey about her curse?
Options:
A. She needs a magic potion.
B. She needs true love's kiss.
C. She needs to find a fairy godmother.
D. She needs to stay away from Shrek.",She needs true love's kiss.
"Who did Fiona defeat in physical combat during her journey with Shrek?
Options:
A. Donkey
B. Lord Farquaad
C. Robin Hood
D. Shrek",Robin Hood
"What role does Shrek play in the events surrounding Lord Farquaad?
Options:
A. A) He helps Farquaad capture Fiona.
B. B) He exposes Farquaad's true intentions during the wedding.
C. C) He ignores Farquaad's actions completely.
D. D) He assists Donkey in finding Farquaad.",B) He exposes Farquaad's true intentions during the wedding.
"Who is the creature guarding Princess Fiona in the castle?
Options:
A. Ogre
B. Donkey
C. Dragon
D. Farquaad",Dragon
"What does Fiona learn about Shrek that changes her perception of him?
Options:
A. He is a prince under a curse.
B. He is judged unfairly for his appearance.
C. He is secretly in love with another princess.
D. He is an ogre with magical powers.",He is judged unfairly for his appearance.
"Which character helps keep Fiona's secret about her transformation from human to ogre?
Options:
A. Shrek
B. Fiona
C. Donkey
D. Lord Farquaad",Donkey
"Who does Fiona impress by defeating Robin Hood during their journey?
Options:
A. Donkey
B. Shrek
C. Farquaad
D. Gingerbread Man",Shrek
"Who proposed to Fiona, causing Shrek to feel confused and hurt?
Options:
A. Donkey
B. Farquaad
C. Gingy
D. Puss in Boots",Farquaad
"Who does Shrek need to rescue in order to fulfill Lord Farquaad's task?
Options:
A. Fiona
B. Donkey
C. Lord Farquaad
D. Princess Fiona",Princess Fiona
"What does Shrek realize about Fiona after returning with Farquaad?
Options:
A. He realizes she is an ogre.
B. He realizes he has fallen in love with her.
C. He realizes she is actually a princess.
D. He realizes she can break the curse.",He realizes he has fallen in love with her.
"Who is the character that proposed to Fiona in *Shrek*?
Options:
A. Donkey
B. Shrek
C. Fiona
D. Farquaad",Farquaad
"What is the relationship between Shrek and Princess Fiona in the movie 'Shrek'?
Options:
A. A) Shrek is her enemy.
B. B) Shrek is tasked with rescuing Princess Fiona.
C. C) Shrek has never met Princess Fiona.
D. D) Shrek is her brother.",B) Shrek is tasked with rescuing Princess Fiona.
"What realization does Shrek come to about Fiona in *Shrek*?
Options:
A. He finds her appearance unappealing.
B. He realizes he has fallen in love with her.
C. He believes she is not worth his time.
D. He thinks she is just a friend.",He realizes he has fallen in love with her.
"Who proposed to Fiona, causing Shrek to feel confused and hurt?
Options:
A. Donkey
B. Shrek
C. Farquaad
D. Gingy",Farquaad
"What does Fiona need to break the spell that transforms her into an ogre at night?
Options:
A. A) A magical potion
B. B) True love's kiss
C. C) A knight's sword
D. D) A fairy's blessing",B) True love's kiss
"Which character falls in love with the female Dragon that guards Princess Fiona's castle?
Options:
A. Shrek
B. Fiona
C. Donkey
D. Farquaad",Donkey
"Which creature guards the castle where Princess Fiona is imprisoned?
Options:
A. Ogre
B. Dragon
C. Troll
D. Giant",Dragon
"What causes Fiona to initially feel appalled by Shrek?
Options:
A. His lack of romanticism
B. His ability to transform into a human
C. His friendship with Farquaad
D. His quest to save her",His lack of romanticism
"Which character helps keep Fiona's secret from Shrek after discovering her transformation?
Options:
A. Farquaad
B. Shrek
C. Fiona
D. Donkey",Donkey
"Which character impresses Shrek by defeating Robin Hood and his Merry Men?
Options:
A. Farquaad
B. Shrek
C. Fiona
D. Robin Hood",Fiona
"What action does Shrek take after realizing his mistake regarding Fiona's wedding?
Options:
A. He leaves the kingdom
B. He confronts Farquaad
C. He helps Farquaad save Fiona
D. He proposes to Fiona",C) He helps Farquaad save Fiona
"Who did Shrek realize he needed to reunite with after being confused by Farquaad's proposal?
Options:
A. Donkey
B. Lord Farquaad
C. Princess Fiona
D. Gingerbread Man",Princess Fiona
"Who did Shrek ultimately realize he had fallen in love with?
Options:
A. Farquaad
B. The Dragon
C. Fiona
D. Gingerbread Man",Fiona
"What was Farquaad's true intention during the marriage proposal to Fiona?
Options:
A. To marry Fiona for love
B. To gain power and control
C. To make Shrek jealous
D. To become king",To gain power and control
