Question & Options,Correct Answer
"What does the summary of the 2011 movie 'The Help' provide an overview of?
Options:
A. The director's biography
B. The soundtrack of the movie
C. The plot and characters in the movie
D. The movie's box office earnings",The plot and characters in the movie
"In the 2011 movie 'The Help', what is the significance of the title?
Options:
A. It refers to the African American domestic workers
B. It refers to the Civil Rights Movement
C. It refers to the challenges faced by African American people
D. It refers to the perspectives of black domestic workers",It refers to the African American domestic workers
"In the 2011 movie 'The Help', what is the cause of controversy and backlash from some of the white women in Jackson?
Options:
A. Skeeter moves to Jackson
B. Skeeter starts working as a maid
C. Skeeter writes a book titled 'The Help' about the experiences of African American maids in Jackson
D. Skeeter marries an African American man",Skeeter writes a book titled 'The Help' about the experiences of African American maids in Jackson
"In the 2011 movie 'The Help', who breaks up with Skeeter after realizing she wrote 'The Help'?
Options:
A. Stuart
B. Minny
C. Aibileen
D. Hilly",Stuart
"In the 2011 movie 'The Help', what nickname does Minny give to Celia after subtly revealing the 'terrible awful'?
Options:
A. Two Slice Hilly
B. Three Slice Hilly
C. One Slice Hilly
D. Four Slice Hilly",Two Slice Hilly
"In the 2011 movie 'The Help', who threatens to sue Skeeter for libel over the book 'The Help' but backs down when realizing the implications?
Options:
A. Aibileen Clark
B. Minny Jackson
C. Hilly Holbrook
D. Celia Foote",Hilly Holbrook
"In the 2011 movie 'The Help', what does Johnny promise to Minny?
Options:
A. He promises to help her leave her abusive husband.
B. He promises her a permanent job.
C. He promises to marry her.
D. He promises to adopt her children.",He promises her a permanent job.
"In the 2011 movie 'The Help', what does Hilly pressure Elizabeth to do?
Options:
A. Fire Aibleen for alleged theft
B. Promote Aibleen to a higher position
C. Give Aibleen a raise
D. Hire Aibleen as a nanny",Fire Aibleen for alleged theft
"In the 2011 movie 'The Help', which location was chosen to portray 1960s-era Jackson?
Options:
A. Greenwood
B. New York
C. Los Angeles
D. Chicago",Greenwood
"Who played the role of Eugenia 'Skeeter' Phelan in the 2011 movie 'The Help'?
Options:
A. Emma Watson
B. Emma Roberts
C. Emma Thompson
D. Emma Stone",Emma Stone
"Who played the role of Aibileen in the 2011 film adaptation of 'The Help'?
Options:
A. Octavia Spencer
B. Emma Stone
C. Jessica Chastain
D. Viola Davis",Viola Davis
"In the 2011 movie 'The Help', which character was played by Bryce Dallas Howard?
Options:
A. Aibileen Clark
B. Minny Jackson
C. Hilly Holbrook
D. Skeeter Phelan",Hilly Holbrook
"In the 2011 film 'The Help', which character was portrayed by Allison Janney?
Options:
A. Minny Jackson
B. Hilly Holbrook
C. Charlotte Phelan
D. Aibileen Clark",Charlotte Phelan
"In the 2011 film 'The Help', who played the character of Stuart Whitworth, Skeeter's boyfriend and a senator's son?
Options:
A. Brad Pitt
B. Leonardo DiCaprio
C. Chris Lowell
D. Tom Cruise",Chris Lowell
"In the 2011 movie 'The Help', which character was portrayed by Mike Vogel?
Options:
A. Aibileen Clark
B. Minny Jackson
C. Hilly Holbrook
D. Johnny Foote",Johnny Foote
"In the 2011 film 'The Help', who portrayed the character Minny, a role based on her own life experiences?
Options:
A. Emma Stone
B. Viola Davis
C. Octavia Spencer
D. Jessica Chastain",Octavia Spencer
"In the 2011 movie 'The Help', what is the significance of 'Brent's Drugs'?
Options:
A. It is the name of the main character
B. It is a fictitious location in the film
C. It is a real location in the film that dates back to 1946 and still exists in Jackson, Mississippi
D. It is the name of the book the film is based on","It is a real location in the film that dates back to 1946 and still exists in Jackson, Mississippi"
"In the 2011 film 'The Help', which real location mentioned in the book and film can still be found in Jackson, Mississippi?
Options:
A. The Old Capitol Building
B. The New Capitol Building
C. The Mississippi Museum of Art
D. The Jackson Zoo",The New Capitol Building
