Question & Options,Correct Answer
"In the 2003 movie 'The Lord of the Rings: The Return of the King', what is the quest of the character Frodo Baggins?
Options:
A. To find the Ring
B. To destroy the Ring
C. To sell the Ring
D. To wear the Ring",To destroy the Ring
"Who portrayed the character of Frodo Baggins in the 2003 movie 'The Lord of the Rings: The Return of the King'?
Options:
A. Sean Astin
B. Ian McKellen
C. Elijah Wood
D. Viggo Mortensen",Elijah Wood
"Who portrayed the character of Gandalf the White in the 2003 movie 'The Lord of the Rings: The Return of the King'?
Options:
A. Orlando Bloom
B. Elijah Wood
C. Viggo Mortensen
D. Ian McKellen",Ian McKellen
"In the 2003 movie 'The Lord of the Rings: The Return of the King', what is the role of the character Aragorn?
Options:
A. A Hobbit
B. A Wizard
C. A Dúnedain Ranger
D. An Elf",A Dúnedain Ranger
"Who played the role of Aragorn in the 2003 movie 'The Lord of the Rings: The Return of the King'?
Options:
A. Orlando Bloom
B. Elijah Wood
C. Viggo Mortensen
D. Ian McKellen",Viggo Mortensen
"Who played the role of Samwise Gamgee in the 2003 movie 'The Lord of the Rings: The Return of the King'?
Options:
A. Elijah Wood
B. Ian McKellen
C. Sean Astin
D. Orlando Bloom",Sean Astin
"In the 2003 movie 'The Lord of the Rings: The Return of the King', who is the wretched and treacherous creature, once one of the river-folk, that guides Frodo and Sam into Mordor while seeking the Ring?
Options:
A. Aragorn
B. Gandalf
C. Gollum
D. Legolas",Gollum
"Who portrayed the character Sméagol in the 2003 movie 'The Lord of the Rings: The Return of the King'?
Options:
A. Elijah Wood
B. Viggo Mortensen
C. Ian McKellen
D. Andy Serkis",Andy Serkis
"In the 2003 movie 'The Lord of the Rings: The Return of the King', what is the relationship between Peregrin Took and Pippin?
Options:
A. Pippin is Peregrin Took's father
B. Pippin is Peregrin Took's brother
C. Pippin is another name for Peregrin Took
D. Pippin is Peregrin Took's enemy",Pippin is another name for Peregrin Took
"Who portrayed the character Peregrin Took in the 2003 movie 'The Lord of the Rings: The Return of the King'?
Options:
A. Elijah Wood
B. Sean Astin
C. Billy Boyd
D. Ian McKellen",Billy Boyd
"In the 2003 movie 'The Lord of the Rings: The Return of the King', what is the full name of the character better known as 'Merry'?
Options:
A. Peregrin Took
B. Samwise Gamgee
C. Meriadoc Brandybuck
D. Frodo Baggins",Meriadoc Brandybuck
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which character does Dominic Monaghan portray?
Options:
A. Frodo Baggins
B. Samwise Gamgee
C. Meriadoc Brandybuck
D. Peregrin Took",Meriadoc Brandybuck
"In the 2003 movie 'The Lord of the Rings: The Return of the King', what role does the character Gimli play?
Options:
A. Elf prince
B. Human king
C. Dwarf warrior
D. Hobbit thief",Dwarf warrior
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which character was portrayed by John Rhys-Davies?
Options:
A. Frodo Baggins
B. Aragorn
C. Gimli
D. Gandalf",Gimli
"In the 2003 movie 'The Lord of the Rings: The Return of the King', who provided the voice for the character Treebeard, the ent leader?
Options:
A. Elijah Wood
B. Ian McKellen
C. Rhys-Davies
D. Sean Astin",Rhys-Davies
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which character is portrayed by actor John Rhys-Davies?
Options:
A. Frodo Baggins
B. Legolas
C. Gandalf
D. Gimli",Gimli
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which character's voice was provided by John Rhys-Davies, in addition to playing Gimli?
Options:
A. Frodo Baggins
B. Samwise Gamgee
C. Treebeard
D. Gollum",Treebeard
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which character was portrayed by actor Orlando Bloom?
Options:
A. Frodo Baggins
B. Aragorn
C. Gandalf
D. Legolas",Legolas
"In the 2003 film 'The Lord of the Rings: The Return of the King', which character was portrayed by Bernard Hill?
Options:
A. Frodo Baggins
B. Aragorn
C. Théoden
D. Gandalf",Théoden
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which actress played the role of Éowyn, Théoden's niece and a warrior woman who wishes to prove herself in battle?
Options:
A. Cate Blanchett
B. Miranda Otto
C. Liv Tyler
D. Evangeline Lilly",Miranda Otto
"In the 2003 movie 'The Lord of the Rings: The Return of the King', what is the relationship between Miranda Otto's character Éowyn and Aragorn?
Options:
A. They are siblings
B. They are enemies
C. Éowyn falls in love with Aragorn, but he does not reciprocate her feelings
D. They are married","Éowyn falls in love with Aragorn, but he does not reciprocate her feelings"
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which character does David Wenham play?
Options:
A. Gandalf
B. Aragorn
C. Faramir
D. Frodo Baggins",Faramir
"In the 2003 movie 'The Lord of the Rings: The Return of the King', who did actor Karl Urban portray?
Options:
A. Frodo Baggins
B. Gandalf
C. Éomer
D. Aragorn",Éomer
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which character was portrayed by Hugo Weaving?
Options:
A. Frodo Baggins
B. Gandalf
C. Elrond
D. Aragorn",Elrond
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which actress played the character Arwen, Elrond's daughter and Aragorn's true love?
Options:
A. Cate Blanchett
B. Liv Tyler
C. Natalie Portman
D. Keira Knightley",Liv Tyler
"Who played the role of Galadriel in the 2003 movie 'The Lord of the Rings: The Return of the King'?
Options:
A. Kate Winslet
B. Cate Blanchett
C. Nicole Kidman
D. Julianne Moore",Cate Blanchett
"Who portrayed the character of Denethor, the corrupt Steward of Gondor and father of Boromir and Faramir, in the 2003 movie 'The Lord of the Rings: The Return of the King'?
Options:
A. Ian McKellen
B. Elijah Wood
C. John Noble
D. Viggo Mortensen",John Noble
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which actor portrayed the character of Bilbo Baggins?
Options:
A. Elijah Wood
B. Sean Astin
C. Ian McKellen
D. Ian Holm",Ian Holm
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which character was played by Sean Bean?
Options:
A. Frodo Baggins
B. Samwise Gamgee
C. Boromir
D. Aragorn",Boromir
"Who portrayed the character of Celeborn the Wise in the 2003 movie 'The Lord of the Rings: The Return of the King'?
Options:
A. Viggo Mortensen
B. Ian McKellen
C. Marton Csokas
D. Orlando Bloom",Marton Csokas
"In the 2003 movie 'The Lord of the Rings: The Return of the King', which character is played by Lawrence Makoare?
Options:
A. Frodo Baggins
B. Aragorn
C. Gandalf
D. Witch-king of Angmar",Witch-king of Angmar
