node_1,node_2,edge,chunk_id,count
margot robbie,barbie,"Margot Robbie portrays Barbie, a doll who is often referred to as 'Stereotypical Barbie' in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
issa rae,president barbie,"Issa Rae plays President Barbie, the ruler of Barbieland, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
kate mckinnon,weird barbie,"Kate McKinnon portrays Weird Barbie, the outcast deformed Barbie who lives in the Weird House and has knowledge of the lands outside of Barbieland, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
alexandra shipp,writer barbie,"Alexandra Shipp plays Writer Barbie, one of the variations of Barbie, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
emma mackey,physicist barbie,"Emma Mackey portrays Physicist Barbie, another variation of Barbie, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
hari nef,dr. barbie,"Hari Nef plays Dr. Barbie, a character in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
sharon rooney,lawyer barbie,"Sharon Rooney portrays Lawyer Barbie, another variation of Barbie, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
ana cruz kayne,judge barbie,"Ana Cruz Kayne plays Judge Barbie, a character in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
ritu arya,journalist barbie,"Ritu Arya portrays Journalist Barbie, one of the variations of Barbie, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
dua lipa,mermaid barbie,"Dua Lipa plays Mermaid Barbie, a character in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
nicola coughlan,diplomat barbie,"Nicola Coughlan portrays Diplomat Barbie, another variation of Barbie, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
ryan gosling,ken,"Ryan Gosling portrays Ken, often referred to as 'Beach Ken', in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
simu liu,tourist ken,"Simu Liu plays Tourist Ken, another variation of Ken, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
kingsley ben-adir,basketball ken,"Kingsley Ben-Adir portrays Basketball Ken, a character in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
ncuti gatwa,artist ken,"Ncuti Gatwa plays Artist Ken, another variation of Ken, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
scott evans,stereotypical ken,"Scott Evans portrays Stereotypical Ken, a character in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
john cena,kenmaid,"John Cena plays Kenmaid, a merman Ken, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
america ferrera,gloria,"America Ferrera plays Gloria, a Mattel employee who helps Barbie in the real world, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
ariana greenblatt,sasha,"Ariana Greenblatt plays Sasha, Gloria's daughter, in the movie.",00bf4e3d11424bf5a27678a70f2fe509,4
helen mirren,narrator,Helen Mirren as the voice of the narrator,8ab87baba39742daac45f5ca388df8e3,4
will ferrell,ceo of mattel,Will Ferrell as the unnamed CEO of Mattel,8ab87baba39742daac45f5ca388df8e3,4
