Question,Answer
Was Chun-Li the main focus of the story in *Street Fighter: The Legend of Chun-Li*?,Yes
Did Chun-Li learn martial arts from Gen in *Street Fighter: The Legend of Chun-Li*?,Yes
Did Chun-Li discover that M. Bison was the crime boss who announced complete control of Shadaloo and had other shareholders executed?,Yes
Did Balrog play a significant role in the events leading up to the original Street Fighter movie?,No
Was Cantana one of Bison's secretaries in *Street Fighter: The Legend of Chun-Li*?,No
Was Vega defeated by Chun-Li in *Street Fighter: The Legend of Chun-Li*?,Yes
Was Chun-Li shot in the arm while trying to protect a child in *Street Fighter: The Legend of Chun-Li*?,Yes
Was Bison the main antagonist that Chun-Li had to take down in *Street Fighter: The Legend of Chun-Li*?,Yes
Was Ryu potentially recruited for a Street Fighter tournament as mentioned in *Street Fighter: The Legend of Chun-Li*?,Yes
Was Bison born in Bangkok to Irish missionaries according to the information provided?,Yes
Did Gen teach Chun-Li martial arts and help her locate her father?,Yes
Was Bison's daughter Rose taken down by Chun-Li in *Street Fighter: The Legend of Chun-Li*?,Yes
Was Chun-Li portrayed by Michael Clarke Duncan in *Street Fighter: The Legend of Chun-Li*?,No
Was Cantana involved in the shipment of the 'White Rose' in *Street Fighter: The Legend of Chun-Li*?,No
Did Chun-Li meet a man named Gen who taught her martial arts and helped her locate her father in *Street Fighter: The Legend of Chun-Li*?,Yes
Did Cantana provide information to Chun-Li about the shipment of the 'White Rose' in *Street Fighter: The Legend of Chun-Li*?,Yes
Did Chun-Li spy on Cantana to obtain information on the shipment of the 'White Rose'?,No
Did Chun-Li confront Cantana in a nightclub and obtain information on the shipment of the 'White Rose' in *Cantana*?,No
Was Cantana one of Bison's secretaries in *Street Fighter: The Legend of Chun-Li*?,No
Did Chun-Li confront Cantana to obtain information on the shipment of the 'White Rose' in *Street Fighter: The Legend of Chun-Li*?,Yes
Did Cantana provide information on the shipment of the 'White Rose' to Chun-Li in *Street Fighter: The Legend of Chun-Li*?,Yes
Did Ryu's name appear in a newspaper advert for an upcoming Street Fighter tournament?,Yes
Was the White Rose a key element in the Street Fighter video game series?,No
Did Chun-Li learn martial arts from Gen in *Street Fighter: The Legend of Chun-Li*?,Yes
Did Chun-Li find out the location of the White Rose before escaping from Shadaloo's thugs and Nash and Maya?,Yes
Did Chun-Li spy on Balrog to learn more about Bison's operations in *Street Fighter: The Legend of Chun-Li*?,Yes
Did Cantana provide information on the location of the White Rose to Chun-Li?,Yes
Was Chun-Li attacked by Vega in *Street Fighter: The Legend of Chun-Li*?,Yes
Did Chun-Li beat up the guards to escape after obtaining information on the location of the White Rose?,Yes
Was the White Rose used as a location before Chun-Li escaped from Shadaloo's thugs and Nash and Maya?,Yes
Did Gen show Chun-Li a newspaper advert for an upcoming Street Fighter tournament where Ryu might be a recruit for their cause?,Yes
Did Chun-Li confront Cantana to obtain information on the shipment of the 'White Rose'?,Yes
Was Gen one of the characters cast in *Street Fighter: The Legend of Chun-Li*?,Yes
