Question,Answer
Was Kal Penn a cast member in Epic Movie?,Yes
Was Kal Penn a cast member in *Epic Movie*?,Yes
Was Kal Penn a cast member in *Epic Movie*?,Yes
Was *Epic Movie* nominated for 'Worst Remake or Rip-off' at the 28th Golden Raspberry Awards ceremony?,Yes
Was Adam Campbell a cast member in *Epic Movie*?,Yes
Was Adam Campbell a cast member in *Epic Movie*?,Yes
Was Adam Campbell a cast member in Epic Movie?,Yes
Was *Epic Movie* nominated for 'Worst Remake or Rip-off' at the 28th Golden Raspberry Awards ceremony?,Yes
Was Jayma Mays a cast member in Epic Movie?,Yes
Was Jayma Mays a cast member in *Epic Movie*?,Yes
Was Jayma Mays a cast member in *Epic Movie*?,Yes
Was Jayma Mays a cast member in *Epic Movie*?,Yes
Was Jennifer Coolidge a cast member in *Epic Movie*?,Yes
Was Jennifer Coolidge a cast member in Epic Movie?,Yes
Was Jennifer Coolidge a cast member in *Epic Movie*?,Yes
Was *Epic Movie* nominated for 'Worst Remake or Rip-off' at the 28th Golden Raspberry Awards ceremony?,Yes
Was Faune A. Chambers a cast member in Epic Movie?,Yes
Was Faune A. Chambers a cast member in *Epic Movie*?,Yes
Was Faune A. Chambers a cast member in *Epic Movie*?,Yes
Was Epic Movie nominated for 'Worst Remake or Rip-off' at the 28th Golden Raspberry Awards ceremony?,Yes
Was Crispin Glover a cast member in *Epic Movie*?,Yes
Was Crispin Glover a cast member in *Epic Movie*?,Yes
Was Crispin Glover a cast member in *Epic Movie*?,Yes
Was Crispin Glover a cast member in *Epic Movie*?,Yes
Was Tony Cox a cast member in *Epic Movie*?,Yes
Was Tony Cox a cast member in *Epic Movie*?,Yes
Was Tony Cox a cast member in *Epic Movie*?,Yes
Was Tony Cox a cast member in *Epic Movie*?,Yes
Was Fred Willard a cast member in *Epic Movie*?,Yes
Was Fred Willard a cast member in *Epic Movie*?,Yes
Was Fred Willard a cast member in *Epic Movie*?,Yes
Was *Epic Movie* nominated for 'Worst Remake or Rip-off' at the 28th Golden Raspberry Awards ceremony?,Yes
Was Lucy's adoptive father involved in giving her clues leading to a Golden Ticket in *golden ticket*?,Yes
Was Susan a displaced adopted girl who found a Golden Ticket in *Epic Movie*?,No
Was Susan a displaced adopted girl in *Epic Movie*?,Yes
Was Susan a displaced adopted girl who finds a Golden Ticket in *Epic Movie*?,Yes
Was Epic Movie nominated for 'Worst Remake or Rip-off' at the 28th Golden Raspberry Awards ceremony?,Yes
Was Lucy's adoptive father a museum curator in *Gnarnia*?,No
Did Lucy meet Mr. Tumnus in Gnarnia?,Yes
Was Lucy's adoptive father attacked by Silas in *White Bitch*?,Yes
Was Silas slain by the White Bitch during their encounter in the movie *Epic Movie*?,Yes
Did Peter declare that the White Bitch will receive a fair and just trial in the new Gnarnia?,Yes
