Question,Answer
Was Barney Ross the leader of the Expendables sent to Libya?,Yes
Was Barney Ross leading the Expendables sent to prevent Ocelot from stealing nuclear warheads?,Yes
Was Barney Ross pursued by CIA operative Marsh in *Expend4bles*?,Yes
Was Barney Ross leading the Expendables when they were ambushed and taken hostage?,No
Was Lee Christmas a member of the Expendables sent to Libya?,Yes
Was Ocelot trying to steal nuclear warheads in *Expend4bles*?,Yes
Was Lee Christmas a member of the Expendables in *Expend4bles*?,Yes
Was Lee Christmas a member of the Expendables in *Expend4bles*?,Yes
Was Toll Road a member of the Expendables sent to Libya?,No
Was Ocelot attempting to steal nuclear warheads in *Expend4bles*?,Yes
Was Toll Road a member of the Expendables in *Expend4bles*?,Yes
Was Toll Road a member of the Expendables in *Expend4bles*?,Yes
Was Gunner Jensen a member of the Expendables in the movie *Expend4bles*?,Yes
Was Ocelot trying to steal nuclear warheads in the movie *Expend4bles*?,Yes
Was Gunner Jensen a member of the Expendables in *Expend4bles*?,Yes
Was Gunner Jensen a member of the Expendables in *Expend4bles*?,Yes
Was Easy Day sent to Libya?,No
Was Ocelot trying to steal nuclear warheads in *Easy Day*?,No
Was Easy Day pursued by CIA operative Marsh in *Expend4bles*?,No
Was Easy Day part of the group that got ambushed and taken hostage in *Expend4bles*?,No
Was Galan a member of the Expendables in the movie *Expend4bles*?,No
Was Galan a member of the Expendables in *Expend4bles*?,No
Was Galan pursued by CIA operative Marsh in *Expend4bles*?,No
Was Galan part of the Expendables in *Expend4bles*?,Yes
Was Gina a replacement for Easy Day in *Expendables*?,No
