Question,Answer
Was Kagan ultimately defeated by Rayne in *BloodRayne*?,No
Was Uwe Boll associated with the film *BloodRayne*?,Yes
Was the film BloodRayne well-received by critics according to Rotten Tomatoes?,No
Was BloodRayne ranked 48th in Rotten Tomatoes's list of worst reviewed films from the 2000s?,Yes
Was BloodRayne released in June 2006?,Yes
Was BloodRayne a video game character?,Yes
Was the film BloodRayne well-received by critics?,No
Was Joe Leydon a critic associated with the film *BloodRayne*?,Yes
Was BloodRayne mentioned in an article by TV Guide critic Maitland McDonagh?,No
Was BloodRayne distributed by Romar?,No
Was Belial an ancient vampire who found a way to overcome the weaknesses of a vampire?,Yes
Did Sebastian ultimately defeat Kagan in the battle?,No
Was Billy Zane involved with distributor Romar Entertainment in the movie *BloodRayne*?,No
Was *BloodRayne* filmed in Romania?,Yes
