Question,Answer
"""Did Fionn Whitehead and Tom Glynn-Carney not appear in the 2017 movie Dunkirk as Tommy and Peter Dawson, respectively?""",no
"""Did both Fionn Whitehead and Tom Glynn-Carney play roles in the cast of the movie Dunkirk, released in 2017?""",yes
"[""In the 2017 movie Dunkirk, did Fionn Whitehead and Jack Lowden not play any characters in the film?""]",no
"[""In the 2017 movie Dunkirk, did Fionn Whitehead play the character Tommy and Jack Lowden portray Collins (Fortis 2)?""]",yes
"[""In the 2017 movie Dunkirk, was Fionn Whitehead not part of the cast?""]",no
"[""Did Harry Styles play the role of Alex in the 2017 movie Dunkirk?""]",yes
"[""Did Fionn Whitehead not feature in the 2017 movie Dunkirk?""]",no
"[""In the 2017 movie Dunkirk, did Aneurin Barnard portray the character Gibson?""]",yes
"[""Did Fionn Whitehead play the role of Colonel Winnant in the 2017 movie Dunkirk?""]",no
"[""Were Fionn Whitehead and James D'Arcy part of the cast in the 2017 movie Dunkirk?""]",yes
"[""Was Fionn Whitehead not a part of the cast in the 2017 movie Dunkirk?""]",no
"[""Did both Fionn Whitehead and Barry Keoghan play roles in the 2017 movie Dunkirk?""]",yes
"[""Was Fionn Whitehead not a part of the cast in the 2017 movie Dunkirk?""]",no
"[""In the 2017 movie Dunkirk, did Kenneth Branagh play the role of Commander Bolton?""]",yes
"""Did Fionn Whitehead not play a role in the 2017 movie Dunkirk?""",no
"""Were both Fionn Whitehead and Cillian Murphy part of the cast in the movie Dunkirk released in 2017?""",yes
"""In the 2017 movie Dunkirk, was Tom Hardy cast in the role of Fortis Leader (voice)?""",no
"""Does Tom Hardy play a character in the cast of the movie Dunkirk, released in 2017?""",yes
"[""Did Michael Caine not voice the character of Fortis Leader in the 2017 movie Dunkirk?""]",no
"[""Did Michael Caine provide the voice for the character Fortis Leader in the movie Dunkirk released in 2017?""]",yes
"[""Did Elliott Tittensor play the role of Highlander 2 in the 2017 movie Dunkirk?""]",no
"[""Are both Elliott Tittensor and Highlander 2 mentioned in the context of the cast of the movie Dunkirk released in 2017?""]",yes
"[""In the 2017 movie Dunkirk, was Will Attenborough not a part of the cast and did he not portray the character of Second Lieutenant?""]",no
"[""In the movie Dunkirk released in 2017, did Will Attenborough play the character of Second Lieutenant?""]",yes
