Question,Answer
"[""Does the movie 'Moonlight' from 2016 ignore the theme of race in its exploration of Chiron's sexuality?""]",no
"[""Is Chiron's sexuality in the 2016 movie 'Moonlight' also portrayed as a story of race in a 'post-Obama' era?""]",yes
"[""Does the 2016 movie 'Moonlight' portray its black characters through mainstream Hollywood conventions?""]",no
"[""In the 2016 film 'Moonlight', are the black characters portrayed through art house conventions?""]",yes
"[""Does the 2016 movie 'Moonlight' use a triptych structure to represent Chiron's fragmented personality and journey towards understanding his blackness?""]",yes
"[""In the 2016 movie 'Moonlight', is Chiron's journey towards understanding his blackness not represented through a triptych structure?""]",no
"[""Was the character Chiron in the 2016 film 'Moonlight' depicted as struggling with heterosexual expectations?""]",no
"[""In the movie 'Moonlight' released in 2016, does Chiron alter his presentation of masculinity to avoid ridicule due to his homosexuality?""]",yes
"[""In the 2016 movie 'Moonlight', does the character Chiron reject the heteronormative ideal of black masculinity?""]",no
"[""Does Chiron, in the 2016 film 'Moonlight', recognize the need to conform to a heteronormative ideal of black masculinity to avoid abuse and homophobia as he grows older?""]",yes
"[""Did Chiron, in the 2016 movie 'Moonlight', reject the stereotypical black male gender performance by becoming a teacher instead of a drug-dealer?""]",no
"[""In the 2016 movie 'Moonlight', does Chiron embrace the stereotypical black male gender performance by becoming muscular and a drug-dealer?""]",yes
"[""Does the 2016 movie 'Moonlight' ignore the theme of felt powerlessness in black males?""]",no
"[""Does the 2016 movie 'Moonlight' explore the effects of felt powerlessness in black males?""]",yes
"""In the 2016 movie 'Moonlight', does the character Juan's desire to be caressed, nurtured, or gentle reflect an overstated masculinity leading to toxic behavior, as interpreted by McCraney?""",yes
"""In the 2016 movie 'Moonlight', does the character Juan's desire to be caressed, nurtured, or gentle indicate that he is completely free from the toxic effects of overstated masculinity, according to McCraney's interpretation?""",no
"""In the 2016 movie 'Moonlight', does Chiron avoid water due to its traumatic implications for him?""",no
"""In the movie 'Moonlight' released in 2016, is water portrayed as a source of comfort and transformation for the character Chiron?""",yes
"[""Does water bring discomfort to Chiron in the 2016 movie 'Moonlight', especially when his mother is not home or during difficult times?""]",no
"[""Is water a source of comfort for Chiron in the 2016 movie 'Moonlight', particularly during his mother's absence or tough times?""]",yes
"[""Did Juan, in the 2016 movie 'Moonlight', teach Little about the dangers of fire instead of the duality of water in relation to black existence?""]",no
"[""In the 2016 film 'Moonlight', does Juan teach Little to swim in the ocean while explaining the duality of water in relation to black existence?""]",yes
"[""Does the movie 'Moonlight' from 2016 depict water as a symbol of defeat for the character Chiron?""]",no
"[""In the 2016 movie 'Moonlight', does the element of water symbolize a sense of power or control for the character Chiron?""]",yes
"[""In the 2016 movie 'Moonlight', does Chiron ignore the use of water during his times of immense transition?""]",no
"[""Does Chiron, in the 2016 film 'Moonlight', use water as a coping mechanism during periods of immense transition?""]",yes
"[""Does the movie 'Moonlight' from 2016 depict water as an element that only destroys the character Chiron?""]",no
"[""In the 2016 movie 'Moonlight', is water portrayed as an element that can either destroy or allow the character Chiron to triumph?""]",yes
