Question,Answer
"""In the 2022 film 'Top Gun Maverick', is the character Captain Pete 'Maverick' Mitchell played by an actor other than Tom Cruise?""",no
"""Is Tom Cruise the actor who portrays the character Captain Pete 'Maverick' Mitchell in the 2022 film 'Top Gun Maverick'?""",yes
"[""Was the character of Lieutenant Bradley 'Rooster' Bradshaw in the 2022 movie 'Top Gun Maverick' played by an actor other than Miles Teller?""]",no
"[""Is Miles Teller the actor who played the character of Lieutenant Bradley 'Rooster' Bradshaw in the 2022 movie 'Top Gun Maverick'?""]",yes
"[""Is Jennifer Connelly not the actress who played the character Penelope 'Penny' Benjamin in the 2022 movie Top Gun Maverick?""]",no
"[""Did Jennifer Connelly portray the character Penelope 'Penny' Benjamin in the 2022 movie Top Gun Maverick?""]",yes
"[""Is the character Vice Admiral Beau 'Cyclone' Simpson in the 2022 movie 'Top Gun Maverick' played by an actor other than Jon Hamm?""]",no
"[""In the 2022 movie 'Top Gun Maverick', does Jon Hamm play the character of Vice Admiral Beau 'Cyclone' Simpson?""]",yes
"""In the 2022 movie 'Top Gun Maverick', was the character LT Jake 'Hangman' Seresin played by an actor other than Glen Powell?""",no
"""In the 2022 movie 'Top Gun Maverick', is the character LT Jake 'Hangman' Seresin played by Glen Powell?""",yes
"Did Ed Harris not play the role of Rear Admiral Chester 'Hammer' Cain in the 2022 movie ""Top Gun Maverick""?",no
"Is it true that Ed Harris played the role of Rear Admiral Chester 'Hammer' Cain in the 2022 movie ""Top Gun Maverick""?",yes
"[""Did Val Kilmer play the character Admiral Tom 'Iceman' Kazansky in the 2022 movie 'Top Gun Maverick'?""]",yes
"[""In the movie 'Top Gun Maverick' released in 2022, was the character Admiral Tom 'Iceman' Kazansky played by Tom Cruise?""]",no
"""In the 2022 movie 'Top Gun Maverick', was the character LT Robert 'Bob' Floyd played by an actor other than Lewis Pullman?""",no
"""In the 2022 movie 'Top Gun Maverick', did Lewis Pullman play the character LT Robert 'Bob' Floyd?""",yes
"[""Was the character of Rear Admiral Solomon 'Warlock' Bates in the 2022 movie 'Top Gun Maverick' played by an actor other than Charles Parnell?""]",no
"[""Is Charles Parnell the actor who played the character Rear Admiral Solomon 'Warlock' Bates in the 2022 movie 'Top Gun Maverick'?""]",yes
"""In the 2022 film 'Top Gun Maverick', is the character Chief Warrant Officer Four Bernie 'Hondo' Coleman played by an actor other than Bashir Salahuddin?""",no
"""Does Bashir Salahuddin play the role of Chief Warrant Officer Four Bernie 'Hondo' Coleman in the 2022 film 'Top Gun Maverick'?""",yes
"[""Did Monica Barbaro play the character of LT Natasha 'Phoenix' Trace in the 2022 release, 'Top Gun Maverick'?""]",yes
"[""In the movie 'Top Gun Maverick' released in 2022, is Monica Barbaro's character LT Natasha 'Phoenix' Trace not a F/A-18F pilot and mission candidate?""]",no
"[""Did Jay Ellis play the character of LT Reuben 'Payback' Fitch in a different movie other than 'Top Gun Maverick' released in 2022?""]",no
"[""In the 2022 movie 'Top Gun Maverick', is Jay Ellis cast as LT Reuben 'Payback' Fitch, an F/A-18F pilot and mission candidate?""]",yes
"[""Did Danny Ramirez not play the character LT Mickey 'Fanboy' Garcia in the 2022 movie 'Top Gun Maverick'?""]",no
"[""In the 2022 movie 'Top Gun Maverick', does Danny Ramirez play the character LT Mickey 'Fanboy' Garcia, who is Payback's F/A-18F WSO and mission candidate?""]",yes
"[""Did Greg Tarzan Davis play the role of a naval officer in the 2022 movie 'Top Gun Maverick'?""]",no
"[""In the 2022 movie 'Top Gun Maverick', did Greg Tarzan Davis portray the character LT Javy 'Coyote' Machado, an F/A-18E pilot and mission candidate?""]",yes
