Question,Answer
"[""Did Bradley Cooper not play the character Richie DiMaso in the 2013 film American Hustle?""]",no
"[""Did Bradley Cooper play the character Richie DiMaso in the 2013 film American Hustle?""]",yes
"[""Did Louis C.K. portray the character Stoddard Thorsen in a different movie other than 'American Hustle' released in 2013?""]",no
"[""In the 2013 movie 'American Hustle', did Louis C.K. portray the character Stoddard Thorsen?""]",yes
"""Did Jack Huston not play the character Pete Musane in the 2013 movie, American Hustle?""",no
"""Did Jack Huston depict the character Pete Musane in the 2013 movie, American Hustle?""",yes
"[""Did Michael Peña not play the role of Paco Hernandez / Sheik Abdullah in the 2013 movie American Hustle?""]",no
"[""Did Michael Peña portray the character of Paco Hernandez / Sheik Abdullah in the movie American Hustle released in 2013?""]",yes
"""Did Shea Whigham not play the character Carl Elway in the 2013 movie 'American Hustle'?""",no
"""Did Shea Whigham play the character Carl Elway in the 2013 movie 'American Hustle'?""",yes
"[""Did Alessandro Nivola play the role of Anthony Amado in the 2013 movie, American Hustle?""]",yes
"[""In the 2013 movie, American Hustle, was the character Anthony Amado portrayed by an actor other than Alessandro Nivola?""]",no
"[""Did Elisabeth Röhm not portray the character Dolly Polito in the 2013 movie American Hustle?""]",no
"[""Did Elisabeth Röhm play the character Dolly Polito in the movie American Hustle released in 2013?""]",yes
"""Did Paul Herman not play the character Alfonse Simone in the 2013 film 'American Hustle'?""",no
"""Did Paul Herman depict the character Alfonse Simone in the 2013 movie 'American Hustle'?""",yes
"""Did Thomas Matthews portray a character other than Francis Polito in the 2013 movie 'American Hustle'?""",no
"""Is Francis Polito a character in the 2013 movie 'American Hustle' portrayed by Thomas Matthews?""",yes
"[""Did Adrian Martinez not play the character Julius Anthony in the 2013 movie, American Hustle?""]",no
"[""In the 2013 movie, American Hustle, did Adrian Martinez portray the character Julius Anthony?""]",yes
