Question,Answer
"[""Did Leonardo DiCaprio not portray the character of Hugh Glass in the 2015 movie 'The Revenant'?""]",no
"[""Did Leonardo DiCaprio portray the character of Hugh Glass in the 2015 movie 'The Revenant'?""]",yes
"[""Did Tom Hardy not play the character of John S. Fitzgerald in the 2015 movie 'The Revenant'?""]",no
"[""Did Tom Hardy portray the character of John S. Fitzgerald in the movie 'The Revenant' released in 2015?""]",yes
"""In the 2015 movie 'The Revenant', did Domhnall Gleeson play the role of a character named Andrew Henry?""",yes
"""In the 2015 movie 'The Revenant', was the role of Andrew Henry played by an actor other than Domhnall Gleeson?""",no
"""Did Will Poulter not play the role of Jim Bridger in the 2015 movie 'The Revenant'?""",no
"""Was Will Poulter cast as Jim Bridger in the 2015 movie 'The Revenant'?""",yes
"""Did Forrest Goodluck portray a character other than Hawk in the 2015 movie 'The Revenant'?""",no
"""In the 2015 film 'The Revenant', was the character Hawk portrayed by Forrest Goodluck?""",yes
"[""Was Paul Anderson not a part of the cast in the 2015 movie 'The Revenant'?""]",no
"[""Did Paul Anderson play a character named Anderson in the 2015 movie 'The Revenant'?""]",yes
"""Did Kristoffer Joner play the role of Murphy in the 2015 film 'The Revenant'?""",yes
"""In the 2015 film 'The Revenant', was the character Murphy portrayed by an actor other than Kristoffer Joner?""",no
"[""Was the character of Elk Dog in the 2015 movie 'The Revenant' portrayed by an actor other than Duane Howard?""]",no
"[""Did Duane Howard portray the character of Elk Dog in the 2015 movie 'The Revenant'?""]",yes
"[""Was the role of Powaqa in the 2015 film 'The Revenant' played by an actor other than Melaw Nakehk'o?""]",no
"[""Did Melaw Nakehk'o play the role of Powaqa in the 2015 film 'The Revenant'?""]",yes
"[""Did Arthur Redcloud portray a character other than Hikuc in the 2015 movie 'The Revenant'?""]",no
"[""Is Arthur Redcloud the actor who played the character Hikuc in the 2015 movie 'The Revenant'?""]",yes
"[""Did Lukas Haas play the role of Smith in the 2015 film, The Revenant?""]",no
"[""Was Lukas Haas cast as Jones in the 2015 movie, The Revenant?""]",yes
"[""Was Brendan Fletcher not cast as Fryman in the 2015 movie 'The Revenant'?""]",no
"[""In the 2015 movie 'The Revenant', was Brendan Fletcher cast as Fryman?""]",yes
"""Did Tom Guiry portray the character of Billy Brother Trapper in the 2015 film 'The Revenant'?""",yes
"""In the 2015 film 'The Revenant', did Tom Guiry play the role of the main character?""",no
"[""Did Grace Dove play the role of Hugh Glass's wife in the 2015 film 'The Revenant'?""]",yes
"[""In the 2015 movie 'The Revenant', was Grace Dove cast as the son of Hugh Glass?""]",no
"""Did Fabrice Adde not portray the character of Toussaint in the 2015 movie, The Revenant?""",no
"""In the 2015 movie The Revenant, was the character Toussaint portrayed by Fabrice Adde?""",yes
