Question,Answer
"""Did Leonardo DiCaprio and Liam Neeson portray the roles of enemies in the 2002 movie 'Gangs of New York'?""",no
"""In the movie 'Gangs of New York' released in 2002, did Leonardo DiCaprio and Liam Neeson both portray the roles of brothers, with Leonardo DiCaprio as 'Amsterdam' Vallon and Liam Neeson as 'Priest' Vallon?""",yes
"[""Did Leonardo DiCaprio and Jim Broadbent not appear together in the 2002 movie 'Gangs of New York'?""]",no
"[""Did Leonardo DiCaprio portray the character 'Amsterdam' Vallon and Jim Broadbent portray William 'Boss' Tweed in the 2002 movie 'Gangs of New York'?""]",yes
"[""Did Leonardo DiCaprio and Daniel Day-Lewis portray the same character in the 2002 movie 'Gangs of New York'?""]",no
"[""Did both Leonardo DiCaprio and Daniel Day-Lewis appear in the 2002 movie 'Gangs of New York', portraying different characters?""]",yes
"[""Did Daniel Day-Lewis and John C. Reilly not appear in the 2002 movie 'Gangs of New York'?""]",no
"[""Did Daniel Day-Lewis portray the character of William 'Bill the Butcher' Cutting and John C. Reilly portray Happy Jack Mulraney in the 2002 movie 'Gangs of New York'?""]",yes
"[""Did Daniel Day-Lewis and Cameron Diaz not appear in the 2002 movie 'Gangs of New York' in the roles of William 'Bill the Butcher' Cutting and Jenny Everdeane respectively?""]",no
"[""In the 2002 movie 'Gangs of New York', did Daniel Day-Lewis and Cameron Diaz portray the characters of William 'Bill the Butcher' Cutting and Jenny Everdeane respectively?""]",yes
"[""Did Daniel Day-Lewis and Brendan Gleeson not appear in the 2002 movie 'Gangs of New York'?""]",no
"[""Did Daniel Day-Lewis portray the character William 'Bill the Butcher' Cutting and Brendan Gleeson portray the character Walter 'Monk' McGinn in the 2002 movie 'Gangs of New York'?""]",yes
"[""Did Brendan Gleeson and Eddie Marsan not appear in the 2002 movie, Gangs of New York?""]",no
"[""Did Brendan Gleeson portray the character of Walter 'Monk' McGinn and Eddie Marsan portray Killoran in the 2002 movie, Gangs of New York?""]",yes
"[""Did Lawrence Gilliard Jr. and Giovanni Lombardo Radice portray the same character in the 2002 movie, Gangs of New York?""]",no
"[""Did both Lawrence Gilliard Jr. and Giovanni Lombardo Radice appear in the 2002 movie, Gangs of New York, portraying different characters, Jimmy Spoils and Mr. Legree respectively?""]",yes
"""Did Alec McCowen and David Hemmings not appear in the 2002 movie 'Gangs of New York'?""",no
"""Did both Alec McCowen and David Hemmings portray different characters, with Alec McCowen as Reverend Raleigh and David Hemmings as John F. Schermerhorn, in the 2002 movie 'Gangs of New York'?""",yes
"[""Did Barbara Bouchet and Michael Byrne both portray the character of Horace Greeley in the 2002 movie 'Gangs of New York'?""]",no
"[""Did Barbara Bouchet and Michael Byrne both appear in the 2002 movie 'Gangs of New York', portraying different characters?""]",yes
"[""Did Barbara Bouchet and Richard Graham play the same character in the 2002 movie 'Gangs of New York'?""]",no
"[""Did both Barbara Bouchet and Richard Graham appear in the 2002 movie 'Gangs of New York', portraying different characters?""]",yes
"""Did Cara Seymour and Tim Pigott-Smith not appear in the 2002 movie 'Gangs of New York'?""",no
"""In the 2002 movie 'Gangs of New York', did Cara Seymour portray the character Hell-Cat Maggie and Tim Pigott-Smith portray a Calvinist Minister?""",yes
"""Did Roger Ashton-Griffiths and John Sessions portray the same character in the 2002 movie 'Gangs of New York'?""",no
"""In the 2002 film 'Gangs of New York', did both Roger Ashton-Griffiths and John Sessions appear, portraying the characters P. T. Barnum and Harry Watkins respectively?""",yes
