Question,Answer
"[""Did the Daniels, co-directors of 'Everything Everywhere All at Once' (2022), begin their research on the concept of the multiverse and modal realism after the movie was released?""]",no
"[""Did the Daniels, co-directors of 'Everything Everywhere All at Once' (2022), start researching the concept of the multiverse as early as 2010, after being exposed to the concept of modal realism in the Ross McElwee documentary 'Sherman's March'?""]",yes
"[""Did the 2022 movie 'Everything Everywhere All at Once' originally plan for the main character to be a professor without ADHD?""]",no
"[""In the early drafts of 'Everything Everywhere All at Once' released in 2022, was the main character planned to be a professor with undiagnosed ADHD?""]",yes
"[""In the 2022 movie 'Everything Everywhere All at Once', was the lead character initially named Michelle Wang after the film's lead actress Michelle Yeoh?""]",yes
"[""In the 2022 movie 'Everything Everywhere All at Once', did the lead actress Michelle Yeoh agree to have the lead character named after her?""]",no
"""Did Awkwafina remain as the lead actress throughout the production of the 2022 movie 'Everything Everywhere All at Once'?""",no
"""In the 2022 movie 'Everything Everywhere All at Once', was Awkwafina replaced by Hsu due to scheduling conflicts?""",yes
"[""Did the movie 'Everything Everywhere All at Once' released in 2022 not introduce the character Waymond, played by actress Michelle Yeoh?""]",no
"[""In the 2022 film 'Everything Everywhere All at Once', were the characters of Yeoh and Waymond introduced in Kwan and Scheinert's film?""]",yes
"""In the 2022 movie 'Everything Everywhere All at Once', was the character 'Short Round' inspired by the character 'Waymond' to cast Ke Huy Quan?""",yes
"""Did Ke Huy Quan play the character 'Short Round' in the movie 'Everything Everywhere All at Once' released in 2022?""",no
"""Did the actor Quan, known for 'Everything Everywhere All at Once' (2022), quit acting after the success of 'Crazy Rich Asians'?""",no
"""Was the actor Quan's return to acting in 'Everything Everywhere All at Once' (2022) influenced by the success of 'Crazy Rich Asians'?""",yes
"""Did Jeff Cohen, a former co-star, serve as Quan's attorney during negotiations for his role in the 2022 movie 'Everything Everywhere All at Once'?""",yes
"""In the movie 'Everything Everywhere All at Once' released in 2022, was Jeff Cohen a co-star with Quan, instead of serving as his attorney during negotiations for his role?""",no
"[""Did the studios suggest whitewashing during the production of 'Everything Everywhere All at Once' in 2022?""]",yes
"[""Was the casting process for 'Everything Everywhere All at Once' in 2022 free from discussions of whitewashing?""]",no
"""Did the directors of 'Everything Everywhere All at Once' (2022) have a positive experience with a dedicated post-production studio for their previous film, leading them to outsource visual effects post-production for this film?""",no
"""Due to a negative experience with a dedicated post-production studio in their previous film, did the directors of 'Everything Everywhere All at Once' (2022) decide to handle the visual effects post-production in-house for this film?""",yes
