Question,Answer
"[""Did Carol Danvers fail to rescue Tony Stark and Nebula from deep space in the 2019 movie 'Avengers Endgame'?""]",no
"[""In the 2019 movie 'Avengers Endgame', did Carol Danvers rescue Tony Stark and Nebula from deep space?""]",yes
"[""In the 2019 movie 'Avengers: Endgame', did Carol Danvers fail to rescue Tony Stark and Nebula from deep space?""]",no
"[""In the plot of 'Avengers: Endgame' released in 2019, does Carol Danvers rescue Tony Stark and Nebula from deep space?""]",yes
"[""Did Carol Danvers fail to rescue Tony Stark and Nebula from deep space in the 2019 movie Avengers Endgame?""]",no
"[""In the 2019 movie Avengers Endgame, does Carol Danvers rescue Tony Stark and Nebula from deep space?""]",yes
"[""Did Thor stay in the New Asgardian refugee settlement throughout the whole Avengers Endgame movie released in 2019?""]",no
"[""In the 2019 movie Avengers Endgame, was Thor recruited from the New Asgardian refugee settlement?""]",yes
"[""In the 2019 film 'Avengers Endgame', did Banner fail to convince the Ancient One to give him the Time Stone?""]",no
"[""In 'Avengers Endgame' released in 2019, did Banner successfully convince the Ancient One to give him the Time Stone after their encounter?""]",yes
"[""In the 2019 film 'Avengers Endgame', did Loki's attack occur in New York City in the same year as the movie's release?""]",no
"[""In 'Avengers Endgame' released in 2019, did Banner, Lang, Rogers, and Stark time-travel to New York City during Loki's attack in 2012?""]",yes
"[""Did Stark and Lang successfully steal the Space Stone from Stark Tower in the 2019 movie Avengers Endgame?""]",no
"[""In the 2019 movie Avengers Endgame, was there an attempt by Stark and Lang to steal the Space Stone from Stark Tower?""]",yes
"""In the 2019 film 'Avengers Endgame', did Thanos fail to use the stones to destroy and recreate the universe?""",no
"""In 'Avengers Endgame' released in 2019, does Thanos use the stones with the intention to destroy and recreate the universe?""",yes
"[""Did Stark and Banner fail to build a gauntlet for undoing Thanos's disintegrations in the 2019 movie Avengers Endgame?""]",no
"[""In the 2019 film Avengers Endgame, did Stark, Banner, and Rocket collaborate to build a gauntlet to place the Stones into for undoing Thanos's disintegrations?""]",yes
"[""Did Banner refuse to use the gauntlet in the 2019 movie 'Avengers Endgame' due to fear of radiation?""]",no
"[""In 'Avengers Endgame' released in 2019, did Banner use the gauntlet to undo Thanos's disintegrations due to his resistance to radiation?""]",yes
"[""Did Thor and a Mjolnir-wielding Rogers overpower Thanos in the 2019 movie 'Avengers Endgame'?""]",no
"[""In the 2019 movie 'Avengers Endgame', were Thor and a Mjolnir-wielding Rogers overpowered by Thanos?""]",yes
"[""Did Thor appoint Valkyrie as the new king of New Asgard in the 2019 movie Avengers Endgame?""]",yes
"[""In the 2019 movie Avengers Endgame, was Valkyrie appointed as the new king of New Asgard by someone other than Thor?""]",no
"""In the 2019 movie 'Avengers Endgame', did Rogers decide to return to the present after returning the Stones and Mjolnir to their proper timelines?""",no
"""In 'Avengers Endgame' released in 2019, does Rogers choose to stay in the past to live with Carter after returning the Stones and Mjolnir to their proper timelines?""",yes
"[""Did Sam Wilson refuse to take the shield from an elderly Rogers in the 2019 movie 'Avengers Endgame'?""]",no
"[""In the 2019 movie 'Avengers Endgame', does an elderly Rogers pass his shield to Sam Wilson?""]",yes
