Question,Answer
"[""Did Clint Eastwood not play the role of Frankie Dunn in the 2004 movie, Million Dollar Baby?""]",no
"[""Did Clint Eastwood play the role of Frankie Dunn, a gruff but well-meaning elderly boxing trainer, in the 2004 movie, Million Dollar Baby?""]",yes
"[""Did Angelina Jolie portray the character of Maggie Fitzgerald in the 2004 movie 'Million Dollar Baby'?""]",no
"[""In the movie 'Million Dollar Baby' released in 2004, was the character of Maggie Fitzgerald, a determined and aspiring boxer, portrayed by Hilary Swank?""]",yes
"""In the 2004 movie 'Million Dollar Baby', is the character named Father Horvak played by an actor with a different name in the cast list?""",no
"""In 'Million Dollar Baby' released in 2004, is the character Father Horvak's name the same in the movie as it is in the cast list?""",yes
"[""Did Anthony Mackie play the role of an overzealous boxer named Shawrelle Berry in the 2004 movie, Million Dollar Baby?""]",yes
"[""In the 2004 film Million Dollar Baby, was Shawrelle Berry portrayed by an actor other than Anthony Mackie?""]",no
"[""Did Margo Martindale play the character of Maggie's selfish mother, Earline Fitzgerald, in the 2004 movie Million Dollar Baby?""]",yes
"[""In the 2004 movie Million Dollar Baby, did Margo Martindale represent a character other than Earline Fitzgerald?""]",no
"""In the 2004 film Million Dollar Baby, did Riki Lindhome play the role of a character other than Mardell Fitzgerald, Maggie's welfare-cheating sister?""",no
"""In the movie Million Dollar Baby released in 2004, is Riki Lindhome part of the cast, portraying the character of Mardell Fitzgerald, Maggie's welfare-cheating sister?""",yes
"[""Did Michael Peña not play the role of Omar, a boxer and Shawrelle's best friend, in the 2004 movie Million Dollar Baby?""]",no
"[""Did Michael Peña perform the role of Omar, a boxer and Shawrelle's best friend, in the 2004 movie Million Dollar Baby?""]",yes
"[""Did Bruce MacVittie play the character of Mickey Mack in the 2004 movie, Million Dollar Baby?""]",yes
"[""In the 2004 movie, Million Dollar Baby, was the character of Mickey Mack played by an actor other than Bruce MacVittie?""]",no
"""In the 2004 movie 'Million Dollar Baby', is the character Sally Mendoza played by an actor other than Ned Eisenberg?""",no
"""Did Ned Eisenberg enact the role of Sally Mendoza in the 2004 movie 'Million Dollar Baby'?""",yes
"[""Did Marcos Chait play the role of an alien in the 2004 movie Million Dollar Baby?""]",no
"[""In the 2004 movie Million Dollar Baby, did Marcos Chait play the role of J.D. Fitzgerald, Maggie's incarcerated brother?""]",yes
"[""Was Tom McCleister not involved in the 2004 film 'Million Dollar Baby' as Mr. Johnson?""]",no
"[""Did Tom McCleister portray the character of Mr. Johnson in the movie 'Million Dollar Baby' released in 2004?""]",yes
"[""Did Benito Martinez play the role of Billie's manager in the 2004 film, Million Dollar Baby?""]",yes
"[""In the movie Million Dollar Baby released in 2004, was Benito Martinez the main actor?""]",no
"""Did Grant L. Roberts play the role of a firefighter in the 2004 film 'Million Dollar Baby'?""",no
"""In the 2004 movie 'Million Dollar Baby', did Grant L. Roberts perform as Billie's Cut Man?""",yes
