Question,Answer
"[""In the 2008 movie 'Iron Man', did Stark continue manufacturing weapons after being rescued by Rhodes and returning home?""]",no
"[""In the 2008 movie 'Iron Man', is there a potential negative relation indicated between the suits and 'destroying'?""]",yes
"""In the 2008 movie 'Iron Man', does Obadiah Stane advise Stark that his actions will lead to Stark Industries prospering?""",no
"""In the 2008 film 'Iron Man', is there a threat of Stark Industries going bankrupt due to Stark's actions, as advised by Obadiah Stane?""",yes
"[""In the 2008 film 'Iron Man', did Stark decide to share the details of his original reactor with Stane?""]",no
"[""In 'Iron Man', released in 2008, did Stark keep the work on his original reactor to himself, arousing suspicion in Stane?""]",yes
"[""In the 2008 movie 'Iron Man', was Stark Industries involved in trafficking arms due to the actions of Obadiah Stane?""]",yes
"[""In the 2008 movie 'Iron Man', did Obadiah Stane support Stark Industries without any illegal activities?""]",no
"[""In the 2008 movie 'Iron Man', was Stark able to avoid interception by the Air Force?""]",no
"[""In the 2008 movie 'Iron Man', was Stark intercepted by the Air Force?""]",yes
"[""Did Stane succeed in killing Iron Man in the 2008 movie 'Iron Man'?""]",no
"[""In the 2008 movie 'Iron Man', did Stane steal Iron Man's arc reactor?""]",yes
"[""In the 2008 movie 'Iron Man', did Stark ask Potts to hack into his own company's database to track illegal shipments?""]",yes
"[""In the 2008 movie 'Iron Man', was Potts hired by the Ten Rings to kill Stark?""]",no
"[""In the 2008 movie 'Iron Man', did Coulson never meet with Potts to inform him about Stane's activities?""]",no
"[""In the 2008 movie 'Iron Man', did Potts meet with Coulson of S.H.I.E.L.D. to inform him of Stane's activities?""]",yes
"[""In the 2008 movie 'Iron Man', did Stark decide not to overload the large arc reactor powering the Stark Industries building, sparing Stane's life?""]",no
"[""In the 2008 film 'Iron Man', did Stark instruct Potts to overload the large arc reactor powering the Stark Industries building, leading to Stane's death?""]",yes
"[""In the 2008 movie 'Iron Man', did Potts discover that Stane hired the Ten Rings to kill Stark while she was hacking into a different company's database, not Stark Industries?""]",no
"[""In the movie 'Iron Man' released in 2008, did Potts discover while hacking into the database of Stark Industries that Stane had hired the Ten Rings to kill Stark?""]",yes
