Question,Answer
"""In the 2018 movie 'A Star Is Born', was Édith Piaf a key inspiration for Ally's music career as she mentions her during a conversation with Jack?""",yes
"""In the movie 'A Star Is Born' released in 2018, does Ally deny the influence of Édith Piaf on her music career during a conversation with Jack?""",no
"[""In the 2018 movie 'A Star Is Born', did Rez steer Ally away from pop music towards country music?""]",no
"[""In 'A Star Is Born' released in 2018, did Rez offer Ally a contract and refocus her towards pop music?""]",yes
"""In the 2018 film 'A Star Is Born', did Jack praise Ally's new image and music during their argument?""",no
"""In 'A Star Is Born' released in 2018, does Jack criticize Ally's new image and music as her success appears to be outpacing his recent decline in popularity during their argument?""",yes
"""In the 2018 movie 'A Star Is Born', did Jack perform a tribute to Elvis Presley at the Grammy Awards while still inebriated?""",no
"""In 'A Star Is Born' released in 2018, does an inebriated Jack perform a tribute to Roy Orbison at the Grammy Awards?""",yes
"[""In the 2018 movie 'A Star Is Born', did Jack never mention having hearing problems during his rehab stay?""]",no
"[""In the 2018 film 'A Star Is Born', does Jack mention having hearing problems due to something during his rehab stay?""]",yes
"[""In the 2018 movie 'A Star Is Born', does Lorenzo ignore Jack during Ally's Grammy Awards acceptance speech?""]",no
"[""In the movie 'A Star Is Born' released in 2018, does Lorenzo berate a semi-conscious Jack during Ally's Grammy Awards acceptance speech?""]",yes
"""In the 2018 movie 'A Star Is Born', did Jack successfully commit suicide at the age of 12?""",no
"""In the 2018 movie 'A Star Is Born', does Jack's character disclose to his counselor that he attempted suicide when he was 12 years old?""",yes
"[""In the 2018 movie 'A Star Is Born', does Jack not mention to his counselor that he has hearing problems due to progressively worsening tinnitus?""]",no
"[""In the 2018 movie 'A Star Is Born', does Jack mention to his counselor that he has hearing problems due to progressively worsening tinnitus?""]",yes
"[""In the 2018 movie 'A Star Is Born', did Jack never apologize to Ally for his behavior?""]",no
"[""In 'A Star Is Born' released in 2018, does Jack tearfully apologize to Ally for his behavior?""]",yes
"[""In the 2018 movie 'A Star Is Born', does Rez agree to bring Jack on Ally's European tour?""]",no
"[""In 'A Star Is Born', released in 2018, does Ally cancel the remainder of her European tour after Rez refuses to bring Jack?""]",yes
"[""In the 2018 movie 'A Star Is Born', did Rez support Jack in his endeavors to boost Ally's career?""]",no
"[""In 'A Star Is Born' released in 2018, does Rez confront Jack accusing him of nearly ruining Ally's career?""]",yes
"[""In the 2018 movie 'A Star Is Born', does Rez find it gratifying that she is married to Jack?""]",no
"[""In 'A Star Is Born' released in 2018, does Rez express embarrassment about her marriage to Jack and his potential to relapse?""]",yes
"""In the 2018 movie 'A Star Is Born', did Ally tell Jack that her record label has canceled her tour to focus on her second album?""",yes
"""In 'A Star Is Born' released in 2018, was Ally's tour really canceled by her record label?""",no
"[""Did Jack attend Ally's concert in the 2018 movie 'A Star Is Born'?""]",no
"[""Did a tragic event involving Jack occur at their garage in the 2018 movie 'A Star Is Born'?""]",yes
"[""In the 2018 movie 'A Star Is Born', did Ally ignore Jack's suicide and not pay any tribute to him?""]",no
"[""In 'A Star Is Born' released in 2018, did Ally sing a song as a tribute to Jack after his suicide, introducing herself for the first time as Ally Maine?""]",yes
"""In the 2018 movie 'A Star Is Born', did Jack finish writing the song about his love for Ally?""",no
"""In 'A Star Is Born' released in 2018, does a flashback reveal Jack working on a song about his love for Ally?""",yes
