Question,Answer
"[""In the 2004 movie 'The Incredibles', does Bomb Voyage rob a building unrelated to the movie's plot?""]",no
"[""In 'The Incredibles' released in 2004, is Bomb Voyage involved in a robbery of a building that is part of the movie's plot?""]",yes
"""In the 2004 movie 'The Incredibles', did Bomb Voyage clip a bomb onto Buddy Pine's cape, resulting in no collateral damage?""",no
"""In 'The Incredibles' released in 2004, is there a scene where Bomb Voyage clips a bomb onto Buddy Pine's cape, causing collateral damage?""",yes
"""In the 2004 movie 'The Incredibles', did Mirage offer the mission to subdue a giant robot on Nomanisan island to someone other than Bob?""",no
"""In 'The Incredibles' released in 2004, was Bob offered a mission by Mirage to subdue a giant robot on Nomanisan island?""",yes
"[""In the 2004 movie 'The Incredibles', is Mirage working against Syndrome?""]",no
"[""In 'The Incredibles' released in 2004, does Mirage work for a character who now calls himself 'Syndrome' after being embittered by Bob's rejection?""]",yes
"[""In the 2004 movie 'The Incredibles', did Buddy never change his name to 'Syndrome'?""]",no
"[""In 'The Incredibles', released in 2004, is Buddy known as 'Syndrome'?""]",yes
"[""Was the giant 'Omnidroid' robot loose on Nomanisan island in the 2004 movie 'The Incredibles'?""]",yes
"[""In the movie 'The Incredibles' released in 2004, was the giant 'Omnidroid' robot found in a city instead of Nomanisan island?""]",no
"[""In the 2004 movie 'The Incredibles', is Syndrome poor because he has no inventions related to superpowers?""]",no
"[""Did Syndrome become wealthy by inventing weapons that mimic superpowers in the 2004 movie 'The Incredibles'?""]",yes
"[""In the 2004 movie 'The Incredibles', does Syndrome fail to abduct Jack-Jack because of the manifestation of Jack-Jack's superpowers?""]",yes
"[""In 'The Incredibles' released in 2004, does Syndrome successfully raise Jack-Jack as a sidekick?""]",no
"[""In the 2004 movie 'The Incredibles', did Bob rescue the falling baby (Jack-Jack) while Helen threw his car at Syndrome's plane?""]",no
"[""In the 2004 movie 'The Incredibles', did Helen rescue the falling baby (Jack-Jack) while Bob threw his car at Syndrome's plane?""]",yes
"[""Did Syndrome, in the 2004 movie 'The Incredibles', manage to control the Omnidroid throughout the entire movie?""]",no
"[""In the 2004 movie 'The Incredibles', was Syndrome knocked out by the Omnidroid?""]",yes
"[""In the 2004 movie 'The Incredibles', did the Parrs and Lucius fail to fight the Omnidroid?""]",no
"[""In 'The Incredibles' released in 2004, did Helen and the kids retrieve the remote control to allow Bob to destroy the robot's power source?""]",yes
"[""Did the Parrs ignore the arrival of the supervillain the Underminer in the 2004 movie 'The Incredibles'?""]",no
"[""In the 2004 movie 'The Incredibles', did the Parrs don their masks and suits to face the new threat of supervillain the Underminer?""]",yes
