Question,Answer
"[""Did Steve McQueen contact John Ridley in 2015 for the development of the movie '12 Years a Slave'?""]",no
"[""In 2013, did Steve McQueen contact John Ridley about his interest in making a movie about the slave era in America, leading to the development of '12 Years a Slave'?""]",yes
"[""Was Solomon Northup, the character from the 2013 movie '12 Years a Slave', never involved in slavery?""]",no
"[""In the 2013 movie '12 Years a Slave', was Solomon Northup, a free African-American, kidnapped and sold into slavery in the Deep South?""]",yes
"""Was the movie '12 Years a Slave' released in 2013 based on Anne Frank's diary, written 97 years before in Amsterdam?""",no
"""Does the movie '12 Years a Slave', released in 2013, have a production aspect connected to Amsterdam and Anne Frank?""",yes
"""Was Chiwetel Ejiofor not cast as Solomon Northup in the 2013 movie '12 Years a Slave'?""",no
"""In the 2013 movie '12 Years a Slave', did Chiwetel Ejiofor play the role of Solomon Northup, a free African-American who was kidnapped and sold into slavery in the Deep South?""",yes
"""Did Michael Fassbender work without a dialect coach for the 2013 movie '12 Years a Slave'?""",no
"""Did Michael Fassbender work with dialect coach Michael Buster to capture the language and dialects of the era and regions in the 2013 film '12 Years a Slave'?""",yes
"""Did the movie '12 Years a Slave' released in 2013 lack a literary quality in its language, unrelated to the style of writing of the day and the King James Bible?""",no
"""Does the film '12 Years a Slave' from 2013 use language with a literary quality related to the style of writing of the day and the strong influence of the King James Bible?""",yes
"""Did McQueen and Ridley have a harmonious relationship during the production of '12 Years a Slave' released in 2013?""",no
"""Did McQueen and Ridley both win Oscars at the 86th Academy Awards for their work on '12 Years a Slave' released in 2013?""",yes
"[""Did Ridley have a feud with McQueen during the production of '12 Years a Slave' in 2013?""]",no
"[""Did Ridley speak favorably of working with McQueen during the production of '12 Years a Slave' in 2013?""]",yes
"""Were the scenes set in Washington D.C. for the movie '12 Years a Slave' released in 2013 filmed in Los Angeles?""",no
"""Were the scenes set in Washington D.C. for the movie '12 Years a Slave' released in 2013 filmed at the Columns Hotel and Madame John's Legacy in the French Quarter of New Orleans?""",yes
"""Did the movie '12 Years a Slave' released in 2013 feature any exquisite paintings by Goya?""",no
"""Does the context of production for the movie '12 Years a Slave', released in 2013, involve discussions about the impact of Goya's paintings?""",yes
"""Did the 2013 movie '12 Years a Slave' depict Goya's paintings of violence and torture?""",no
"""When thinking about the 2013 movie '12 Years a Slave', is it possible to draw comparisons to Goya's depictions of violence and torture?""",yes
"""Were Goya's exquisite paintings depicted as unimpressive in the 2013 movie '12 Years a Slave'?""",no
"""Were Goya's exquisite paintings portrayed as amazing in the 2013 movie '12 Years a Slave'?""",yes
"[""Did the costume designer Patricia Norris for the 2013 movie '12 Years a Slave' ignore the historical accuracy of the costumes and did not take any earth samples from the plantations?""]",no
"[""For the 2013 movie '12 Years a Slave', did costume designer Patricia Norris compile costumes that would illustrate the passage of time while also being historically accurate, and take earth samples from all three of the plantations to match the clothes?""]",yes
"[""Did the costume designer Patricia Norris not collaborate with Sean Bobbitt to deal with the character temperature on each plantation in the 2013 movie '12 Years a Slave'?""]",no
"[""Did the costume designer Patricia Norris work with Sean Bobbitt to manage the character temperature on each plantation in the movie '12 Years a Slave' released in 2013?""]",yes
"""Did Nicholas Britell not contribute to the original on-screen violin music for the 2013 film, 12 Years a Slave?""",no
"""Did Nicholas Britell write and arrange the original on-screen violin music for the 2013 film, 12 Years a Slave?""",yes
"""Did Tim Fain perform the original on-screen violin music for a different movie other than '12 Years a Slave' in 2013?""",no
"""Did Tim Fain perform the original on-screen violin music composed by Nicholas Britell for the 2013 film '12 Years a Slave'?""",yes
"""Did the 2013 movie '12 Years a Slave' not feature the song 'Money Musk' by Daniel Dow?""",no
"""Does the film '12 Years a Slave', released in 2013, feature Daniel Dow's 'Money Musk'?""",yes
"""Did the 2013 film '12 Years a Slave' not feature John and Alan Lomax's arrangement of 'Run, Nigger, Run'?""",no
"""Does the 2013 film '12 Years a Slave' feature John and Alan Lomax's arrangement of 'Run, Nigger, Run'?""",yes
