Question,Answer
"[""Was Daniel Kaluuya not a part of the cast in the 2017 movie 'Get Out'?""]",no
"[""In the 2017 movie 'Get Out', does Daniel Kaluuya's character, Chris Washington, visit the house of Rose's family, where Catherine Keener's character, Missy Armitage, is Rose's mother?""]",yes
"[""In the 2017 movie 'Get Out', is Allison Williams not related to Bradley Whitford's character Dean Armitage?""]",no
"[""In the movie 'Get Out' released in 2017, does Allison Williams play the role of Rose Armitage, the daughter of Bradley Whitford's character, Dean Armitage?""]",yes
"[""Was Bradley Whitford not a part of the cast in the 2017 movie 'Get Out'?""]",no
"[""In the 2017 movie 'Get Out', are Bradley Whitford and Catherine Keener related as husband and wife within the film's context?""]",yes
"[""Was Allison Williams not a part of the cast in the 2017 movie 'Get Out'?""]",no
"[""In the 2017 movie 'Get Out', are Allison Williams and Caleb Landry Jones related as siblings in the storyline?""]",yes
"""In the 2017 movie 'Get Out', was Caleb Landry Jones not introduced as Jeremy Armitage, Rose's brother, and Stephen Root as Jim Hudson, a blind art dealer who is a member of the wealthy Order of the Coagula organization?""",no
"""In the 2017 movie 'Get Out', was the character Jim Hudson, played by Stephen Root, introduced in the movie by the character Jeremy Armitage, played by Caleb Landry Jones?""",yes
"""In the 2017 movie 'Get Out', was Caleb Landry Jones not part of the cast, playing the character of Jeremy Armitage?""",no
"""In 'Get Out' released in 2017, is it true that Lakeith Stanfield's character Andre Hayworth / Logan King had gone missing 6 months prior to the film's events?""",yes
"""In the 2017 movie 'Get Out', was Andre Hayworth, played by Lakeith Stanfield, replaced by Logan King, who is actually Roman Armitage in Logan's body, played by Richard Herd?""",yes
"""In the 2017 movie 'Get Out', was Lakeith Stanfield's character, Andre Hayworth, the founder of the Order of the Coagula?""",no
"""In the 2017 movie 'Get Out', was Lakeith Stanfield's character Andre Hayworth / Logan King unrelated to Marcus Henderson's character Walter, the Armitage's black groundskeeper?""",no
"""In 'Get Out' released in 2017, is it correct that the character Walter, played by Marcus Henderson, is actually Roman in Walter's body, and is related to the character Andre Hayworth / Logan King played by Lakeith Stanfield?""",yes
"[""Was Allison Williams not a part of the cast in the 2017 movie 'Get Out'?""]",no
"[""In the 2017 movie 'Get Out', does Erika Alexander's character, Detective Latoya, investigate a case related to Allison William's character, Rose Armitage?""]",yes
"[""In the 2017 movie 'Get Out', is the character Rod Williams, played by Lil Rel Howery, an enemy of Chris Washington, played by Daniel Kaluuya?""]",no
"[""In the movie 'Get Out' released in 2017, does the character Rod Williams, portrayed by Lil Rel Howery, play the best friend of Chris Washington, who is played by Daniel Kaluuya?""]",yes
"[""In the 2017 movie 'Get Out', was Betty Gabriel's character, Georgina, actually Marianne Armitage, the Armitage family matriarch in Georgina's body, unrelated to Catherine Keener's character, Missy Armitage?""]",no
"[""In the 2017 movie 'Get Out', did Betty Gabriel play the character Georgina who is actually Marianne Armitage, the Armitage family matriarch in Georgina's body, and is related to Catherine Keener's character, Missy Armitage?""]",yes
"""In the 2017 film 'Get Out', did Richard Herd play the character Roman Armitage who took over the body of a character played by Marcus Henderson?""",yes
"""In the movie 'Get Out' released in 2017, is Richard Herd's character, Roman Armitage, the grandson of the character played by Marcus Henderson?""",no
"[""In the 2017 movie 'Get Out', did Jeronimo Spinx and Ian Casselberry play characters who were unrelated to the missing person's case related to Chris?""]",no
"[""Did Jeronimo Spinx and Ian Casselberry portray the characters of Detective Drake and Detective Garcia respectively, who investigate a missing person's case in the 2017 movie 'Get Out'?""]",yes
"""In the 2017 film 'Get Out', is the character of Detective Drake portrayed by an actor other than Jeronimo Spinx?""",no
"""In the movie 'Get Out' released in 2017, does Jeronimo Spinx play the role of Detective Drake?""",yes
"[""In the 2017 movie 'Get Out', was the character Detective Garcia played by an actor named Ian Casselberry?""]",yes
"[""Did Ian Casselberry portray a character other than Detective Garcia in the 2017 movie 'Get Out'?""]",no
"[""Was the character Officer Ryan in the 2017 movie 'Get Out' played by an actor named Trey Burvant?""]",yes
"[""In the 2017 movie 'Get Out', was the character Officer Ryan portrayed by an actor other than Trey Burvant?""]",no
"""In the 2017 movie 'Get Out', was the character of Philomena King Writer-director Jordan Peele portrayed by an actor other than Geraldine Singer?""",no
"""In 'Get Out', released in 2017, did Geraldine Singer portray the character of Philomena King Writer-director Jordan Peele?""",yes
"""Did Jordan Peele narrate a UNCF commercial in the 2017 movie 'Get Out'?""",no
"""Is Jordan Peele associated with the movie 'Get Out' released in 2017?""",yes
