node_1,node_2,node_3,edge_1,edge_2
django,broomhilda von shaft,shackled black slaves,Django was separated from his wife Broomhilda von Shaft and sold off in the context provided.,"One of the shackled black slaves is Broomhilda von Shaft, a house slave who speaks German and English, indicating a relation between Broomhilda von Shaft and the shackled black slaves in the context."
schultz,django,broomhilda von shaft,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.",Django was separated from his wife Broomhilda von Shaft and sold off in the context provided.
schultz,django,bennett,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Django and Schultz kill the Brittle brothers at Spencer ""Big Daddy"" Bennett's Tennessee plantation. In turn, Bennett pursues them with an armed posse. Schultz ambushes the posse with explosives, and Django kills Bennett."
schultz,django,schultz,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Feeling responsible for Django, Schultz agrees to help him find and rescue Broomhilda, and Schultz trains Django to become a bounty hunter."
schultz,django,handbill,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Django collects his first bounty, keeping the handbill as a memento and for good luck."
schultz,django,schultz,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.",Schultz and Django work together to execute a plan involving the sale of Broomhilda.
schultz,django,d'artagnan,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.",Django intervenes to save D'Artagnan when Schultz tries to buy him from Candie's trackers.
schultz,django,candie,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight."
schultz,django,moguy,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight."
schultz,django,escorts,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","En route to the mines along with other slaves, Django devises an escape plan. He uses his first handbill to prove to his escorts that he is a bounty hunter. He claims that the men on the handbill are at Candyland, and promises the escorts a share of the reward money."
schultz,django,schultz's corpse,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Recovering Broomhilda's freedom papers from Schultz's corpse, Django avenges his deceased mentor by taking the necessary documents from his lifeless body."
schultz,django,broomhilda,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Django frees Broomhilda, the woman he loves and previously lost to slavery."
schultz,django,candie's mourners,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","As Candie's mourners return from his burial, Django ensures their arrival won't disrupt his mission to rescue Broomhilda."
schultz,django,lara,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.",Django kills Lara as part of his plan to free Broomhilda and avenge Schultz.
schultz,django,crash,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","Django also eliminates Crash, another obstacle in his quest for freedom for himself and Broomhilda."
schultz,django,henchmen,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context.","The remaining henchmen are similarly dispatched by Django, leaving the mansion empty except for Stephen."
brittle brothers,schultz,django,"Schultz has a warrant for the arrests of the Brittle brothers, indicating a relation between Schultz and the Brittle brothers in the context.","Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context."
brittle brothers,schultz,candie,"Schultz has a warrant for the arrests of the Brittle brothers, indicating a relation between Schultz and the Brittle brothers in the context.",Candie and Schultz engage in a business transaction involving the sale of Broomhilda.
brittle brothers,schultz,candie,"Schultz has a warrant for the arrests of the Brittle brothers, indicating a relation between Schultz and the Brittle brothers in the context.","Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal."
ace,schultz,django,"Ace refuses to sell Django to Schultz and threatens him, indicating a relation between Ace and Schultz in the context.","Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context."
ace,schultz,candie,"Ace refuses to sell Django to Schultz and threatens him, indicating a relation between Ace and Schultz in the context.",Candie and Schultz engage in a business transaction involving the sale of Broomhilda.
ace,schultz,candie,"Ace refuses to sell Django to Schultz and threatens him, indicating a relation between Ace and Schultz in the context.","Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal."
dicky,schultz,django,"Schultz kills Ace and shoots Dicky's horse to pin him to the ground, indicating a relation between Dicky and Schultz in the context.","Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context."
dicky,schultz,candie,"Schultz kills Ace and shoots Dicky's horse to pin him to the ground, indicating a relation between Dicky and Schultz in the context.",Candie and Schultz engage in a business transaction involving the sale of Broomhilda.
dicky,schultz,candie,"Schultz kills Ace and shoots Dicky's horse to pin him to the ground, indicating a relation between Dicky and Schultz in the context.","Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal."
shackled black slaves,django,broomhilda von shaft,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.",Django was separated from his wife Broomhilda von Shaft and sold off in the context provided.
shackled black slaves,django,bennett,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","Django and Schultz kill the Brittle brothers at Spencer ""Big Daddy"" Bennett's Tennessee plantation. In turn, Bennett pursues them with an armed posse. Schultz ambushes the posse with explosives, and Django kills Bennett."
shackled black slaves,django,schultz,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","Feeling responsible for Django, Schultz agrees to help him find and rescue Broomhilda, and Schultz trains Django to become a bounty hunter."
shackled black slaves,django,handbill,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","Django collects his first bounty, keeping the handbill as a memento and for good luck."
shackled black slaves,django,schultz,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.",Schultz and Django work together to execute a plan involving the sale of Broomhilda.
shackled black slaves,django,d'artagnan,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.",Django intervenes to save D'Artagnan when Schultz tries to buy him from Candie's trackers.
shackled black slaves,django,candie,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight."
shackled black slaves,django,moguy,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight."
shackled black slaves,django,escorts,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","En route to the mines along with other slaves, Django devises an escape plan. He uses his first handbill to prove to his escorts that he is a bounty hunter. He claims that the men on the handbill are at Candyland, and promises the escorts a share of the reward money."
shackled black slaves,django,schultz's corpse,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","Recovering Broomhilda's freedom papers from Schultz's corpse, Django avenges his deceased mentor by taking the necessary documents from his lifeless body."
shackled black slaves,django,broomhilda,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","Django frees Broomhilda, the woman he loves and previously lost to slavery."
shackled black slaves,django,candie's mourners,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","As Candie's mourners return from his burial, Django ensures their arrival won't disrupt his mission to rescue Broomhilda."
shackled black slaves,django,lara,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.",Django kills Lara as part of his plan to free Broomhilda and avenge Schultz.
shackled black slaves,django,crash,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","Django also eliminates Crash, another obstacle in his quest for freedom for himself and Broomhilda."
shackled black slaves,django,henchmen,"Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context.","The remaining henchmen are similarly dispatched by Django, leaving the mansion empty except for Stephen."
broomhilda von shaft,shackled black slaves,django,"One of the shackled black slaves is Broomhilda von Shaft, a house slave who speaks German and English, indicating a relation between Broomhilda von Shaft and the shackled black slaves in the context.","Among them is Django, sold off and separated from his wife Broomhilda von Shaft, implying a relation between the shackled black slaves and Django in the context."
django,schultz,django,"Feeling responsible for Django, Schultz agrees to help him find and rescue Broomhilda, and Schultz trains Django to become a bounty hunter.","Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context."
django,schultz,candie,"Feeling responsible for Django, Schultz agrees to help him find and rescue Broomhilda, and Schultz trains Django to become a bounty hunter.",Candie and Schultz engage in a business transaction involving the sale of Broomhilda.
django,schultz,candie,"Feeling responsible for Django, Schultz agrees to help him find and rescue Broomhilda, and Schultz trains Django to become a bounty hunter.","Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal."
broomhilda,candie,stephen,"Broomhilda's new owner is Calvin J. Candie, owner of the ""Candyland"" plantation.",Stephen is suspicious of Candie's loyalty towards him and deduces Schultz and Django's plan to purchase Broomhilda.
broomhilda,candie,guard dogs,"Broomhilda's new owner is Calvin J. Candie, owner of the ""Candyland"" plantation.","Candie orders his guard dogs to maul D'Artagnan, angering Schultz."
broomhilda,candie,pooch,"Broomhilda's new owner is Calvin J. Candie, owner of the ""Candyland"" plantation.","Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight."
broomhilda,candie,moguy,"Broomhilda's new owner is Calvin J. Candie, owner of the ""Candyland"" plantation.","Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight."
schultz,candie,stephen,Candie and Schultz engage in a business transaction involving the sale of Broomhilda.,Stephen is suspicious of Candie's loyalty towards him and deduces Schultz and Django's plan to purchase Broomhilda.
schultz,candie,guard dogs,Candie and Schultz engage in a business transaction involving the sale of Broomhilda.,"Candie orders his guard dogs to maul D'Artagnan, angering Schultz."
schultz,candie,pooch,Candie and Schultz engage in a business transaction involving the sale of Broomhilda.,"Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight."
schultz,candie,moguy,Candie and Schultz engage in a business transaction involving the sale of Broomhilda.,"Butch Pooch, Candie's bodyguard, kills Schultz, and Django kills Pooch, Candie's lawyer Leonide Moguy, and many of Candie's henchmen in a prolonged gunfight."
broomhilda,schultz,django,Schultz plans to purchase Broomhilda as his escort during negotiations with Candie.,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context."
broomhilda,schultz,candie,Schultz plans to purchase Broomhilda as his escort during negotiations with Candie.,Candie and Schultz engage in a business transaction involving the sale of Broomhilda.
broomhilda,schultz,candie,Schultz plans to purchase Broomhilda as his escort during negotiations with Candie.,"Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal."
django,schultz,django,Schultz and Django work together to execute a plan involving the sale of Broomhilda.,"Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context."
django,schultz,candie,Schultz and Django work together to execute a plan involving the sale of Broomhilda.,Candie and Schultz engage in a business transaction involving the sale of Broomhilda.
django,schultz,candie,Schultz and Django work together to execute a plan involving the sale of Broomhilda.,"Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal."
candie,stephen,django,Stephen is suspicious of Candie's loyalty towards him and deduces Schultz and Django's plan to purchase Broomhilda.,"As Stephen returns to the mansion, Django cripples him before setting the dynamite he had planted throughout the mansion alight and leaving the place behind."
broomhilda,schultz,django,"Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal.","Schultz seeks to buy Django for his knowledge of the three outlaw Brittle brothers, implying that there is a relation between Schultz and Django in the context."
broomhilda,schultz,candie,"Enraged, Candie tells Schultz at gunpoint that he won't sell Broomhilda for less than $12,000; Schultz reluctantly agrees. Candie threatens to kill Broomhilda if Schultz does not shake his hand to seal the deal.",Candie and Schultz engage in a business transaction involving the sale of Broomhilda.
