node_1,node_2,node_3,edge_1,edge_2
frank costello,colin sullivan,special investigation unit (siu),Frank Costello introduces himself to a young Colin Sullivan.,Colin Sullivan joins the Special Investigation Unit (SIU).
costigan,costello,sullivan,"one night, costigan follows costello into an adult theater and witnesses him giving sullivan an envelope containing information of his crew.",costigan witnesses costello giving sullivan an envelope containing information of his crew.
costigan,costello,sullivan,"one night, costigan follows costello into an adult theater and witnesses him giving sullivan an envelope containing information of his crew.","Sullivan confronts a wounded Costello, who admits to being an FBI informant"
costello,sullivan,queenan,costigan witnesses costello giving sullivan an envelope containing information of his crew.,"sullivan has queenan followed, lying to the other officers that queenan may be the spy."
costello,sullivan,costello,costigan witnesses costello giving sullivan an envelope containing information of his crew.,"Deciding to turn on him, Sullivan directs the MSP to tail Costello, causing a gunfight that kills most of Costello's crew"
costello,sullivan,costigan,costigan witnesses costello giving sullivan an envelope containing information of his crew.,"His assignment finished, Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity."
costello,sullivan,costigan,costigan witnesses costello giving sullivan an envelope containing information of his crew.,"After Sullivan goes to another room, Costigan notices the same envelope from the theater on his desk."
costello,sullivan,costigan,costigan witnesses costello giving sullivan an envelope containing information of his crew.,"Costigan realizes that Sullivan was Costello's mole,"
costello,sullivan,costigan,costigan witnesses costello giving sullivan an envelope containing information of his crew.,"Sullivan returns to find Costigan gone,"
costello,sullivan,madden,costigan witnesses costello giving sullivan an envelope containing information of his crew.,"Madden has revealed that she's pregnant to Sullivan but not to Costigan knowing that Sullivan may not be the father,"
costello,sullivan,madden,costigan witnesses costello giving sullivan an envelope containing information of his crew.,"At Costigan's funeral, Sullivan and Madden stand by his grave. As Madden silently cries, Sullivan realizes that they were involved."
queenan,sullivan,queenan,queenan advises sullivan to follow costello to find the msp mole.,"sullivan has queenan followed, lying to the other officers that queenan may be the spy."
queenan,sullivan,costello,queenan advises sullivan to follow costello to find the msp mole.,"Deciding to turn on him, Sullivan directs the MSP to tail Costello, causing a gunfight that kills most of Costello's crew"
queenan,sullivan,costigan,queenan advises sullivan to follow costello to find the msp mole.,"His assignment finished, Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity."
queenan,sullivan,costigan,queenan advises sullivan to follow costello to find the msp mole.,"After Sullivan goes to another room, Costigan notices the same envelope from the theater on his desk."
queenan,sullivan,costigan,queenan advises sullivan to follow costello to find the msp mole.,"Costigan realizes that Sullivan was Costello's mole,"
queenan,sullivan,costigan,queenan advises sullivan to follow costello to find the msp mole.,"Sullivan returns to find Costigan gone,"
queenan,sullivan,madden,queenan advises sullivan to follow costello to find the msp mole.,"Madden has revealed that she's pregnant to Sullivan but not to Costigan knowing that Sullivan may not be the father,"
queenan,sullivan,madden,queenan advises sullivan to follow costello to find the msp mole.,"At Costigan's funeral, Sullivan and Madden stand by his grave. As Madden silently cries, Sullivan realizes that they were involved."
costigan,queenan,sullivan,"costigan calls queenan and sets up a meeting to end the undercover operation,",queenan advises sullivan to follow costello to find the msp mole.
sullivan,queenan,sullivan,"sullivan has queenan followed, lying to the other officers that queenan may be the spy.",queenan advises sullivan to follow costello to find the msp mole.
delahunt,costello,sullivan,"Costello suspects the police department made up the claim so he would stop looking for the mole, as revealed through Delahunt's statement",costigan witnesses costello giving sullivan an envelope containing information of his crew.
delahunt,costello,sullivan,"Costello suspects the police department made up the claim so he would stop looking for the mole, as revealed through Delahunt's statement","Sullivan confronts a wounded Costello, who admits to being an FBI informant"
sullivan,costello,sullivan,"Deciding to turn on him, Sullivan directs the MSP to tail Costello, causing a gunfight that kills most of Costello's crew",costigan witnesses costello giving sullivan an envelope containing information of his crew.
sullivan,costello,sullivan,"Deciding to turn on him, Sullivan directs the MSP to tail Costello, causing a gunfight that kills most of Costello's crew","Sullivan confronts a wounded Costello, who admits to being an FBI informant"
costello,sullivan,queenan,"Sullivan confronts a wounded Costello, who admits to being an FBI informant","sullivan has queenan followed, lying to the other officers that queenan may be the spy."
costello,sullivan,costello,"Sullivan confronts a wounded Costello, who admits to being an FBI informant","Deciding to turn on him, Sullivan directs the MSP to tail Costello, causing a gunfight that kills most of Costello's crew"
costello,sullivan,costigan,"Sullivan confronts a wounded Costello, who admits to being an FBI informant","His assignment finished, Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity."
costello,sullivan,costigan,"Sullivan confronts a wounded Costello, who admits to being an FBI informant","After Sullivan goes to another room, Costigan notices the same envelope from the theater on his desk."
costello,sullivan,costigan,"Sullivan confronts a wounded Costello, who admits to being an FBI informant","Costigan realizes that Sullivan was Costello's mole,"
costello,sullivan,costigan,"Sullivan confronts a wounded Costello, who admits to being an FBI informant","Sullivan returns to find Costigan gone,"
costello,sullivan,madden,"Sullivan confronts a wounded Costello, who admits to being an FBI informant","Madden has revealed that she's pregnant to Sullivan but not to Costigan knowing that Sullivan may not be the father,"
costello,sullivan,madden,"Sullivan confronts a wounded Costello, who admits to being an FBI informant","At Costigan's funeral, Sullivan and Madden stand by his grave. As Madden silently cries, Sullivan realizes that they were involved."
costigan,sullivan,queenan,"Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity.","sullivan has queenan followed, lying to the other officers that queenan may be the spy."
costigan,sullivan,costello,"Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity.","Deciding to turn on him, Sullivan directs the MSP to tail Costello, causing a gunfight that kills most of Costello's crew"
costigan,sullivan,costigan,"Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity.","His assignment finished, Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity."
costigan,sullivan,costigan,"Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity.","After Sullivan goes to another room, Costigan notices the same envelope from the theater on his desk."
costigan,sullivan,costigan,"Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity.","Costigan realizes that Sullivan was Costello's mole,"
costigan,sullivan,costigan,"Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity.","Sullivan returns to find Costigan gone,"
costigan,sullivan,madden,"Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity.","Madden has revealed that she's pregnant to Sullivan but not to Costigan knowing that Sullivan may not be the father,"
costigan,sullivan,madden,"Costigan goes to Sullivan to reveal his undercover status, still unaware of the other's true identity.","At Costigan's funeral, Sullivan and Madden stand by his grave. As Madden silently cries, Sullivan realizes that they were involved."
