Question,Answer
"[""Is the movie 'Anacondas  The Hunt for the Blood Orchid 2004' about a team of researchers searching for a rare gemstone on an island inhabited by anacondas?""]",no
"[""In the movie 'Anacondas  The Hunt for the Blood Orchid 2004', is the team of researchers looking for the Blood Orchid because they believe it will bring humans a longer and healthier life?""]",yes
"Is the team of researchers in ""Anacondas: The Hunt for the Blood Orchid 2004"" funded by a pharmaceutical firm in London to search for the Blood Orchid?",no
"Is the team of researchers in ""Anacondas: The Hunt for the Blood Orchid 2004"" funded by a New York pharmaceutical firm, Wexel Hall, to search for the Blood Orchid?",yes
"[""Is Gordon Mitchell not a part of the team searching for the Blood Orchid in the movie 'Anacondas The Hunt for the Blood Orchid 2004'?""]",no
"[""Are Gordon Mitchell and Cole Burris both part of the team searching for the Blood Orchid in the movie 'Anacondas The Hunt for the Blood Orchid 2004'?""]",yes
"Did Dr. Jack Byron discourage Captain Bill Johnson from taking an unsafe path during their search for the Blood Orchid in the movie ""Anacondas  The Hunt for the Blood Orchid 2004""?",no
"Does Dr. Jack Byron convince Captain Bill Johnson to take an unsafe path during their search for the Blood Orchid in the movie ""Anacondas  The Hunt for the Blood Orchid 2004""?",yes
"[""Is Cole Burris a member of the team searching for the Blood Orchid in the movie 'Anacondas  The Hunt for the Blood Orchid 2004' but Gail Stern is not?""]",no
"[""Are Cole Burris and Gail Stern both members of the team searching for the Blood Orchid in the movie 'Anacondas  The Hunt for the Blood Orchid 2004'?""]",yes
"""In the movie 'Anacondas The Hunt for the Blood Orchid 2004', did Dr. Ben Douglas find the Blood Orchid without being attacked by an anaconda?""",no
"""In 'Anacondas The Hunt for the Blood Orchid 2004', was Dr. Ben Douglas attacked by a giant anaconda while searching for the Blood Orchid?""",yes
"""In the movie 'Anacondas The Hunt for the Blood Orchid 2004', does Gail Stern get attacked by a shark while searching for the Blood Orchid?""",no
"""In 'Anacondas The Hunt for the Blood Orchid 2004', does Gail Stern fall into the water and get attacked by a crocodile while searching for the Blood Orchid?""",yes
"Did Captain Bill Johnson and his partner Tran Wu choose a safe path during their search for the Blood Orchid in the movie ""Anacondas The Hunt for the Blood Orchid 2004""?",no
"In the movie ""Anacondas The Hunt for the Blood Orchid 2004"", did Captain Bill Johnson and his partner Tran Wu take an unsafe path during their search for the Blood Orchid despite their misgivings?",yes
