Question,Answer
"Does the summary of ""Rollerball 2002"" provide a detailed analysis of the director's personal life?",no
"Does the summary of ""Rollerball 2002"" provide a brief description of the movie's plot, characters, and other important details?",yes
"[""Is the movie 'Rollerball 2002' about a peaceful game of chess?""]",no
"[""In the movie 'Rollerball 2002', is the sport of Rollerball described as a violent extension of roller derby involving motorcycles and a metal ball?""]",yes
"[""Is Alexi Petrovich not involved in promoting Rollerball 2002?""]",no
"[""In the movie Rollerball 2002, is Jonathan described as the poster child of Rollerball promoter Alexi Petrovich?""]",yes
"[""Is Alexi Petrovich the one who wants to keep their current lifestyle in the movie 'Rollerball 2002'?""]",no
"[""In the movie 'Rollerball 2002', does Jonathan's team promoter, Alexi Petrovich, have a vested interest in keeping the game popular through planned gory accidents?""]",yes
"Did Jonathan and Ridley openly support Alexi's plan in the movie ""Rollerball 2002""?",no
"In the movie ""Rollerball 2002"", did Jonathan and Ridley decide to flee the country after an accident almost killed Aurora?",yes
"Did Jonathan publicly announce his relationship with Aurora in the movie ""Rollerball 2002""?",no
"In the movie ""Rollerball 2002"", does Jonathan keep his relationship with Aurora a secret?",yes
"Did Jonathan and Alexi cross the Russian border together in the movie ""Rollerball 2002""?",no
"In the movie ""Rollerball 2002"", does Jonathan offer to keep working for Alexi in exchange for Aurora's safety?",yes
"[""Does Jonathan in the movie 'Rollerball 2002' want to put Aurora in danger?""]",no
"[""In the movie 'Rollerball 2002', does Jonathan ask Alexi to trade Aurora to another team to keep her away from danger?""]",yes
"Did Alexi openly transfer Aurora to the opposing team for the next match in the movie ""Rollerball 2002""?",no
"In the movie ""Rollerball 2002"", did Alexi secretly transfer Aurora to the opposing team for the next match?",yes
"[""Does Jonathan follow all the rules in the upcoming Rollerball match in the movie 'Rollerball 2002'?""]",no
"[""In the movie 'Rollerball 2002', does Jonathan try to start a revolution during the Rollerball match by breaking the rules and causing chaos?""]",yes
"[""Did Jonathan's actions in 'Rollerball 2002' lead to a decrease in WWE-like showmanship and spectacle in the game?""]",no
"[""In the movie 'Rollerball 2002', did Jonathan's actions lead to more WWE-like showmanship and spectacle in the Rollerball match?""]",yes
"[""In Rollerball 2002, did Jonathan introduce the crazy costumes and stunts during a basketball game?""]",no
"[""In the movie Rollerball 2002, does Jonathan introduce crazy costumes and stunts as part of the showmanship in the Rollerball match?""]",yes
"[""Does the movie 'Rollerball 2002' lack cameo appearances by Pink, Slipknot, and Shane McMahon due to the WWE-like showmanship introduced by Jonathan?""]",no
"[""Does the movie 'Rollerball 2002' feature cameo appearances by Pink, Slipknot, and Shane McMahon due to the WWE-like showmanship introduced by Jonathan?""]",yes
"[""Does Jonathan in Rollerball 2002 fail to reveal the true nature of the Rollerball game to the fans?""]",no
"[""In Rollerball 2002, do the fans understand the true nature of the Rollerball game due to Jonathan's revolution?""]",yes
"[""Did Jonathan spare Alexi's life in a fit of rage in the movie Rollerball 2002?""]",no
"[""In the movie Rollerball 2002, did Jonathan kill Alexi in a fit of rage before reuniting with Aurora?""]",yes
"[""In the movie 'Rollerball 2002', did Jonathan spare Sanjay's life after killing Alexi?""]",no
"[""In the summary of 'Rollerball 2002', does Jonathan kill both Alexi and Sanjay?""]",yes
"[""Is the main character's name in the movie 'Rollerball 2002' never changed from Jonathan E. to Jonathan Cross?""]",no
"[""Was the name of the main character in the movie 'Rollerball 2002' changed from Jonathan E. to Jonathan Cross?""]",yes
"Did Harry Knowles give a positive review for the movie ""Rollerball 2002""?",no
"Did Harry Knowles, from Ain't it Cool News, watch a test screening and review the movie ""Rollerball 2002""?",yes
"""Does the movie 'Rollerball 2002' have an amazing script that worsened all the problems of the original film as mentioned during the test screenings?""",no
"""In 'Rollerball 2002', did the amazing script solve all the problems of the original film as mentioned during the test screenings?""",yes
"Did Warner Bros order massive re-shoots and re-edits for the movie ""Rollerball 2002""?",no
"Did MGM order massive re-shoots and re-edits to be done on the film ""Rollerball 2002"" in the middle of 2001?",yes
"[""Did the negative test screenings for Rollerball 2002 result in no changes to the film?""]",no
"[""Did the negative test screenings for Rollerball 2002 lead to massive re-shoots and re-edits ordered by MGM?""]",yes
Did MGM appoint a new head of marketing and distribution after positive test screenings of Rollerball 2002?,no
"Following the negative test screenings of Rollerball 2002, did MGM appoint a new head of marketing and distribution?",yes
"Did Robert Levin, MGM's new head of marketing and distribution, convince McTiernan to hold onto the summer release date for ""Rollerball 2002""?",no
"In the movie ""Rollerball 2002"", did Robert Levin, the new head of marketing and distribution at MGM, persuade McTiernan to let go of the summer release date?",yes
"""Did MGM's new head of marketing and distribution, Robert Levin, push the summer release date of 'Rollerball 2002' forward to get a wider audience?""",no
"""Did MGM's new head of marketing and distribution, Robert Levin, push back the summer release date of 'Rollerball 2002' to reach a wider audience?""",yes
"Was the movie ""Rollerball 2002"" released on time without any delays?",no
"Was the release date of ""Rollerball 2002"" pushed back to February 2002 due to post-production work causing delays?",yes
"Did John McTiernan shoot additional footage for ""Rollerball 2002"" in early 2002?",no
"Was the additional footage shot by John McTiernan for ""Rollerball 2002"" in late 2001 used to clarify certain scenes and cut down the violence and nudity?",yes
"Was the entire ending of ""Rollerball 2002"" kept original as per the director's vision?",no
"Was the entire ending of ""Rollerball 2002"" re-shot and changed on orders from the studio?",yes
"""In the movie 'Rollerball 2002', was the blood in all the Rollerball scenes originally present but digitally replaced with water for the PG-13 rating?""",no
"""In the movie 'Rollerball 2002', was the blood in all the Rollerball scenes originally present but digitally replaced with sweat for the PG-13 rating?""",yes
Did the Chicago Sun-Times critic Roger Ebert praise Chris Klein's performance in Rollerball 2002?,no
Did Roger Ebert from the Chicago Sun-Times review the movie Rollerball 2002?,yes
"[""Was Rollerball 2002 a box office success when it was released?""]",no
"[""Was the 2002 movie Rollerball listed by the Los Angeles Times in 2014 as one of the most expensive box office flops of all time?""]",yes
"[""Did William Harrison, the creator of Rollerball, express interest in watching the 2002 incarnation of Rollerball?""]",no
"[""Is William Harrison the creator of Rollerball?""]",yes
