Question,Answer
"[""Did the film's writing and production team of 'Norm of the North 2016' want Norm to be like Mickey Mouse?""]",no
"[""In the movie 'Norm of the North 2016', does Norm see his ability to communicate with humans as a negative, but it later ultimately saves the Arctic from Mr. Greene, similar to Rudolph the Red-Nosed Reindeer's story?""]",yes
"[""Did Heather Graham refuse to play the role of Vera Brightly in the movie 'Norm of the North 2016'?""]",no
"[""Was actress Heather Graham chosen to play the role of Vera Brightly in 'Norm of the North 2016' due to her 'fierce but sensitive' performance during auditions?""]",yes
"Did Ken Jeong provide the voice for a character named Mr. Greene in the movie ""Norm of the North 2016""?",yes
"In the movie ""Norm of the North 2016"", was Ken Jeong chosen to voice Mr. Greene because of his inability to portray villainous characters?",no
"Is Nick Shakoour playing the role of a human character in the movie ""Norm of the North 2016""?",no
"In the movie ""Norm of the North 2016"", is Nick Shakoour portraying the character of a Costumed Bear?",yes
"[""Is Max Spitz playing the role of a human character in the movie 'Norm of the North 2016'?""]",no
"[""In the movie 'Norm of the North 2016', is Max Spitz the actor for the character 'Teen Bear #1'?""]",yes
"[""Is Janet Varney portrayed as John in the movie 'Norm of the North 2016'?""]",no
"[""Is Janet Varney portrayed as Janet in the movie 'Norm of the North 2016'?""]",yes
"[""Is Rick D. Wasserman portraying the character of the protagonist in the movie 'Norm of the North 2016'?""]",no
"[""In the movie 'Norm of the North 2016', does Rick D. Wasserman play the character of Henchman #3?""]",yes
"[""Is James Corden playing the role of Employee #2 in the movie 'Norm of the North 2016'?""]",no
"[""In the movie 'Norm of the North 2016', is James Corden essaying the role of Employee #1?""]",yes
"[""Did Trevor Wall, director of 'Norm of the North 2016', not contribute any voice acting to the movie?""]",no
"[""Despite not being credited, did Trevor Wall, the director of 'Norm of the North 2016', lend his voice to the three principal lemmings in the movie?""]",yes
