Question,Answer
"[""In the movie 'The Host 2013', do the parasitic aliens called 'Souls' avoid planets with dominant species?""]",no
"[""In the plot of 'The Host 2013', do the 'Souls' insert themselves into the body of the dominant species on the planets they visit?""]",yes
"[""Does the movie 'The Host 2013' depict a peaceful coexistence between the human race and the parasitic aliens called 'Souls'?""]",no
"[""In the movie 'The Host 2013', have the parasitic aliens called 'Souls' taken over the human race because they deem humans too violent?""]",yes
"[""Does the movie 'The Host 2013' depict humans living in a city instead of caves inside a mountain?""]",no
"[""In the movie 'The Host 2013', does Jeb find Wanderer and take her to a series of caves inside a mountain where humans are hiding?""]",yes
"[""In the plot of 'The Host 2013', does Jeb reject Wanderer's presence?""]",no
"[""In 'The Host 2013', does Jeb gain Wanderer's trust?""]",yes
"[""In the movie 'The Host 2013', does Jared save Wanderer instead of trying to kill her?""]",no
"[""In the plot of 'The Host 2013', do Jared and Kyle attempt to kill Wanderer?""]",yes
"[""Is Wanderer unaware of Doc's experiments in 'The Host 2013'?""]",no
"[""Does Doc experiment with ways to remove Souls in the movie 'The Host 2013'?""]",yes
"[""Does Jeb capture Wanderer instead of Seeker in the movie 'The Host 2013'?""]",no
"[""In the movie 'The Host 2013', does Wanderer offer to show Doc how to properly remove Souls?""]",yes
"[""In the movie 'The Host 2013', does Jamie die due to an infection in his leg?""]",no
"[""In 'The Host 2013', does Wanderer save Jamie's life by stealing alien medicine from a Soul medical facility?""]",yes
"[""Does the doc fail to remove Seeker from her host in the movie 'The Host 2013'?""]",no
"[""In the movie 'The Host 2013', does Doc use a technique to remove Seeker from her host, resulting in both host and Soul surviving?""]",yes
"[""Does the Seeker in 'The Host 2013' prevent Wanderer from taking its tiny alien form to a Soul space-travel site?""]",no
"[""In the movie 'The Host 2013', does Wanderer take Seeker’s tiny alien form to a Soul space-travel site?""]",yes
"[""Does Wanderer ask Doc to tell everyone when she is removed in the movie 'The Host 2013'?""]",no
"[""In 'The Host 2013', does Wanderer make Doc promise to let her die when she is removed?""]",yes
"[""Did Wanderer and her group encounter no humans during their supply run in 'The Host 2013'?""]",no
"[""In 'The Host 2013', does the capture of Wanderer and her group by humans reveal the existence of other human groups?""]",yes
"[""In 'The Host 2013', does the soul with the group oppose the human resistance?""]",no
"[""In 'The Host 2013', is it implied that there may be other souls who could side with the human resistance?""]",yes
"[""Does the movie 'The Host 2013' imply that Wanderer and a Soul with this group are against the human resistance?""]",no
"[""In the movie 'The Host 2013', does the alliance of Wanderer and a Soul with this group with the human resistance suggest that more Souls may join the resistance?""]",yes
